docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
CAR_b69a9c0b105f80da3e6574a8e6f91d396189c40d,A1IBKP5PBH5EHC,3SNVL38CI985X25ULM0QTL18BD4KC6,90000,0,0,0,0
CAR_b6e8791842e33b7b36f6989841695d945f84d4b9,A1IBKP5PBH5EHC,3SNVL38CI985X25ULM0QTL18BD4KC6,90000,0,1,0,0
CAR_b7cf3f41b4aa8650698d638c2fc9f9fff161c257,A1IBKP5PBH5EHC,3SNVL38CI985X25ULM0QTL18BD4KC6,90000,0,0,0,0
CAR_b8ba3ab17ce72affb6628db522d19f5a680d2c81,A1IBKP5PBH5EHC,3SNVL38CI985X25ULM0QTL18BD4KC6,90000,0,4,0,1
CAR_c79826a2c473434f08da7d246e27d6ca47e8d9c6,A1IBKP5PBH5EHC,3SNVL38CI985X25ULM0QTL18BD4KC6,90000,0,0,0,0
CAR_7e73977df5a9b7b8a2666b44259fc0e4de86e3f2,A1IBKP5PBH5EHC,3TS1AR6UQVUO5ZIKTU1IXMHP2CH7FV,69000,0,1,0,0
CAR_836ca402ca7fa179192e6b03e3786a5435d77f5c,A1IBKP5PBH5EHC,3TS1AR6UQVUO5ZIKTU1IXMHP2CH7FV,69000,0,1,0,0
CAR_9b15be33612cc1d0fcb74262d5e52d2189bf7332,A1IBKP5PBH5EHC,3TS1AR6UQVUO5ZIKTU1IXMHP2CH7FV,69000,0,0,0,0
CAR_a2c98d5dab360bdfffa3021c63e6b2535dd9dca8,A1IBKP5PBH5EHC,3TS1AR6UQVUO5ZIKTU1IXMHP2CH7FV,69000,0,0,0,0
CAR_ae2149a7f25d309e7cbcb1d00efe58a28c05895e,A1IBKP5PBH5EHC,3TS1AR6UQVUO5ZIKTU1IXMHP2CH7FV,69000,0,0,0,0
MARCO_4996137,A1IBKP5PBH5EHC,3ZDAD0O1T6TS3J6C6RA58P9EVE9TXP,52000,0,0,0,0
MARCO_5057335,A1IBKP5PBH5EHC,3ZDAD0O1T6TS3J6C6RA58P9EVE9TXP,52000,0,0,0,0
MARCO_5065789,A1IBKP5PBH5EHC,3ZDAD0O1T6TS3J6C6RA58P9EVE9TXP,52000,0,0,0,0
MARCO_5086189,A1IBKP5PBH5EHC,3ZDAD0O1T6TS3J6C6RA58P9EVE9TXP,52000,0,0,0,0
CAR_1d4ef43a85be03ecb9c53dc8d2740b090c906629,A1IBKP5PBH5EHC,3ZDAD0O1T6TS3J6C6RA58P9EVE9TXP,52000,0,1,0,0
MARCO_3233332,A1IBKP5PBH5EHC,3OE22WJIGN4NUZKPKI5NJDZNHFQQUT,87000,0,0,0,0
MARCO_3233333,A1IBKP5PBH5EHC,3OE22WJIGN4NUZKPKI5NJDZNHFQQUT,87000,0,0,0,0
MARCO_3443189,A1IBKP5PBH5EHC,3OE22WJIGN4NUZKPKI5NJDZNHFQQUT,87000,0,0,0,0
MARCO_3471653,A1IBKP5PBH5EHC,3OE22WJIGN4NUZKPKI5NJDZNHFQQUT,87000,0,0,0,0
MARCO_3542563,A1IBKP5PBH5EHC,3OE22WJIGN4NUZKPKI5NJDZNHFQQUT,87000,0,1,0,0
CAR_cbbc2cb304158ec15be583bbcba6e0f6831a33a1,A1IBKP5PBH5EHC,3V0Z7YWSI3G6FV74NXPRJH33FKZ2V2,157000,0,0,0,0
CAR_cffefd92d59a343ec3e44e5a23cfa07a7cc1505f,A1IBKP5PBH5EHC,3V0Z7YWSI3G6FV74NXPRJH33FKZ2V2,157000,0,1,0,0
CAR_d24abf04aa4f23d49cc3a6e7b15f5e523a4290ef,A1IBKP5PBH5EHC,3V0Z7YWSI3G6FV74NXPRJH33FKZ2V2,157000,0,1,0,0
CAR_ddcb6fc0ee3d7bf03bc04382e58c5d2dec2f872e,A1IBKP5PBH5EHC,3V0Z7YWSI3G6FV74NXPRJH33FKZ2V2,157000,0,0,0,0
CAR_e1a666150dae9f5711036d5073f51ae4d7f7423a,A1IBKP5PBH5EHC,3V0Z7YWSI3G6FV74NXPRJH33FKZ2V2,157000,0,1,0,0
CAR_9a6f046170872cccf4aef11935c9e58a738f30c0,A1IBKP5PBH5EHC,3X87C8JFVBR7FMSLVDAN4CHZWTFQS9,46000,0,0,0,0
CAR_9c8a3221e0bc053ed878a0eec15fac0541c7ed0c,A1IBKP5PBH5EHC,3X87C8JFVBR7FMSLVDAN4CHZWTFQS9,46000,0,0,0,0
CAR_9d89f2cc1d140ea1c0580c85bfb717472518135a,A1IBKP5PBH5EHC,3X87C8JFVBR7FMSLVDAN4CHZWTFQS9,46000,0,0,0,0
CAR_9f2f57c75d575c828ec8e60d8786190d7eb26ab2,A1IBKP5PBH5EHC,3X87C8JFVBR7FMSLVDAN4CHZWTFQS9,46000,0,0,0,0
CAR_a0440343288f6aa9199f197b1509864429137d30,A1IBKP5PBH5EHC,3X87C8JFVBR7FMSLVDAN4CHZWTFQS9,46000,0,0,0,0
MARCO_368623,A1IBKP5PBH5EHC,3DQQ64TANL1FMR8FF55Z1WUAX4YPWT,40000,0,0,0,0
MARCO_3721579,A1IBKP5PBH5EHC,3DQQ64TANL1FMR8FF55Z1WUAX4YPWT,40000,0,0,0,0
MARCO_3743673,A1IBKP5PBH5EHC,3DQQ64TANL1FMR8FF55Z1WUAX4YPWT,40000,0,0,0,0
MARCO_3797433,A1IBKP5PBH5EHC,3DQQ64TANL1FMR8FF55Z1WUAX4YPWT,40000,0,0,0,0
MARCO_3900883,A1IBKP5PBH5EHC,3DQQ64TANL1FMR8FF55Z1WUAX4YPWT,40000,0,0,0,0
CAR_9d9ae24c578649efbe6669c75d2c44435ddd735c,A1IBKP5PBH5EHC,3WR9XG3T68RE7JLV9D5Z6IKYDC774M,173000,0,2,0,1
CAR_9f72c6fe7f7ea337ef59095cc5afe49132aef01d,A1IBKP5PBH5EHC,3WR9XG3T68RE7JLV9D5Z6IKYDC774M,173000,0,0,0,0
CAR_a0aeebad1b89042a70a5d0cf8a04feb58626cd51,A1IBKP5PBH5EHC,3WR9XG3T68RE7JLV9D5Z6IKYDC774M,173000,0,1,0,0
CAR_a5e789927384a144ba2ac61c5e68520db47a84cc,A1IBKP5PBH5EHC,3WR9XG3T68RE7JLV9D5Z6IKYDC774M,173000,0,0,0,0
CAR_a9601862f56eed3ab59b1324eddd75a8c63ee77e,A1IBKP5PBH5EHC,3WR9XG3T68RE7JLV9D5Z6IKYDC774M,173000,0,0,0,0
MARCO_4952393,A1IBKP5PBH5EHC,31EUONYN20JKM2W9AVNOQU66GWYOVB,70000,0,0,0,0
MARCO_4952397,A1IBKP5PBH5EHC,31EUONYN20JKM2W9AVNOQU66GWYOVB,70000,0,0,0,0
MARCO_509501,A1IBKP5PBH5EHC,31EUONYN20JKM2W9AVNOQU66GWYOVB,70000,0,0,0,0
MARCO_5317603,A1IBKP5PBH5EHC,31EUONYN20JKM2W9AVNOQU66GWYOVB,70000,0,0,0,0
MARCO_5375357,A1IBKP5PBH5EHC,31EUONYN20JKM2W9AVNOQU66GWYOVB,70000,0,0,0,0
MARCO_8478832,A1IBKP5PBH5EHC,37Q970SNZJOJYI84AYK83B9ROB41SU,59000,0,0,0,0
MARCO_8534231,A1IBKP5PBH5EHC,37Q970SNZJOJYI84AYK83B9ROB41SU,59000,0,0,0,0
MARCO_8698333,A1IBKP5PBH5EHC,37Q970SNZJOJYI84AYK83B9ROB41SU,59000,0,0,0,0
MARCO_8737765,A1IBKP5PBH5EHC,37Q970SNZJOJYI84AYK83B9ROB41SU,59000,0,0,0,0
MARCO_8820570,A1IBKP5PBH5EHC,37Q970SNZJOJYI84AYK83B9ROB41SU,59000,0,0,0,0
CAR_0efe2448e7cdc62fca9e1a5185429f658a685651,A1IBKP5PBH5EHC,36H9ULYP67AHPUJMU3QF0CMYT1PJFA,142000,0,0,0,0
CAR_10279432171848baf094ff8368cf65a7c1b44c6d,A1IBKP5PBH5EHC,36H9ULYP67AHPUJMU3QF0CMYT1PJFA,142000,0,0,0,0
CAR_132b7066c899ac8f240613051b1881054bb69d38,A1IBKP5PBH5EHC,36H9ULYP67AHPUJMU3QF0CMYT1PJFA,142000,0,0,0,0
CAR_139daaf06490a4873f399e694464aa51defe589c,A1IBKP5PBH5EHC,36H9ULYP67AHPUJMU3QF0CMYT1PJFA,142000,0,0,0,0
CAR_14966c27a5a558963b7fa21c47ac6660c1d92e75,A1IBKP5PBH5EHC,36H9ULYP67AHPUJMU3QF0CMYT1PJFA,142000,0,1,0,0
MARCO_6113686,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLKTTSWA,61000,0,0,0,0
MARCO_6123499,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLKTTSWA,61000,0,0,0,0
MARCO_6140249,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLKTTSWA,61000,0,0,0,0
MARCO_6226231,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLKTTSWA,61000,0,0,0,0
MARCO_6302666,A1IBKP5PBH5EHC,3X0H8UUIT64CZJO77M9TW1ZLKTTSWA,61000,0,0,0,0
MARCO_1661840,A1IBKP5PBH5EHC,3IXQG4FA2YE261UX3PD6SSHAIYW9BY,88000,0,1,0,0
MARCO_1668896,A1IBKP5PBH5EHC,3IXQG4FA2YE261UX3PD6SSHAIYW9BY,88000,0,0,0,0
CAR_0950b45f5f3d6285d86981495c24dc6d93dcb94e,A1IBKP5PBH5EHC,3IXQG4FA2YE261UX3PD6SSHAIYW9BY,88000,0,4,0,1
MARCO_1740728,A1IBKP5PBH5EHC,3IXQG4FA2YE261UX3PD6SSHAIYW9BY,88000,0,0,0,0
MARCO_1750095,A1IBKP5PBH5EHC,3IXQG4FA2YE261UX3PD6SSHAIYW9BY,88000,0,0,0,0
MARCO_5963282,A1IBKP5PBH5EHC,37ZHEEHM612TPN2R9Z0GWDSSZOW73A,92000,0,0,0,0
MARCO_6018563,A1IBKP5PBH5EHC,37ZHEEHM612TPN2R9Z0GWDSSZOW73A,92000,0,0,0,0
MARCO_6028586,A1IBKP5PBH5EHC,37ZHEEHM612TPN2R9Z0GWDSSZOW73A,92000,0,0,0,0
MARCO_6041174,A1IBKP5PBH5EHC,37ZHEEHM612TPN2R9Z0GWDSSZOW73A,92000,0,0,0,0
MARCO_6054937,A1IBKP5PBH5EHC,37ZHEEHM612TPN2R9Z0GWDSSZOW73A,92000,0,1,0,0
CAR_daaeeae8eac9ae482c26f682c5632357bded639b,A1IBKP5PBH5EHC,3IOEN3P9SCZEBKA73LH526DZ6HE61A,139000,0,0,0,0
CAR_0ad500875cd2c110697e64818ac66fd40f31adec,A1IBKP5PBH5EHC,3IOEN3P9SCZEBKA73LH526DZ6HE61A,139000,0,1,0,0
CAR_dba7443e0613e6eb760d177e88373ccb5128e5ab,A1IBKP5PBH5EHC,3IOEN3P9SCZEBKA73LH526DZ6HE61A,139000,0,0,0,0
CAR_dc271ebc4a2127abe91b0bdbd018014ba8129803,A1IBKP5PBH5EHC,3IOEN3P9SCZEBKA73LH526DZ6HE61A,139000,0,0,0,0
CAR_ddcb6fc0ee3d7bf03bc04382e58c5d2dec2f872e,A1IBKP5PBH5EHC,3IOEN3P9SCZEBKA73LH526DZ6HE61A,139000,0,3,0,1
MARCO_3980288,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPRMJPSL,55000,0,2,0,1
MARCO_4107015,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPRMJPSL,55000,0,0,0,0
MARCO_4345823,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPRMJPSL,55000,0,0,0,0
MARCO_4395100,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPRMJPSL,55000,0,0,0,0
MARCO_455723,A1IBKP5PBH5EHC,3RU7GD8VPT9MFAR6V0VY47RPRMJPSL,55000,0,1,0,0
CAR_2291f864656aef7e31e3e2fac3a2ecbb056b8718,A1IBKP5PBH5EHC,3IAEQB9FMJ06XU5PAWE412DLJGDWDU,64000,0,0,0,0
MARCO_6631622,A1IBKP5PBH5EHC,3IAEQB9FMJ06XU5PAWE412DLJGDWDU,64000,0,0,0,0
MARCO_6746929,A1IBKP5PBH5EHC,3IAEQB9FMJ06XU5PAWE412DLJGDWDU,64000,0,0,0,0
MARCO_676499,A1IBKP5PBH5EHC,3IAEQB9FMJ06XU5PAWE412DLJGDWDU,64000,0,0,0,0
MARCO_7045670,A1IBKP5PBH5EHC,3IAEQB9FMJ06XU5PAWE412DLJGDWDU,64000,0,0,0,0
CAR_72f1b09f1f255fb1be598ac6748cf7fe9e119b22,A1IBKP5PBH5EHC,33PPO7FEC0VOWZLKLFAP0B4D4GODIZ,118000,0,0,0,0
CAR_72f31f1f72e00569651ccc4b8e93a3430c9675de,A1IBKP5PBH5EHC,33PPO7FEC0VOWZLKLFAP0B4D4GODIZ,118000,0,0,0,0
CAR_756557de6226920064fd32631a0db3f3fd7c563c,A1IBKP5PBH5EHC,33PPO7FEC0VOWZLKLFAP0B4D4GODIZ,118000,0,1,0,0
CAR_01cae570a8daa465d16d31db03389b0223b6b5aa,A1IBKP5PBH5EHC,33PPO7FEC0VOWZLKLFAP0B4D4GODIZ,118000,0,0,0,0
CAR_7a5179697b28a9ce1a10bab63caa0f7dafab3e99,A1IBKP5PBH5EHC,33PPO7FEC0VOWZLKLFAP0B4D4GODIZ,118000,0,0,0,0
CAR_8361d193673784f0b9d72eb6fad455fbf648b6e0,A1IBKP5PBH5EHC,3Z7VU45IP3XGZUUI5QEGZ46UBWO1ZV,81000,0,0,0,0
CAR_836ca402ca7fa179192e6b03e3786a5435d77f5c,A1IBKP5PBH5EHC,3Z7VU45IP3XGZUUI5QEGZ46UBWO1ZV,81000,0,0,0,0
CAR_8c39e285783743de44743a2d6a57c28d7d6fc3d4,A1IBKP5PBH5EHC,3Z7VU45IP3XGZUUI5QEGZ46UBWO1ZV,81000,0,0,0,0
CAR_8f58c5f284bdee1fcd9fafb6948d791b62a09411,A1IBKP5PBH5EHC,3Z7VU45IP3XGZUUI5QEGZ46UBWO1ZV,81000,0,0,0,0
CAR_90d6672b4f1bf9019fa09f3341a3c38e9b54c8a1,A1IBKP5PBH5EHC,3Z7VU45IP3XGZUUI5QEGZ46UBWO1ZV,81000,0,0,0,0
CAR_c0c65d4c9b7a4a54f1d33b25b24149d263a70954,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V2F61R3,59000,0,0,0,0
CAR_c139ad85b211a07ff0ab6573361aa4769a947412,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V2F61R3,59000,0,0,0,0
CAR_c37d9c0150007a893874d8744f3fd6d94078183e,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V2F61R3,59000,0,0,0,0
CAR_c68385e8ce9231fee3013c82daca4a46a3f2b4a7,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V2F61R3,59000,0,0,0,0
CAR_c77a4f2ad917efd540d1b3f6a88b229a04c67c72,A1IBKP5PBH5EHC,37UEWGM5HYO7X38RV9K3D14V2F61R3,59000,0,0,0,0
MARCO_2855015,A1IBKP5PBH5EHC,32RIADZISXK0QH5NXG3A19GU00OS4I,82000,0,3,0,1
MARCO_2855017,A1IBKP5PBH5EHC,32RIADZISXK0QH5NXG3A19GU00OS4I,82000,0,4,0,1
MARCO_2945738,A1IBKP5PBH5EHC,32RIADZISXK0QH5NXG3A19GU00OS4I,82000,0,0,0,0
MARCO_2945747,A1IBKP5PBH5EHC,32RIADZISXK0QH5NXG3A19GU00OS4I,82000,0,0,0,0
MARCO_2972744,A1IBKP5PBH5EHC,32RIADZISXK0QH5NXG3A19GU00OS4I,82000,0,0,0,0
MARCO_6738795,A1IBKP5PBH5EHC,3Z2R0DQ0JMUPDKLIS70HJDFHFVQE2E,45000,0,0,0,0
CAR_249ac932a0880efe317ae760a0c3070b9fc45578,A1IBKP5PBH5EHC,3Z2R0DQ0JMUPDKLIS70HJDFHFVQE2E,45000,0,0,0,0
MARCO_7282033,A1IBKP5PBH5EHC,3Z2R0DQ0JMUPDKLIS70HJDFHFVQE2E,45000,0,0,0,0
MARCO_7282036,A1IBKP5PBH5EHC,3Z2R0DQ0JMUPDKLIS70HJDFHFVQE2E,45000,0,0,0,0
MARCO_7387601,A1IBKP5PBH5EHC,3Z2R0DQ0JMUPDKLIS70HJDFHFVQE2E,45000,0,0,0,0
MARCO_5606207,A1IBKP5PBH5EHC,3PJUZCGDJBWJ43WQ0DTW1QR9A0C89F,62000,0,1,0,0
MARCO_5674866,A1IBKP5PBH5EHC,3PJUZCGDJBWJ43WQ0DTW1QR9A0C89F,62000,0,0,0,0
CAR_170d23f6dd2ec002d68d2b4450d453c3dbd25775,A1IBKP5PBH5EHC,3PJUZCGDJBWJ43WQ0DTW1QR9A0C89F,62000,0,0,0,0
MARCO_5794147,A1IBKP5PBH5EHC,3PJUZCGDJBWJ43WQ0DTW1QR9A0C89F,62000,0,0,0,0
MARCO_5840562,A1IBKP5PBH5EHC,3PJUZCGDJBWJ43WQ0DTW1QR9A0C89F,62000,0,0,0,0
MARCO_4352930,A1IBKP5PBH5EHC,3YMTUJH0DXW15HI2MG80BECG2J3T49,68000,0,4,0,1
MARCO_4407741,A1IBKP5PBH5EHC,3YMTUJH0DXW15HI2MG80BECG2J3T49,68000,0,0,0,0
MARCO_4484617,A1IBKP5PBH5EHC,3YMTUJH0DXW15HI2MG80BECG2J3T49,68000,0,0,0,0
MARCO_4534558,A1IBKP5PBH5EHC,3YMTUJH0DXW15HI2MG80BECG2J3T49,68000,0,0,0,0
MARCO_4558183,A1IBKP5PBH5EHC,3YMTUJH0DXW15HI2MG80BECG2J3T49,68000,0,0,0,0
CAR_5fc56247bc5770081b235703bbecc0c40c3ea502,A1IBKP5PBH5EHC,3R8YZBNQ9MYLWO8T7ACC9LL39837QQ,183000,0,0,0,0
CAR_60031a89e4e65e5cc565170d45e820b69e89dc37,A1IBKP5PBH5EHC,3R8YZBNQ9MYLWO8T7ACC9LL39837QQ,183000,0,0,0,0
CAR_615ebeed39e0856fa90b89b9af033ffd6e0663f7,A1IBKP5PBH5EHC,3R8YZBNQ9MYLWO8T7ACC9LL39837QQ,183000,0,1,0,0
CAR_61d48d627896eaf353b8fb5b182a674c94cb964f,A1IBKP5PBH5EHC,3R8YZBNQ9MYLWO8T7ACC9LL39837QQ,183000,0,0,0,0
CAR_625f71b2636d960ec1a7be8101c58837df8b02e3,A1IBKP5PBH5EHC,3R8YZBNQ9MYLWO8T7ACC9LL39837QQ,183000,0,0,0,0
CAR_7d3653f0333ebdfe65ba9c510b611f86339ace79,A1IBKP5PBH5EHC,3LEIZ60CDOFYOZXD93T9EAOD9XX9ZB,133000,0,0,0,0
CAR_7e1120324d4272c096e0a61bf964583323ea6a19,A1IBKP5PBH5EHC,3LEIZ60CDOFYOZXD93T9EAOD9XX9ZB,133000,0,0,0,0
CAR_7eb38d5c581f02bcabdfd620a887c3919b3b6c90,A1IBKP5PBH5EHC,3LEIZ60CDOFYOZXD93T9EAOD9XX9ZB,133000,0,0,0,0
CAR_80f5694eee1040a1a9f12dee6757ff2df5bad2cf,A1IBKP5PBH5EHC,3LEIZ60CDOFYOZXD93T9EAOD9XX9ZB,133000,0,0,0,0
CAR_831321478413646c3c438b14a74cadc25d5f7d9a,A1IBKP5PBH5EHC,3LEIZ60CDOFYOZXD93T9EAOD9XX9ZB,133000,0,2,0,1
MARCO_3991274,A1IBKP5PBH5EHC,308Q0PEVBDTCT9839Z5NEFLNDU1I9D,52000,0,0,0,0
MARCO_4028458,A1IBKP5PBH5EHC,308Q0PEVBDTCT9839Z5NEFLNDU1I9D,52000,0,0,0,0
MARCO_4094593,A1IBKP5PBH5EHC,308Q0PEVBDTCT9839Z5NEFLNDU1I9D,52000,0,0,0,0
MARCO_4104675,A1IBKP5PBH5EHC,308Q0PEVBDTCT9839Z5NEFLNDU1I9D,52000,0,0,0,0
MARCO_4104681,A1IBKP5PBH5EHC,308Q0PEVBDTCT9839Z5NEFLNDU1I9D,52000,0,0,0,0
MARCO_5683572,A1IBKP5PBH5EHC,3GA6AFUKOT4QIC83M8MSNQHMDFB3H3,85000,0,0,0,0
MARCO_5966260,A1IBKP5PBH5EHC,3GA6AFUKOT4QIC83M8MSNQHMDFB3H3,85000,0,0,0,0
CAR_211a0a9aafa83682f475a80ae48345317e90a99e,A1IBKP5PBH5EHC,3GA6AFUKOT4QIC83M8MSNQHMDFB3H3,85000,0,0,0,0
MARCO_5981592,A1IBKP5PBH5EHC,3GA6AFUKOT4QIC83M8MSNQHMDFB3H3,85000,0,1,0,0
MARCO_6017189,A1IBKP5PBH5EHC,3GA6AFUKOT4QIC83M8MSNQHMDFB3H3,85000,0,0,0,0
MARCO_2083187,A1IBKP5PBH5EHC,336YQZE830UFO5WIROQYUSN28715MO,46000,0,0,0,0
MARCO_2246970,A1IBKP5PBH5EHC,336YQZE830UFO5WIROQYUSN28715MO,46000,0,0,0,0
MARCO_2267164,A1IBKP5PBH5EHC,336YQZE830UFO5WIROQYUSN28715MO,46000,0,0,0,0
MARCO_2303815,A1IBKP5PBH5EHC,336YQZE830UFO5WIROQYUSN28715MO,46000,0,0,0,0
MARCO_2307769,A1IBKP5PBH5EHC,336YQZE830UFO5WIROQYUSN28715MO,46000,0,0,0,0
MARCO_6153262,A1IBKP5PBH5EHC,3NJM2BJS41M68T2AYE5YP2N75OLCPC,39000,0,0,0,0
MARCO_6198456,A1IBKP5PBH5EHC,3NJM2BJS41M68T2AYE5YP2N75OLCPC,39000,0,0,0,0
CAR_1781b6d4ee2a3ed891de93732588bf97f8db7707,A1IBKP5PBH5EHC,3NJM2BJS41M68T2AYE5YP2N75OLCPC,39000,0,0,0,0
MARCO_6211468,A1IBKP5PBH5EHC,3NJM2BJS41M68T2AYE5YP2N75OLCPC,39000,0,0,0,0
MARCO_622591,A1IBKP5PBH5EHC,3NJM2BJS41M68T2AYE5YP2N75OLCPC,39000,0,0,0,0
MARCO_5168070,A1IBKP5PBH5EHC,3HL8HNGX4AHSJI6D8RZ2BI8VX2C9FG,107000,0,1,0,0
MARCO_5168074,A1IBKP5PBH5EHC,3HL8HNGX4AHSJI6D8RZ2BI8VX2C9FG,107000,0,2,0,1
MARCO_5168075,A1IBKP5PBH5EHC,3HL8HNGX4AHSJI6D8RZ2BI8VX2C9FG,107000,0,0,0,0
MARCO_5175317,A1IBKP5PBH5EHC,3HL8HNGX4AHSJI6D8RZ2BI8VX2C9FG,107000,0,0,0,0
MARCO_5271187,A1IBKP5PBH5EHC,3HL8HNGX4AHSJI6D8RZ2BI8VX2C9FG,107000,0,2,0,1
CAR_162cd02e0eeb3b342410efb6f533344d2f13aae3,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOZD7SU0,135000,0,1,0,0
CAR_1d4ef43a85be03ecb9c53dc8d2740b090c906629,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOZD7SU0,135000,0,0,0,0
CAR_1daf38375be22486f822b2c3b5411f385a10243c,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOZD7SU0,135000,0,2,0,1
CAR_249ac932a0880efe317ae760a0c3070b9fc45578,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOZD7SU0,135000,0,1,0,0
CAR_2612b4847907b87330957edac0fe5a2c773e8635,A1IBKP5PBH5EHC,32AT8R96GQPZ7FZ2CMUSEDEOZD7SU0,135000,0,1,0,0
CAR_6e6290faa9cc4bc023a559efa3953f181a032644,A1IBKP5PBH5EHC,33LK57MYLYLGTETCI9T0V5T31WZSZ4,80000,0,0,0,0
CAR_6e6cb09d82abdc8b07fe24e5d710bf0393d50765,A1IBKP5PBH5EHC,33LK57MYLYLGTETCI9T0V5T31WZSZ4,80000,0,0,0,0
CAR_70513e5da534f39af73cf40a351fa801a251c881,A1IBKP5PBH5EHC,33LK57MYLYLGTETCI9T0V5T31WZSZ4,80000,0,0,0,0
CAR_70d1c76b15e45d5228bc9ecad2307f0372ea4413,A1IBKP5PBH5EHC,33LK57MYLYLGTETCI9T0V5T31WZSZ4,80000,0,0,0,0
CAR_721af1f46c7f5ed8514fb6da9311eb20483957fc,A1IBKP5PBH5EHC,33LK57MYLYLGTETCI9T0V5T31WZSZ4,80000,0,0,0,0
MARCO_2452273,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G1FU3XG,59000,0,0,0,0
MARCO_2465932,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G1FU3XG,59000,0,0,0,0
MARCO_2494790,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G1FU3XG,59000,0,0,0,0
MARCO_2556500,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G1FU3XG,59000,0,0,0,0
MARCO_2569261,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5G1FU3XG,59000,0,0,0,0
CAR_2d14fcd05e51ef97dd70a2a9d1f397351f465622,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEIZRDN3P,223000,0,4,0,1
CAR_2d550de9326c032678438769520d80316ec1fac0,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEIZRDN3P,223000,0,0,0,0
CAR_2eefc474c337a55ed0d188dea482903d7feacf24,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEIZRDN3P,223000,0,0,0,0
CAR_306919d06e39e2f45a716b9ca2f71add52e951e2,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEIZRDN3P,223000,0,3,0,1
CAR_312ca67424f47103df0a98985a13035c3f4d9c5f,A1IBKP5PBH5EHC,3WRFBPLXRF4IS8UEP6H5SAEIZRDN3P,223000,0,0,0,0
CAR_a4afcc9b3a4ef6260913596554b548f163d6156e,A1IBKP5PBH5EHC,3018Q3ZVON63RRLRRSDWO2XY69BARZ,85000,0,0,0,0
CAR_a7198659ed791204be6d58a0a5a9cc379b35746b,A1IBKP5PBH5EHC,3018Q3ZVON63RRLRRSDWO2XY69BARZ,85000,0,0,0,0
CAR_a7a95230bc3d0e001165761983552833b7f987c4,A1IBKP5PBH5EHC,3018Q3ZVON63RRLRRSDWO2XY69BARZ,85000,0,0,0,0
CAR_aa012ea7753d029f7acbf1fdd2312c88ca85a07d,A1IBKP5PBH5EHC,3018Q3ZVON63RRLRRSDWO2XY69BARZ,85000,0,0,0,0
CAR_0817eea78013b6b00ebea101e9892ee771970bce,A1IBKP5PBH5EHC,3018Q3ZVON63RRLRRSDWO2XY69BARZ,85000,0,0,0,0
MARCO_4813766,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1LQNMVM,68000,0,0,0,0
MARCO_4897040,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1LQNMVM,68000,0,0,0,0
CAR_139daaf06490a4873f399e694464aa51defe589c,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1LQNMVM,68000,0,0,0,0
MARCO_4979800,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1LQNMVM,68000,0,0,0,0
MARCO_4996165,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1LQNMVM,68000,0,0,0,0
CAR_3c47c6f143494f25d182e780bd384eaba9c418f7,A1IBKP5PBH5EHC,3EF8EXOTT6BQZFPEN4BUBAI4SXXJ1C,121000,0,0,0,0
