hitId,queryId,docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
203,66_5,MARCO_6626742,A1IBKP5PBH5EHC,3634BBTX0TALUJZGCL5FOB7Y2ETFIT,56000,0,0,0,0
203,66_5,MARCO_6651851,A1IBKP5PBH5EHC,3634BBTX0TALUJZGCL5FOB7Y2ETFIT,56000,0,0,0,0
237,66_6,CAR_0bca6c573fd51a6701756bef05ca3e5cd1b23db6,A1IBKP5PBH5EHC,3IXEICO797ZFK4MG541F8CWUKXP6TJ,62000,0,0,0,0
237,66_6,MARCO_4192323,A1IBKP5PBH5EHC,3IXEICO797ZFK4MG541F8CWUKXP6TJ,62000,0,0,0,0
237,66_6,MARCO_4254601,A1IBKP5PBH5EHC,3IXEICO797ZFK4MG541F8CWUKXP6TJ,62000,0,2,0,1
237,66_6,MARCO_4254605,A1IBKP5PBH5EHC,3IXEICO797ZFK4MG541F8CWUKXP6TJ,62000,0,0,0,0
237,66_6,MARCO_4276919,A1IBKP5PBH5EHC,3IXEICO797ZFK4MG541F8CWUKXP6TJ,62000,0,0,0,0
284,66_7,MARCO_2395393,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KOEGU2K,74000,0,0,0,0
284,66_7,CAR_123bfa8bc4e2e8a5767de9f824634973617cbbee,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KOEGU2K,74000,0,0,0,0
284,66_7,MARCO_2442447,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KOEGU2K,74000,0,0,0,0
284,66_7,MARCO_2478558,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KOEGU2K,74000,0,0,0,0
284,66_7,MARCO_2534872,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KOEGU2K,74000,0,0,0,0
3,66_1,CAR_4411736fa7bb54d3dfd97aa9669e095cfcba0561,A1IBKP5PBH5EHC,3DR23U6WEAUJXJFVBMKDK0O70QUETI,120000,0,0,0,0
3,66_1,CAR_45fad062039c32c04f96c1f0f5cdff7776496189,A1IBKP5PBH5EHC,3DR23U6WEAUJXJFVBMKDK0O70QUETI,120000,0,0,0,0
3,66_1,CAR_470e854eae712b37534ee9abd09ae09dbc07348c,A1IBKP5PBH5EHC,3DR23U6WEAUJXJFVBMKDK0O70QUETI,120000,0,0,0,0
3,66_1,CAR_582bd8609fbb4d69d1405b370333837d48f43551,A1IBKP5PBH5EHC,3DR23U6WEAUJXJFVBMKDK0O70QUETI,120000,0,0,0,0
3,66_1,CAR_5e633506b80df4839a994da045b617f9bd75e4ea,A1IBKP5PBH5EHC,3DR23U6WEAUJXJFVBMKDK0O70QUETI,120000,0,2,0,1
211,66_6,CAR_0077feca2df0e8951220895ff94630ac8e2f4786,A1IBKP5PBH5EHC,3AMW0RGHOIIPZXZ1N4EC5DHJQJDPNP,136000,0,0,0,0
211,66_6,CAR_0511c6cd17138d7d47df971caca11f503ab7055b,A1IBKP5PBH5EHC,3AMW0RGHOIIPZXZ1N4EC5DHJQJDPNP,136000,0,0,0,0
211,66_6,CAR_06633b2b5f49e0fb1ec6c4b83c4488c13b3de5f9,A1IBKP5PBH5EHC,3AMW0RGHOIIPZXZ1N4EC5DHJQJDPNP,136000,0,0,0,0
211,66_6,CAR_09937a53b280b08253b3f9f5691763330e1a5daa,A1IBKP5PBH5EHC,3AMW0RGHOIIPZXZ1N4EC5DHJQJDPNP,136000,0,0,0,0
211,66_6,CAR_0a826458782c6003ea67cbe2b47bdb80b540c5fd,A1IBKP5PBH5EHC,3AMW0RGHOIIPZXZ1N4EC5DHJQJDPNP,136000,0,0,0,0
48,66_2,MARCO_2260134,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UPRP0XGF,101000,0,0,0,0
48,66_2,MARCO_2299416,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UPRP0XGF,101000,0,0,0,0
48,66_2,MARCO_2323862,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UPRP0XGF,101000,0,0,0,0
48,66_2,MARCO_2395384,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UPRP0XGF,101000,0,1,0,0
48,66_2,MARCO_2395385,A1IBKP5PBH5EHC,3NPFYT4IZHKOYEK6MRBY96UPRP0XGF,101000,0,1,0,0
130,66_4,CAR_f0db7a5f05b3a84b0249765a489f4c81f0d880eb,A1IBKP5PBH5EHC,384PI804XXHJRTNMEFG8P6QH52U0SA,182000,0,0,0,0
130,66_4,CAR_f13c8cd815099804132080c158defe19665210bd,A1IBKP5PBH5EHC,384PI804XXHJRTNMEFG8P6QH52U0SA,182000,0,0,0,0
130,66_4,CAR_fbbdb030b928fae209d0c396001d6ee30446572c,A1IBKP5PBH5EHC,384PI804XXHJRTNMEFG8P6QH52U0SA,182000,0,1,0,0
130,66_4,CAR_fe029593973b15c21d003086d63cda17b8bfe0db,A1IBKP5PBH5EHC,384PI804XXHJRTNMEFG8P6QH52U0SA,182000,0,0,0,0
130,66_4,MARCO_107073,A1IBKP5PBH5EHC,384PI804XXHJRTNMEFG8P6QH52U0SA,182000,0,0,0,0
91,66_3,CAR_c16d1676b943deb949b25e1b4d643b49ce400414,A1IBKP5PBH5EHC,33L7PJKHCLE2OI54YJYDSQSLQIOT8H,63000,0,1,0,0
91,66_3,CAR_ca14f8376997112f67b404695c885ce66c1d1bb3,A1IBKP5PBH5EHC,33L7PJKHCLE2OI54YJYDSQSLQIOT8H,63000,0,0,0,0
91,66_3,CAR_d3a834b81cfbf4674c5f1290e48c0d6799743ad0,A1IBKP5PBH5EHC,33L7PJKHCLE2OI54YJYDSQSLQIOT8H,63000,0,0,0,0
91,66_3,CAR_d4d3a5a615db57ebab50108a56a183373e3c17c8,A1IBKP5PBH5EHC,33L7PJKHCLE2OI54YJYDSQSLQIOT8H,63000,0,0,0,0
91,66_3,CAR_de6a937a0e13cbb75e2f72600983e89ec538fc4e,A1IBKP5PBH5EHC,33L7PJKHCLE2OI54YJYDSQSLQIOT8H,63000,0,0,0,0
243,66_6,MARCO_506166,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41IFA19K,82000,0,0,0,0
243,66_6,MARCO_509017,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41IFA19K,82000,0,1,0,0
243,66_6,MARCO_509066,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41IFA19K,82000,0,0,0,0
243,66_6,MARCO_5116168,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41IFA19K,82000,0,0,0,0
243,66_6,MARCO_5217511,A1IBKP5PBH5EHC,3PJ71Z61R9I1T3C51SKHMG41IFA19K,82000,0,1,0,0
75,66_3,CAR_05f0685bba92de2c012d4b99b530887b19e018f4,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM8SO3RR0,187000,0,0,0,0
75,66_3,CAR_08c18bc0f3af1d5d8dd5188aad2ea2cb9d5f1ade,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM8SO3RR0,187000,0,0,0,0
75,66_3,CAR_0b427670a3e7566382052fe64c2756f31e3b4c7e,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM8SO3RR0,187000,0,1,0,0
75,66_3,CAR_0bf4b6803f71bd32fda9f7b50e4a8508ba2cbe33,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM8SO3RR0,187000,0,0,0,0
75,66_3,CAR_0c30d844d4aaf225de79cdddc2a1aca478738b37,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM8SO3RR0,187000,0,1,0,0
101,66_3,MARCO_3003679,A1IBKP5PBH5EHC,3TS1AR6UQVUO5ZIKTU1IXMHPOPK7FA,43000,0,0,0,0
101,66_3,MARCO_3054225,A1IBKP5PBH5EHC,3TS1AR6UQVUO5ZIKTU1IXMHPOPK7FA,43000,0,0,0,0
101,66_3,MARCO_3194582,A1IBKP5PBH5EHC,3TS1AR6UQVUO5ZIKTU1IXMHPOPK7FA,43000,0,0,0,0
101,66_3,MARCO_323784,A1IBKP5PBH5EHC,3TS1AR6UQVUO5ZIKTU1IXMHPOPK7FA,43000,0,0,0,0
101,66_3,MARCO_3270446,A1IBKP5PBH5EHC,3TS1AR6UQVUO5ZIKTU1IXMHPOPK7FA,43000,0,0,0,0
242,66_6,MARCO_4823983,A1IBKP5PBH5EHC,3BXQMRHWK4EW9KMXSPY624FITBEUMB,56000,0,0,0,0
242,66_6,CAR_11722907b3c3c4ef0b9321b767308417cf3e799b,A1IBKP5PBH5EHC,3BXQMRHWK4EW9KMXSPY624FITBEUMB,56000,0,0,0,0
242,66_6,MARCO_4823986,A1IBKP5PBH5EHC,3BXQMRHWK4EW9KMXSPY624FITBEUMB,56000,0,1,0,0
242,66_6,MARCO_4828292,A1IBKP5PBH5EHC,3BXQMRHWK4EW9KMXSPY624FITBEUMB,56000,0,0,0,0
242,66_6,MARCO_4965203,A1IBKP5PBH5EHC,3BXQMRHWK4EW9KMXSPY624FITBEUMB,56000,0,0,0,0
376,66_9,MARCO_2395385,A1IBKP5PBH5EHC,30MVJZJNHRT8OKS9RHQNQG0NCV1J9V,103000,0,0,0,0
376,66_9,MARCO_2395387,A1IBKP5PBH5EHC,30MVJZJNHRT8OKS9RHQNQG0NCV1J9V,103000,0,0,0,0
376,66_9,MARCO_2395390,A1IBKP5PBH5EHC,30MVJZJNHRT8OKS9RHQNQG0NCV1J9V,103000,0,0,0,0
376,66_9,MARCO_2395393,A1IBKP5PBH5EHC,30MVJZJNHRT8OKS9RHQNQG0NCV1J9V,103000,0,0,0,0
376,66_9,MARCO_2450283,A1IBKP5PBH5EHC,30MVJZJNHRT8OKS9RHQNQG0NCV1J9V,103000,0,0,0,0
16,66_1,MARCO_3032274,A1IBKP5PBH5EHC,38F5OAUN5SS8JV9QOKPI07T239Z7HJ,116000,0,0,0,0
16,66_1,MARCO_3054225,A1IBKP5PBH5EHC,38F5OAUN5SS8JV9QOKPI07T239Z7HJ,116000,0,1,0,0
16,66_1,MARCO_3155100,A1IBKP5PBH5EHC,38F5OAUN5SS8JV9QOKPI07T239Z7HJ,116000,0,0,0,0
16,66_1,MARCO_323784,A1IBKP5PBH5EHC,38F5OAUN5SS8JV9QOKPI07T239Z7HJ,116000,0,1,0,0
16,66_1,MARCO_323789,A1IBKP5PBH5EHC,38F5OAUN5SS8JV9QOKPI07T239Z7HJ,116000,0,0,0,0
141,66_4,MARCO_3143378,A1IBKP5PBH5EHC,3DR23U6WEAUJXJFVBMKDK0O71MMET3,56000,0,0,0,0
141,66_4,MARCO_3145246,A1IBKP5PBH5EHC,3DR23U6WEAUJXJFVBMKDK0O71MMET3,56000,0,0,0,0
141,66_4,CAR_11a4c357c74573c723c206bedcb1ec8b62f37b41,A1IBKP5PBH5EHC,3DR23U6WEAUJXJFVBMKDK0O71MMET3,56000,0,0,0,0
141,66_4,MARCO_3193357,A1IBKP5PBH5EHC,3DR23U6WEAUJXJFVBMKDK0O71MMET3,56000,0,0,0,0
141,66_4,MARCO_3240917,A1IBKP5PBH5EHC,3DR23U6WEAUJXJFVBMKDK0O71MMET3,56000,0,0,0,0
166,66_4,MARCO_8431527,A1IBKP5PBH5EHC,3YDGXNSEO4AI7XQEJIX5KIGTAKG487,57000,0,0,0,0
166,66_4,MARCO_8456085,A1IBKP5PBH5EHC,3YDGXNSEO4AI7XQEJIX5KIGTAKG487,57000,0,0,0,0
166,66_4,MARCO_8478027,A1IBKP5PBH5EHC,3YDGXNSEO4AI7XQEJIX5KIGTAKG487,57000,0,0,0,0
166,66_4,MARCO_8513657,A1IBKP5PBH5EHC,3YDGXNSEO4AI7XQEJIX5KIGTAKG487,57000,0,0,0,0
166,66_4,MARCO_8513659,A1IBKP5PBH5EHC,3YDGXNSEO4AI7XQEJIX5KIGTAKG487,57000,0,0,0,0
54,66_2,MARCO_373410,A1IBKP5PBH5EHC,3WAKVUDHU1WDOHFAOJWHJMISY42U7J,44000,0,0,0,0
54,66_2,MARCO_3839142,A1IBKP5PBH5EHC,3WAKVUDHU1WDOHFAOJWHJMISY42U7J,44000,0,0,0,0
54,66_2,MARCO_3844567,A1IBKP5PBH5EHC,3WAKVUDHU1WDOHFAOJWHJMISY42U7J,44000,0,0,0,0
54,66_2,MARCO_4057621,A1IBKP5PBH5EHC,3WAKVUDHU1WDOHFAOJWHJMISY42U7J,44000,0,0,0,0
54,66_2,MARCO_4131447,A1IBKP5PBH5EHC,3WAKVUDHU1WDOHFAOJWHJMISY42U7J,44000,0,0,0,0
9,66_1,CAR_f4e1b647ee3aeda7d3f55bbf1fd626227f02b7f1,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KM1CU2O,61000,0,0,0,0
9,66_1,CAR_ff4482c284c80745d2364204d825b663e75b3052,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KM1CU2O,61000,0,0,0,0
9,66_1,MARCO_11096,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KM1CU2O,61000,0,0,0,0
9,66_1,MARCO_1116226,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KM1CU2O,61000,0,2,0,1
9,66_1,MARCO_1484516,A1IBKP5PBH5EHC,3KGTPGBS62162GI4I7FMNV1KM1CU2O,61000,0,4,0,1
33,66_1,MARCO_8244262,A1IBKP5PBH5EHC,3VP0C6EFSLCB79WWW703MY12PKN6M1,47000,0,0,0,0
33,66_1,MARCO_8311373,A1IBKP5PBH5EHC,3VP0C6EFSLCB79WWW703MY12PKN6M1,47000,0,0,0,0
33,66_1,MARCO_8507093,A1IBKP5PBH5EHC,3VP0C6EFSLCB79WWW703MY12PKN6M1,47000,0,0,0,0
33,66_1,MARCO_8658905,A1IBKP5PBH5EHC,3VP0C6EFSLCB79WWW703MY12PKN6M1,47000,0,0,0,0
33,66_1,MARCO_8825062,A1IBKP5PBH5EHC,3VP0C6EFSLCB79WWW703MY12PKN6M1,47000,0,0,0,0
121,66_3,MARCO_8652894,A1IBKP5PBH5EHC,3GNA64GUZJK69KUAJHXFB1774L45QT,43000,0,0,0,0
121,66_3,MARCO_8658905,A1IBKP5PBH5EHC,3GNA64GUZJK69KUAJHXFB1774L45QT,43000,0,0,0,0
121,66_3,MARCO_8749745,A1IBKP5PBH5EHC,3GNA64GUZJK69KUAJHXFB1774L45QT,43000,0,0,0,0
121,66_3,MARCO_8752405,A1IBKP5PBH5EHC,3GNA64GUZJK69KUAJHXFB1774L45QT,43000,0,0,0,0
121,66_3,MARCO_8817348,A1IBKP5PBH5EHC,3GNA64GUZJK69KUAJHXFB1774L45QT,43000,0,0,0,0
208,66_5,MARCO_8329579,A1IBKP5PBH5EHC,3KRVW3HTZS1GU7UT3K36N3XU8D9SM7,35000,0,0,0,0
208,66_5,CAR_2d2dc30592b86abefac46d07edc56761e1226137,A1IBKP5PBH5EHC,3KRVW3HTZS1GU7UT3K36N3XU8D9SM7,35000,0,0,0,0
208,66_5,MARCO_8373082,A1IBKP5PBH5EHC,3KRVW3HTZS1GU7UT3K36N3XU8D9SM7,35000,0,0,0,0
208,66_5,MARCO_8418093,A1IBKP5PBH5EHC,3KRVW3HTZS1GU7UT3K36N3XU8D9SM7,35000,0,0,0,0
208,66_5,MARCO_8429593,A1IBKP5PBH5EHC,3KRVW3HTZS1GU7UT3K36N3XU8D9SM7,35000,0,0,0,0
117,66_3,MARCO_7816498,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1ZFVI3C,47000,0,0,0,0
117,66_3,MARCO_7819915,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1ZFVI3C,47000,0,0,0,0
117,66_3,CAR_1ec2f26fd7a38cb2813421f8dbcc87a1e044a36a,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1ZFVI3C,47000,0,0,0,0
117,66_3,MARCO_7942564,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1ZFVI3C,47000,0,0,0,0
117,66_3,MARCO_7942617,A1IBKP5PBH5EHC,3KAKFY4PGZIQE7JNSQ4DN2I1ZFVI3C,47000,0,0,0,0
56,66_2,MARCO_4374378,A1IBKP5PBH5EHC,3R0T90IZ1XS0VG9BVVFBVT9FQ7FGCZ,126000,0,0,0,0
56,66_2,CAR_12fd5d8edf3c84f47fbf63bf9259647862cc4b49,A1IBKP5PBH5EHC,3R0T90IZ1XS0VG9BVVFBVT9FQ7FGCZ,126000,0,2,0,1
56,66_2,MARCO_439325,A1IBKP5PBH5EHC,3R0T90IZ1XS0VG9BVVFBVT9FQ7FGCZ,126000,0,0,0,0
56,66_2,MARCO_4458151,A1IBKP5PBH5EHC,3R0T90IZ1XS0VG9BVVFBVT9FQ7FGCZ,126000,0,0,0,0
56,66_2,MARCO_4499748,A1IBKP5PBH5EHC,3R0T90IZ1XS0VG9BVVFBVT9FQ7FGCZ,126000,0,0,0,0
269,66_7,CAR_782389c1260a35581808088617de399600bc02b9,A1IBKP5PBH5EHC,3ZQIG0FLQJWSRB5B1HEY7OJS6SEVWM,91000,0,0,0,0
269,66_7,CAR_7c34d02fd0a2cbeec06be5784130549dcd6e1d7e,A1IBKP5PBH5EHC,3ZQIG0FLQJWSRB5B1HEY7OJS6SEVWM,91000,0,2,0,1
269,66_7,CAR_86ad7b142d544cf93a785f4927f2fdab842324e4,A1IBKP5PBH5EHC,3ZQIG0FLQJWSRB5B1HEY7OJS6SEVWM,91000,0,0,0,0
269,66_7,CAR_8c7bbba9df6aa5b10f41949697c572e1a9828dc8,A1IBKP5PBH5EHC,3ZQIG0FLQJWSRB5B1HEY7OJS6SEVWM,91000,0,0,0,0
269,66_7,CAR_8d208bd647048df97ca5061f7ab612546ac18140,A1IBKP5PBH5EHC,3ZQIG0FLQJWSRB5B1HEY7OJS6SEVWM,91000,0,0,0,0
226,66_6,MARCO_2126929,A1IBKP5PBH5EHC,3LYA37P8IV3MNXDO7M4VI1VQFK3BKV,79000,0,0,0,0
226,66_6,MARCO_2140648,A1IBKP5PBH5EHC,3LYA37P8IV3MNXDO7M4VI1VQFK3BKV,79000,0,0,0,0
226,66_6,MARCO_2140650,A1IBKP5PBH5EHC,3LYA37P8IV3MNXDO7M4VI1VQFK3BKV,79000,0,0,0,0
226,66_6,CAR_0511c6cd17138d7d47df971caca11f503ab7055b,A1IBKP5PBH5EHC,3LYA37P8IV3MNXDO7M4VI1VQFK3BKV,79000,0,0,0,0
226,66_6,MARCO_2158323,A1IBKP5PBH5EHC,3LYA37P8IV3MNXDO7M4VI1VQFK3BKV,79000,0,0,0,0
268,66_7,CAR_5e8d6d22dc759b285198d5d46c864627aef22cfe,A1IBKP5PBH5EHC,3GNA64GUZJK69KUAJHXFB17753VQ56,78000,0,0,0,0
268,66_7,CAR_65dca7a1d64ecf98ef94afd7d5b48901c01040a6,A1IBKP5PBH5EHC,3GNA64GUZJK69KUAJHXFB17753VQ56,78000,0,0,0,0
268,66_7,CAR_6be4a595491e069b84e161d66f03f904f215ddd7,A1IBKP5PBH5EHC,3GNA64GUZJK69KUAJHXFB17753VQ56,78000,0,0,0,0
268,66_7,CAR_6d587328c0c347ada747184ef902beea4ccd7144,A1IBKP5PBH5EHC,3GNA64GUZJK69KUAJHXFB17753VQ56,78000,0,0,0,0
268,66_7,CAR_710b3f3eb6cd0513dac6241b46b7beb85e1eda8a,A1IBKP5PBH5EHC,3GNA64GUZJK69KUAJHXFB17753VQ56,78000,0,0,0,0
174,66_5,CAR_7d4e1b8e6f07ffbc4ae851c576cf2161b786de26,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXFXN8HY,53000,0,0,0,0
174,66_5,CAR_8072c0ef122af54cb464e92d08cfefa075348e1f,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXFXN8HY,53000,0,0,0,0
174,66_5,CAR_811c5bfd4d561ba854d75172e1c16c793d942a89,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXFXN8HY,53000,0,0,0,0
174,66_5,CAR_897288ce55cad9a65655a36d7b6ecf26c187822c,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXFXN8HY,53000,0,0,0,0
174,66_5,CAR_9858e021d2d6e1a837f21f35e83f3843dd2749b2,A1IBKP5PBH5EHC,3A1COHJ8NOBCJ9E9YPHOE7PXFXN8HY,53000,0,0,0,0
275,66_7,CAR_df9ca17a2c6c0c2945a30d40b323b3599b1e7dd8,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851BNKL2E,89000,0,0,0,0
275,66_7,CAR_e24aa7c3ddab9da8ec8cac9da5fe1fa82f7bab44,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851BNKL2E,89000,0,0,0,0
275,66_7,CAR_e6eef7a29b091b0977b9aedf5dec0e4d1149b3ac,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851BNKL2E,89000,0,0,0,0
275,66_7,CAR_e7395453a325d3c80a6366a10d2fc54a7dd08a30,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851BNKL2E,89000,0,0,0,0
275,66_7,CAR_f4efb21c453d4071ee72460b78040ae758ccfcff,A1IBKP5PBH5EHC,3JNQLM5FT923JQVA9TNLW851BNKL2E,89000,0,0,0,0
224,66_6,CAR_0077feca2df0e8951220895ff94630ac8e2f4786,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZKK8B8B,83000,0,0,0,0
224,66_6,MARCO_1668892,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZKK8B8B,83000,0,0,0,0
224,66_6,MARCO_1740728,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZKK8B8B,83000,0,0,0,0
224,66_6,MARCO_1822944,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZKK8B8B,83000,0,0,0,0
224,66_6,MARCO_1824659,A1IBKP5PBH5EHC,3WQQ9FUS6FA2SWBNYX7SSWMZKK8B8B,83000,0,0,0,0
45,66_2,MARCO_1803684,A1IBKP5PBH5EHC,33JKGHPFYHAJEU2OVOMKO9NOLX1NMS,100000,0,0,0,0
45,66_2,MARCO_1803690,A1IBKP5PBH5EHC,33JKGHPFYHAJEU2OVOMKO9NOLX1NMS,100000,0,0,0,0
45,66_2,MARCO_1819036,A1IBKP5PBH5EHC,33JKGHPFYHAJEU2OVOMKO9NOLX1NMS,100000,0,1,0,0
45,66_2,MARCO_1824659,A1IBKP5PBH5EHC,33JKGHPFYHAJEU2OVOMKO9NOLX1NMS,100000,0,0,0,0
45,66_2,MARCO_1824660,A1IBKP5PBH5EHC,33JKGHPFYHAJEU2OVOMKO9NOLX1NMS,100000,0,0,0,0
49,66_2,MARCO_2395386,A1IBKP5PBH5EHC,39RP059MEM9HDLDRSYHBXENU48PBMT,128000,0,1,0,0
49,66_2,MARCO_2395387,A1IBKP5PBH5EHC,39RP059MEM9HDLDRSYHBXENU48PBMT,128000,0,0,0,0
49,66_2,MARCO_2395390,A1IBKP5PBH5EHC,39RP059MEM9HDLDRSYHBXENU48PBMT,128000,0,1,0,0
49,66_2,MARCO_2395393,A1IBKP5PBH5EHC,39RP059MEM9HDLDRSYHBXENU48PBMT,128000,0,1,0,0
49,66_2,MARCO_2468509,A1IBKP5PBH5EHC,39RP059MEM9HDLDRSYHBXENU48PBMT,128000,0,0,0,0
187,66_5,MARCO_3054225,A1IBKP5PBH5EHC,3XIQGXAUMHO55L95TO743THWS377XA,67000,0,0,0,0
187,66_5,MARCO_3219622,A1IBKP5PBH5EHC,3XIQGXAUMHO55L95TO743THWS377XA,67000,0,0,0,0
187,66_5,MARCO_3260492,A1IBKP5PBH5EHC,3XIQGXAUMHO55L95TO743THWS377XA,67000,0,0,0,0
187,66_5,MARCO_326590,A1IBKP5PBH5EHC,3XIQGXAUMHO55L95TO743THWS377XA,67000,0,0,0,0
187,66_5,MARCO_3349460,A1IBKP5PBH5EHC,3XIQGXAUMHO55L95TO743THWS377XA,67000,0,0,0,0
307,66_7,MARCO_6565668,A1IBKP5PBH5EHC,3ND9UOO81PIPV6THNDCSKFLQFUQWLI,34000,0,0,0,0
307,66_7,MARCO_6629378,A1IBKP5PBH5EHC,3ND9UOO81PIPV6THNDCSKFLQFUQWLI,34000,0,0,0,0
307,66_7,MARCO_6645512,A1IBKP5PBH5EHC,3ND9UOO81PIPV6THNDCSKFLQFUQWLI,34000,0,0,0,0
307,66_7,CAR_2ba997b03cb25169174b4e577b21d0c46956c34e,A1IBKP5PBH5EHC,3ND9UOO81PIPV6THNDCSKFLQFUQWLI,34000,0,0,0,0
307,66_7,MARCO_668248,A1IBKP5PBH5EHC,3ND9UOO81PIPV6THNDCSKFLQFUQWLI,34000,0,0,0,0
288,66_7,MARCO_3010469,A1IBKP5PBH5EHC,3V0Z7YWSI3G6FV74NXPRJH332LR2VJ,52000,0,0,0,0
288,66_7,MARCO_3054225,A1IBKP5PBH5EHC,3V0Z7YWSI3G6FV74NXPRJH332LR2VJ,52000,0,0,0,0
288,66_7,MARCO_3227869,A1IBKP5PBH5EHC,3V0Z7YWSI3G6FV74NXPRJH332LR2VJ,52000,0,0,0,0
288,66_7,MARCO_3252553,A1IBKP5PBH5EHC,3V0Z7YWSI3G6FV74NXPRJH332LR2VJ,52000,0,0,0,0
288,66_7,MARCO_3252556,A1IBKP5PBH5EHC,3V0Z7YWSI3G6FV74NXPRJH332LR2VJ,52000,0,0,0,0
207,66_5,MARCO_8093575,A1IBKP5PBH5EHC,386PBUZZXKD3PMTIGETDVPRICP6JLG,69000,0,0,0,0
207,66_5,MARCO_8163735,A1IBKP5PBH5EHC,386PBUZZXKD3PMTIGETDVPRICP6JLG,69000,0,0,0,0
207,66_5,MARCO_8165605,A1IBKP5PBH5EHC,386PBUZZXKD3PMTIGETDVPRICP6JLG,69000,0,0,0,0
207,66_5,MARCO_8300054,A1IBKP5PBH5EHC,386PBUZZXKD3PMTIGETDVPRICP6JLG,69000,0,0,0,0
207,66_5,MARCO_8311369,A1IBKP5PBH5EHC,386PBUZZXKD3PMTIGETDVPRICP6JLG,69000,0,2,0,1
152,66_4,MARCO_4823982,A1IBKP5PBH5EHC,3KKG4CDWKNEIL29OOA3JKEB4UQT49R,113000,0,0,0,0
152,66_4,MARCO_4845217,A1IBKP5PBH5EHC,3KKG4CDWKNEIL29OOA3JKEB4UQT49R,113000,0,0,0,0
152,66_4,MARCO_4845222,A1IBKP5PBH5EHC,3KKG4CDWKNEIL29OOA3JKEB4UQT49R,113000,0,1,0,0
152,66_4,MARCO_4845225,A1IBKP5PBH5EHC,3KKG4CDWKNEIL29OOA3JKEB4UQT49R,113000,0,0,0,0
152,66_4,MARCO_488129,A1IBKP5PBH5EHC,3KKG4CDWKNEIL29OOA3JKEB4UQT49R,113000,0,0,0,0
127,66_4,CAR_992d94b63f63eb2ecd19b3f517073d0915e66e90,A1IBKP5PBH5EHC,3IO1LGZLKEDWMKUS26QKHG076B886I,68000,0,0,0,0
127,66_4,CAR_9bb76efa54e11aa69ac9e65e6a9dbf832a2ff32e,A1IBKP5PBH5EHC,3IO1LGZLKEDWMKUS26QKHG076B886I,68000,0,0,0,0
127,66_4,CAR_9d6b4b745c14a0163100b69105845c01dafb925a,A1IBKP5PBH5EHC,3IO1LGZLKEDWMKUS26QKHG076B886I,68000,0,0,0,0
