docId,workerId,assignmentId,time,trecScore,workerScore,trecBinaryScore,workerBinaryScore
MARCO_1811821,A1IBKP5PBH5EHC,32M8BPYGAY2R8JVBN5BX6W7AFA8GII,79000,0,0,0,0
MARCO_1826636,A1IBKP5PBH5EHC,32M8BPYGAY2R8JVBN5BX6W7AFA8GII,79000,3,2,1,1
MARCO_1826637,A1IBKP5PBH5EHC,32M8BPYGAY2R8JVBN5BX6W7AFA8GII,79000,0,1,0,0
MARCO_1827409,A1IBKP5PBH5EHC,32M8BPYGAY2R8JVBN5BX6W7AFA8GII,79000,0,0,0,0
MARCO_1855231,A1IBKP5PBH5EHC,32M8BPYGAY2R8JVBN5BX6W7AFA8GII,79000,4,3,1,1
MARCO_3581481,A1IBKP5PBH5EHC,3ERET4BTVRP3Z4YR92QZRV003AGK92,74000,1,0,0,0
MARCO_3855899,A1IBKP5PBH5EHC,3ERET4BTVRP3Z4YR92QZRV003AGK92,74000,1,1,0,0
MARCO_3878347,A1IBKP5PBH5EHC,3ERET4BTVRP3Z4YR92QZRV003AGK92,74000,0,0,0,0
MARCO_3878348,A1IBKP5PBH5EHC,3ERET4BTVRP3Z4YR92QZRV003AGK92,74000,0,0,0,0
MARCO_3905696,A1IBKP5PBH5EHC,3ERET4BTVRP3Z4YR92QZRV003AGK92,74000,1,1,0,0
MARCO_8610842,A1IBKP5PBH5EHC,3TE22NPXPGSHOW3C7F7S360OKWV44J,52000,0,0,0,0
MARCO_8610845,A1IBKP5PBH5EHC,3TE22NPXPGSHOW3C7F7S360OKWV44J,52000,0,0,0,0
MARCO_8610846,A1IBKP5PBH5EHC,3TE22NPXPGSHOW3C7F7S360OKWV44J,52000,0,0,0,0
MARCO_8617383,A1IBKP5PBH5EHC,3TE22NPXPGSHOW3C7F7S360OKWV44J,52000,0,0,0,0
MARCO_8637099,A1IBKP5PBH5EHC,3TE22NPXPGSHOW3C7F7S360OKWV44J,52000,0,0,0,0
MARCO_3145788,A1IBKP5PBH5EHC,3L0KT67Y8JWGOOJ7MNRHHYK1T43SYN,90000,0,0,0,0
MARCO_3368653,A1IBKP5PBH5EHC,3L0KT67Y8JWGOOJ7MNRHHYK1T43SYN,90000,4,4,1,1
MARCO_3368658,A1IBKP5PBH5EHC,3L0KT67Y8JWGOOJ7MNRHHYK1T43SYN,90000,0,0,0,0
MARCO_3368661,A1IBKP5PBH5EHC,3L0KT67Y8JWGOOJ7MNRHHYK1T43SYN,90000,4,4,1,1
MARCO_3400282,A1IBKP5PBH5EHC,3L0KT67Y8JWGOOJ7MNRHHYK1T43SYN,90000,2,0,1,0
MARCO_7035857,A1IBKP5PBH5EHC,3VW6495TLOGDKAVGLTJ6ZK82AYOYYE,113000,0,0,0,0
MARCO_7035858,A1IBKP5PBH5EHC,3VW6495TLOGDKAVGLTJ6ZK82AYOYYE,113000,0,0,0,0
MARCO_7035859,A1IBKP5PBH5EHC,3VW6495TLOGDKAVGLTJ6ZK82AYOYYE,113000,0,0,0,0
MARCO_7035860,A1IBKP5PBH5EHC,3VW6495TLOGDKAVGLTJ6ZK82AYOYYE,113000,0,0,0,0
MARCO_7035861,A1IBKP5PBH5EHC,3VW6495TLOGDKAVGLTJ6ZK82AYOYYE,113000,0,0,0,0
MARCO_6858152,A1IBKP5PBH5EHC,3G0WWMR1U00AZ90GNHT15I7T7XJQND,41000,0,0,0,0
MARCO_6897879,A1IBKP5PBH5EHC,3G0WWMR1U00AZ90GNHT15I7T7XJQND,41000,0,0,0,0
MARCO_6914820,A1IBKP5PBH5EHC,3G0WWMR1U00AZ90GNHT15I7T7XJQND,41000,0,0,0,0
MARCO_6914828,A1IBKP5PBH5EHC,3G0WWMR1U00AZ90GNHT15I7T7XJQND,41000,0,0,0,0
MARCO_695583,A1IBKP5PBH5EHC,3G0WWMR1U00AZ90GNHT15I7T7XJQND,41000,3,2,1,1
CAR_a4e3361a9eb63796174abfefeeaf289b4afd855f,A1IBKP5PBH5EHC,34V1S5K3GXHW0PD27YWYHCVI26G96O,120000,0,0,0,0
CAR_abd3181f15bc33e8ef101761ef7f29d5d8943f87,A1IBKP5PBH5EHC,34V1S5K3GXHW0PD27YWYHCVI26G96O,120000,3,4,1,1
CAR_baed34d4d754eba853fffb6917e2eed4cab7e0ee,A1IBKP5PBH5EHC,34V1S5K3GXHW0PD27YWYHCVI26G96O,120000,0,0,0,0
CAR_be26d2e44cbc807a3477aeba36d49931df11be1e,A1IBKP5PBH5EHC,34V1S5K3GXHW0PD27YWYHCVI26G96O,120000,3,3,1,1
CAR_dedad08c40164cee79464fdeb8da5e3e46b402ea,A1IBKP5PBH5EHC,34V1S5K3GXHW0PD27YWYHCVI26G96O,120000,4,2,1,1
CAR_0620fda4a62096b0f568e662fbc16f73cb4f0fbf,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYI06Q87,159000,4,1,1,0
MARCO_4149966,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYI06Q87,159000,4,3,1,1
MARCO_4149967,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYI06Q87,159000,3,2,1,1
MARCO_4149971,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYI06Q87,159000,3,3,1,1
MARCO_4149972,A1IBKP5PBH5EHC,3TU5ZICBRIHPW2DCHF4INLHYI06Q87,159000,4,2,1,1
MARCO_7115881,A1IBKP5PBH5EHC,3H8DHMCCWERF2UB8LIV1DRJQULFDKC,91000,2,0,1,0
MARCO_7363067,A1IBKP5PBH5EHC,3H8DHMCCWERF2UB8LIV1DRJQULFDKC,91000,2,0,1,0
MARCO_73784,A1IBKP5PBH5EHC,3H8DHMCCWERF2UB8LIV1DRJQULFDKC,91000,1,0,0,0
MARCO_745280,A1IBKP5PBH5EHC,3H8DHMCCWERF2UB8LIV1DRJQULFDKC,91000,3,4,1,1
MARCO_7471770,A1IBKP5PBH5EHC,3H8DHMCCWERF2UB8LIV1DRJQULFDKC,91000,3,4,1,1
MARCO_1905584,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRFDLX8N,107000,3,4,1,1
MARCO_191050,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRFDLX8N,107000,0,0,0,0
MARCO_191055,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRFDLX8N,107000,0,0,0,0
MARCO_191056,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRFDLX8N,107000,0,0,0,0
MARCO_191058,A1IBKP5PBH5EHC,3Z4XG4ZF4D795ZEO3TZAHTDRFDLX8N,107000,3,2,1,1
MARCO_3961948,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXQS79V,55000,0,0,0,0
MARCO_4146134,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXQS79V,55000,0,0,0,0
MARCO_419258,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXQS79V,55000,0,0,0,0
MARCO_423049,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXQS79V,55000,0,0,0,0
MARCO_423053,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXQS79V,55000,0,0,0,0
MARCO_6051426,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6TFLWF3,105000,0,0,0,0
MARCO_6313927,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6TFLWF3,105000,0,0,0,0
MARCO_6338452,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6TFLWF3,105000,1,0,0,0
MARCO_6624246,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6TFLWF3,105000,0,0,0,0
MARCO_6773547,A1IBKP5PBH5EHC,3LOTDFNYACF3VEJL129UP2G6TFLWF3,105000,1,1,0,0
MARCO_7106148,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ5DWTI2,97000,1,1,0,0
MARCO_7150693,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ5DWTI2,97000,1,1,0,0
MARCO_7208611,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ5DWTI2,97000,0,0,0,0
MARCO_7364332,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ5DWTI2,97000,0,0,0,0
MARCO_7394968,A1IBKP5PBH5EHC,3EA3QWIZ4NBVDOHH75A45FMZ5DWTI2,97000,0,0,0,0
MARCO_3005493,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5GZRVX3X,92000,3,1,1,0
MARCO_3090847,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5GZRVX3X,92000,0,0,0,0
MARCO_3102136,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5GZRVX3X,92000,0,0,0,0
MARCO_3466594,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5GZRVX3X,92000,0,0,0,0
MARCO_353893,A1IBKP5PBH5EHC,35DR22AR5I0N428IRC4EQC5GZRVX3X,92000,0,0,0,0
MARCO_1937751,A1IBKP5PBH5EHC,3U84XHCDIHTXRTR1S8XIX2DXLI24ZH,78000,0,0,0,0
MARCO_1976714,A1IBKP5PBH5EHC,3U84XHCDIHTXRTR1S8XIX2DXLI24ZH,78000,3,1,1,0
MARCO_1978149,A1IBKP5PBH5EHC,3U84XHCDIHTXRTR1S8XIX2DXLI24ZH,78000,0,0,0,0
MARCO_2057908,A1IBKP5PBH5EHC,3U84XHCDIHTXRTR1S8XIX2DXLI24ZH,78000,0,0,0,0
MARCO_217417,A1IBKP5PBH5EHC,3U84XHCDIHTXRTR1S8XIX2DXLI24ZH,78000,4,4,1,1
MARCO_6995279,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1JZOMV3,78000,0,0,0,0
MARCO_7035854,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1JZOMV3,78000,0,0,0,0
MARCO_7035858,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1JZOMV3,78000,0,0,0,0
MARCO_7035859,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1JZOMV3,78000,0,0,0,0
MARCO_7035860,A1IBKP5PBH5EHC,3MHW492WW5TWMZBXXF8BYQH1JZOMV3,78000,0,0,0,0
MARCO_780209,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y2EUDHB,65000,0,0,0,0
MARCO_789620,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y2EUDHB,65000,0,0,0,0
MARCO_8046970,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y2EUDHB,65000,0,0,0,0
MARCO_8046971,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y2EUDHB,65000,0,0,0,0
MARCO_8179199,A1IBKP5PBH5EHC,3ZPBJO59KUHO04A0FXS40Z3Y2EUDHB,65000,2,1,1,0
CAR_18f37e3f233544e97b713a9b51af2c151757df96,A1IBKP5PBH5EHC,3QIYRE09Y8XMI5GZ223M4HZLZTSN1W,157000,1,0,0,0
CAR_2c4a8233f049bf15e36c24500dc7d1b52815d633,A1IBKP5PBH5EHC,3QIYRE09Y8XMI5GZ223M4HZLZTSN1W,157000,2,0,1,0
CAR_2fd50faccb4f3386d02ee04aa608d651f52c7835,A1IBKP5PBH5EHC,3QIYRE09Y8XMI5GZ223M4HZLZTSN1W,157000,1,0,0,0
CAR_34af28ae6a8ecfeadb12fe31954cacbf3e237437,A1IBKP5PBH5EHC,3QIYRE09Y8XMI5GZ223M4HZLZTSN1W,157000,0,1,0,0
CAR_3a55c144647f54a3dc9b4be8d01dc37a72a1852d,A1IBKP5PBH5EHC,3QIYRE09Y8XMI5GZ223M4HZLZTSN1W,157000,0,0,0,0
CAR_670737e4cee60c80632e7f157b677dcce75d74f9,A1IBKP5PBH5EHC,35GMH2SV3JX3KRANF5YEQQIKE2QOE0,99000,3,1,1,0
MARCO_7473614,A1IBKP5PBH5EHC,35GMH2SV3JX3KRANF5YEQQIKE2QOE0,99000,2,1,1,0
MARCO_7541279,A1IBKP5PBH5EHC,35GMH2SV3JX3KRANF5YEQQIKE2QOE0,99000,3,2,1,1
MARCO_7541286,A1IBKP5PBH5EHC,35GMH2SV3JX3KRANF5YEQQIKE2QOE0,99000,2,2,1,1
MARCO_7699827,A1IBKP5PBH5EHC,35GMH2SV3JX3KRANF5YEQQIKE2QOE0,99000,2,0,1,0
CAR_2dfe7045bf79ea1c881c0fce663113cb941e1b8d,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TI5XZK9,72000,3,0,1,0
MARCO_5290662,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TI5XZK9,72000,0,0,0,0
MARCO_530132,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TI5XZK9,72000,3,0,1,0
MARCO_5366055,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TI5XZK9,72000,2,0,1,0
MARCO_542653,A1IBKP5PBH5EHC,3OF2M9AATL4I5VG4D0KY4J2TI5XZK9,72000,2,1,1,0
MARCO_2033696,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXF9MK4FN,67000,1,4,0,1
MARCO_2084166,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXF9MK4FN,67000,2,0,1,0
CAR_4d44648e7d4c287515ae349780c74f00d831029d,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXF9MK4FN,67000,2,3,1,1
MARCO_2231506,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXF9MK4FN,67000,1,0,0,0
MARCO_2231510,A1IBKP5PBH5EHC,3QFUFYSY93VRMC01RW3BUAXF9MK4FN,67000,0,0,0,0
MARCO_3061642,A1IBKP5PBH5EHC,3JC6VJ2SAGZEM4NTUL0TL1S2C23A5M,79000,1,0,0,0
MARCO_3090847,A1IBKP5PBH5EHC,3JC6VJ2SAGZEM4NTUL0TL1S2C23A5M,79000,0,0,0,0
MARCO_3178149,A1IBKP5PBH5EHC,3JC6VJ2SAGZEM4NTUL0TL1S2C23A5M,79000,1,4,0,1
MARCO_3466594,A1IBKP5PBH5EHC,3JC6VJ2SAGZEM4NTUL0TL1S2C23A5M,79000,0,0,0,0
MARCO_3498379,A1IBKP5PBH5EHC,3JC6VJ2SAGZEM4NTUL0TL1S2C23A5M,79000,0,0,0,0
MARCO_3466594,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXI697V,65000,0,0,0,0
MARCO_3523506,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXI697V,65000,1,0,0,0
MARCO_353884,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXI697V,65000,0,0,0,0
MARCO_353890,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXI697V,65000,4,4,1,1
CAR_6d9ed0c735dfc7b5e4c487b3582fa9e24adece7e,A1IBKP5PBH5EHC,3NXNZ5RS1FDF4PR7Q81QNQVEXI697V,65000,4,2,1,1
MARCO_7471766,A1IBKP5PBH5EHC,3NLZY2D53U5KB9XVB4DMSQ3422KLQ7,53000,4,4,1,1
MARCO_7471772,A1IBKP5PBH5EHC,3NLZY2D53U5KB9XVB4DMSQ3422KLQ7,53000,4,4,1,1
MARCO_7471773,A1IBKP5PBH5EHC,3NLZY2D53U5KB9XVB4DMSQ3422KLQ7,53000,4,4,1,1
CAR_63351e7c841ef60466f64075ace084319ad858a6,A1IBKP5PBH5EHC,3NLZY2D53U5KB9XVB4DMSQ3422KLQ7,53000,0,0,0,0
MARCO_7478654,A1IBKP5PBH5EHC,3NLZY2D53U5KB9XVB4DMSQ3422KLQ7,53000,0,0,0,0
CAR_2dc597ac2fc10917a752552bc335e6ac1aedc3f0,A1IBKP5PBH5EHC,3P59JYT76Q0R233FI2PCIZFIGH3T2V,156000,3,2,1,1
CAR_2fdce2f7ed52a89e2f974f2700cfc8d5076349b6,A1IBKP5PBH5EHC,3P59JYT76Q0R233FI2PCIZFIGH3T2V,156000,3,1,1,0
CAR_393cb4e18a9d30018e843c4d37c564272ec5fa6f,A1IBKP5PBH5EHC,3P59JYT76Q0R233FI2PCIZFIGH3T2V,156000,0,0,0,0
CAR_41ab200340a8fcae748b366ff0b0506e6b87cefa,A1IBKP5PBH5EHC,3P59JYT76Q0R233FI2PCIZFIGH3T2V,156000,2,0,1,0
CAR_5408052a426cc27915d989ec8c4d05cdf87c239b,A1IBKP5PBH5EHC,3P59JYT76Q0R233FI2PCIZFIGH3T2V,156000,3,1,1,0
CAR_65ec3beb0165738ec277e05f6a926b86ff855973,A1IBKP5PBH5EHC,3JMSRU9HQNAYABJKGHKSLICSA5ZEVO,90000,0,0,0,0
CAR_6a057adb9ceec057f64849cacfd142afe1ea1ad8,A1IBKP5PBH5EHC,3JMSRU9HQNAYABJKGHKSLICSA5ZEVO,90000,1,0,0,0
CAR_6d9ed0c735dfc7b5e4c487b3582fa9e24adece7e,A1IBKP5PBH5EHC,3JMSRU9HQNAYABJKGHKSLICSA5ZEVO,90000,2,2,1,1
CAR_a4180492ad121772be852c349b4231aa21e3e7e8,A1IBKP5PBH5EHC,3JMSRU9HQNAYABJKGHKSLICSA5ZEVO,90000,1,0,0,0
CAR_a4e3361a9eb63796174abfefeeaf289b4afd855f,A1IBKP5PBH5EHC,3JMSRU9HQNAYABJKGHKSLICSA5ZEVO,90000,1,0,0,0
CAR_dedad08c40164cee79464fdeb8da5e3e46b402ea,A1IBKP5PBH5EHC,3QIYRE09Y8XMI5GZ223M4HZLZTU1NC,133000,1,0,0,0
MARCO_1019257,A1IBKP5PBH5EHC,3QIYRE09Y8XMI5GZ223M4HZLZTU1NC,133000,2,1,1,0
MARCO_1058729,A1IBKP5PBH5EHC,3QIYRE09Y8XMI5GZ223M4HZLZTU1NC,133000,0,0,0,0
MARCO_1058736,A1IBKP5PBH5EHC,3QIYRE09Y8XMI5GZ223M4HZLZTU1NC,133000,1,0,0,0
MARCO_1080935,A1IBKP5PBH5EHC,3QIYRE09Y8XMI5GZ223M4HZLZTU1NC,133000,0,3,0,1
MARCO_6184622,A1IBKP5PBH5EHC,3URFVVM16AYW8RLG7EO0A6BRKWWUZ2,59000,2,0,1,0
MARCO_6199633,A1IBKP5PBH5EHC,3URFVVM16AYW8RLG7EO0A6BRKWWUZ2,59000,0,0,0,0
MARCO_6472757,A1IBKP5PBH5EHC,3URFVVM16AYW8RLG7EO0A6BRKWWUZ2,59000,4,2,1,1
MARCO_6559518,A1IBKP5PBH5EHC,3URFVVM16AYW8RLG7EO0A6BRKWWUZ2,59000,4,4,1,1
MARCO_6661766,A1IBKP5PBH5EHC,3URFVVM16AYW8RLG7EO0A6BRKWWUZ2,59000,4,4,1,1
MARCO_5101398,A1IBKP5PBH5EHC,3SKEMFQBZ8L3LZFH4AKLRZ5PJ4ZK8E,107000,0,0,0,0
MARCO_5263532,A1IBKP5PBH5EHC,3SKEMFQBZ8L3LZFH4AKLRZ5PJ4ZK8E,107000,0,0,0,0
MARCO_5289694,A1IBKP5PBH5EHC,3SKEMFQBZ8L3LZFH4AKLRZ5PJ4ZK8E,107000,1,1,0,0
MARCO_5289783,A1IBKP5PBH5EHC,3SKEMFQBZ8L3LZFH4AKLRZ5PJ4ZK8E,107000,0,0,0,0
MARCO_5295407,A1IBKP5PBH5EHC,3SKEMFQBZ8L3LZFH4AKLRZ5PJ4ZK8E,107000,0,0,0,0
MARCO_4019757,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQ6LXYPG,114000,0,0,0,0
CAR_2345165208413ae4d82c1a5f4145564a1216b267,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQ6LXYPG,114000,3,1,1,0
MARCO_4019760,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQ6LXYPG,114000,0,0,0,0
MARCO_407855,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQ6LXYPG,114000,3,0,1,0
MARCO_4149970,A1IBKP5PBH5EHC,31QTRG6Q2YTJBW3FU6NNMTFQ6LXYPG,114000,1,0,0,0
MARCO_5394665,A1IBKP5PBH5EHC,33M4IA01QLHFN4TK225A8A8W552XRS,74000,0,0,0,0
MARCO_5485077,A1IBKP5PBH5EHC,33M4IA01QLHFN4TK225A8A8W552XRS,74000,0,0,0,0
MARCO_5543369,A1IBKP5PBH5EHC,33M4IA01QLHFN4TK225A8A8W552XRS,74000,0,0,0,0
CAR_013f548233fd18021a8fc4d2618fd475c2eb2801,A1IBKP5PBH5EHC,33M4IA01QLHFN4TK225A8A8W552XRS,74000,0,1,0,0
MARCO_5544647,A1IBKP5PBH5EHC,33M4IA01QLHFN4TK225A8A8W552XRS,74000,0,0,0,0
MARCO_7722005,A1IBKP5PBH5EHC,3JBT3HLQFDIJGMDKQSP600OSCNSPZ5,62000,0,0,0,0
MARCO_780209,A1IBKP5PBH5EHC,3JBT3HLQFDIJGMDKQSP600OSCNSPZ5,62000,3,0,1,0
MARCO_789620,A1IBKP5PBH5EHC,3JBT3HLQFDIJGMDKQSP600OSCNSPZ5,62000,0,0,0,0
MARCO_7972824,A1IBKP5PBH5EHC,3JBT3HLQFDIJGMDKQSP600OSCNSPZ5,62000,0,0,0,0
CAR_7b85fdb20fa85b01050fc49656cbc548d231defe,A1IBKP5PBH5EHC,3JBT3HLQFDIJGMDKQSP600OSCNSPZ5,62000,2,1,1,0
CAR_63351e7c841ef60466f64075ace084319ad858a6,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6H5NEW2,195000,0,0,0,0
CAR_69b0aa552825e621aad083f97e741410baee1899,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6H5NEW2,195000,0,0,0,0
CAR_6d9ed0c735dfc7b5e4c487b3582fa9e24adece7e,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6H5NEW2,195000,4,0,1,0
CAR_6fd0c21b5771545db27842d1cbb35961bc78d548,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6H5NEW2,195000,4,1,1,0
CAR_71e81a570a9e6817d4f4431a60a31af9e8b386b3,A1IBKP5PBH5EHC,33SA9F9TR2ABP0JP6RPO7KV6H5NEW2,195000,0,0,0,0
MARCO_1692594,A1IBKP5PBH5EHC,3T111IHZ5J6PM8BMZMZWS7MEY2IR9A,102000,3,2,1,1
MARCO_1705594,A1IBKP5PBH5EHC,3T111IHZ5J6PM8BMZMZWS7MEY2IR9A,102000,0,0,0,0
CAR_1463f964653c5c9f614a0a88d26b175e4a8120f1,A1IBKP5PBH5EHC,3T111IHZ5J6PM8BMZMZWS7MEY2IR9A,102000,3,3,1,1
MARCO_1736079,A1IBKP5PBH5EHC,3T111IHZ5J6PM8BMZMZWS7MEY2IR9A,102000,0,0,0,0
MARCO_1905581,A1IBKP5PBH5EHC,3T111IHZ5J6PM8BMZMZWS7MEY2IR9A,102000,3,1,1,0
MARCO_7394969,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM84OIRRR,74000,0,0,0,0
MARCO_7394970,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM84OIRRR,74000,0,0,0,0
MARCO_7424528,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM84OIRRR,74000,0,0,0,0
MARCO_7424533,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM84OIRRR,74000,0,0,0,0
MARCO_7628182,A1IBKP5PBH5EHC,3BC8WZX3V8CVQ878T3ZIJSM84OIRRR,74000,1,1,0,0
MARCO_6276870,A1IBKP5PBH5EHC,3HUTX6F6VZ3BPBY7ML3DOP9VHZZ2OB,117000,3,2,1,1
MARCO_6533437,A1IBKP5PBH5EHC,3HUTX6F6VZ3BPBY7ML3DOP9VHZZ2OB,117000,2,1,1,0
MARCO_6612060,A1IBKP5PBH5EHC,3HUTX6F6VZ3BPBY7ML3DOP9VHZZ2OB,117000,4,4,1,1
MARCO_6612062,A1IBKP5PBH5EHC,3HUTX6F6VZ3BPBY7ML3DOP9VHZZ2OB,117000,2,0,1,0
MARCO_6612063,A1IBKP5PBH5EHC,3HUTX6F6VZ3BPBY7ML3DOP9VHZZ2OB,117000,2,1,1,0
MARCO_5544647,A1IBKP5PBH5EHC,3WR9XG3T68RE7JLV9D5Z6IKYBYF47X,69000,0,0,0,0
CAR_41ab200340a8fcae748b366ff0b0506e6b87cefa,A1IBKP5PBH5EHC,3WR9XG3T68RE7JLV9D5Z6IKYBYF47X,69000,2,0,1,0
MARCO_5668175,A1IBKP5PBH5EHC,3WR9XG3T68RE7JLV9D5Z6IKYBYF47X,69000,0,0,0,0
MARCO_5880259,A1IBKP5PBH5EHC,3WR9XG3T68RE7JLV9D5Z6IKYBYF47X,69000,0,0,0,0
MARCO_5921637,A1IBKP5PBH5EHC,3WR9XG3T68RE7JLV9D5Z6IKYBYF47X,69000,0,0,0,0
MARCO_6250617,A1IBKP5PBH5EHC,3S06PH7KSWKDWTPMD8PJ8CNRLP9D1N,72000,0,0,0,0
MARCO_6291496,A1IBKP5PBH5EHC,3S06PH7KSWKDWTPMD8PJ8CNRLP9D1N,72000,3,1,1,0
MARCO_6312420,A1IBKP5PBH5EHC,3S06PH7KSWKDWTPMD8PJ8CNRLP9D1N,72000,0,0,0,0
MARCO_6313927,A1IBKP5PBH5EHC,3S06PH7KSWKDWTPMD8PJ8CNRLP9D1N,72000,0,0,0,0
MARCO_6430441,A1IBKP5PBH5EHC,3S06PH7KSWKDWTPMD8PJ8CNRLP9D1N,72000,0,0,0,0
MARCO_2002921,A1IBKP5PBH5EHC,3ERMJ6L4D38UB9A1FH5VSC1YXF07MB,110000,2,1,1,0
MARCO_20067,A1IBKP5PBH5EHC,3ERMJ6L4D38UB9A1FH5VSC1YXF07MB,110000,2,0,1,0
MARCO_2039491,A1IBKP5PBH5EHC,3ERMJ6L4D38UB9A1FH5VSC1YXF07MB,110000,2,0,1,0
MARCO_2358600,A1IBKP5PBH5EHC,3ERMJ6L4D38UB9A1FH5VSC1YXF07MB,110000,1,0,0,0
MARCO_2571708,A1IBKP5PBH5EHC,3ERMJ6L4D38UB9A1FH5VSC1YXF07MB,110000,4,4,1,1
MARCO_7663313,A1IBKP5PBH5EHC,3L4D84MIL4813QASPTEF3XYB7QKJH8,108000,0,0,0,0
MARCO_8180905,A1IBKP5PBH5EHC,3L4D84MIL4813QASPTEF3XYB7QKJH8,108000,1,1,0,0
MARCO_8328738,A1IBKP5PBH5EHC,3L4D84MIL4813QASPTEF3XYB7QKJH8,108000,1,2,0,1
MARCO_8334626,A1IBKP5PBH5EHC,3L4D84MIL4813QASPTEF3XYB7QKJH8,108000,2,0,1,0
MARCO_8436768,A1IBKP5PBH5EHC,3L4D84MIL4813QASPTEF3XYB7QKJH8,108000,0,0,0,0
MARCO_1462317,A1IBKP5PBH5EHC,3NAPMVF0Z1V445685ZMBD3N0RK472P,77000,0,0,0,0
MARCO_1467228,A1IBKP5PBH5EHC,3NAPMVF0Z1V445685ZMBD3N0RK472P,77000,2,1,1,0
MARCO_1478755,A1IBKP5PBH5EHC,3NAPMVF0Z1V445685ZMBD3N0RK472P,77000,0,0,0,0
