hitId,queryNum,topicNum,subQueryNum,query,hitCount,isLast,text1,document1,score1,text2,document2,score2,text3,document3,score3,text4,document4,score4,text5,document5,score5,workerId,mturkHitId
226,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 20 of 36 for question 6,false," So this post is about Morgellons and Lyme disease. I tested negative twice for Lyme from a regular lab. It is recommended that you go to a LLMD (Lyme Literate Medical Dr) and be tested using IGeneX labs. They are the only reliable company to test for Lyme. I was also tested for the co-infections Babesia and Bartonella.",MARCO_3818909,0," Home pregnancy tests are accurate as long as you follow the instructions correctly. A positive test result is almost certainly correct. However, a negative test result is less reliable. The result may not be reliable if you: don't follow the instructions properly. take the test too early.",MARCO_384636,0," Lyme disease can be misdiagnosed as staphylococcal- or streptococcal-induced cellulitis.  Because the characteristic bullseye rash does not always appear in people infected with Lyme disease, the similar set of symptoms may be misdiagnosed as cellulitis.  Standard treatments for cellulitis are not sufficient for curing Lyme disease.  The only way to rule out Lyme disease is with a blood test, which is recommended during warm months in areas where the disease is endemic.",CAR_162826f4401cb5a3680097c02eefdd369019f3ac,0," Medical Candida Test. If you want medical proof that you have a Candida albicans overgrowth, you will want to have a medical test performed. The most reliable medical Candida test is the Candida Immune Complexes test.The second most reliable is the combination of IgA, IgG and IgM tests. None of the Ig tests are reliable alone.They must be used as a combination.he most reliable medical Candida test is the Candida Immune Complexes test. The second most reliable is the combination of IgA, IgG and IgM tests. None of the Ig tests are reliable alone. They must be used as a combination.",MARCO_3936830,0," It is known as the Candida saliva test or the Candida spit test. Fill a clear glass with water and place it by your bed at night. When you wake in the morning, work up a bit of saliva and spit into the glass of water.It is important that nothing enters your mouth or touches your lips before you do this.he most reliable medical Candida test is the Candida Immune Complexes test. The second most reliable is the combination of IgA, IgG and IgM tests. None of the Ig tests are reliable alone. They must be used as a combination.",MARCO_3936833,0,,
227,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 21 of 36 for question 6,false," What is Lyme disease? Lyme disease is an illness thats caused by bacteria carried by infected ticks. If youve been bitten by a tick and show any of the early symptoms of Lyme disease, you should see your doctor. Lyme disease is treatable, but it can cause serious health problems if you wait too long get treatment.",MARCO_4141221,0," SNAP 3Dx Test: simultaneously screens for heartworm disease, Lyme disease, and ehrlichiosis (another tick-borne disease that can affect dogs) SNAP 4Dx Test: simultaneously screens for heartworm disease, Lyme disease, ehrlichiosis, and anaplasmosis (also a tick-borne disease that can cause illness in dogs)",MARCO_4268562,0," Understanding the EIA test; Understanding the immunoblot test; Laboratory tests that are not recommended; HHS federal research updates on Lyme disease diagnostics; Treatment; Statistics. How many people get Lyme disease? Surveillance explained; Lyme disease maps; Lyme disease data tables; Lyme disease graphs; MMWR reports; Case definition and report forms",MARCO_431789,0," If you suspect you have Lyme disease, make sure to ask how up-to-date the office's testing system is. People are told, 'No, you don't have it, we don't know what's wrong with you,' but sometimes that's based on Lyme technology from 1982 that has 55 percent accuracy, says Gaito.",MARCO_4483751,0," No. A Pap test can't reliably detect ovarian cancer. A Pap test is a procedure that involves collecting cells from your cervix and examining them under a microscope.A Pap test can detect cervical cancer and changes in your cervical cells that may increase your risk of cervical cancer in the future.Very rarely, ovarian cancer cells can be detected during a Pap test.f the ovarian cancer cells travel away from your ovaries through your fallopian tubes and uterus to the area around your cervix, the ovarian cancer cells could be collected during a Pap test. But this is rare, so the Pap test isn't a reliable test for ovarian cancer.",MARCO_4626602,0,,
228,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 22 of 36 for question 6,false," If the ovarian cancer cells travel away from your ovaries through your fallopian tubes and uterus to the area around your cervix, the ovarian cancer cells could be collected during a Pap test. But this is rare, so the Pap test isn't a reliable test for ovarian cancer.f the ovarian cancer cells travel away from your ovaries through your fallopian tubes and uterus to the area around your cervix, the ovarian cancer cells could be collected during a Pap test. But this is rare, so the Pap test isn't a reliable test for ovarian cancer.",MARCO_4626607,0," The Smell Identification Test UPSIT is our comprehensive 40-item test and is the only olfactory test on the market today that can be self-administered. It is the most reliable (test-retest r=0.94) and accurate olfactory test available.",MARCO_4644193,0," What is saliva testing? Your adrenal glands are responsible for all of your responses to stress. Levels of the main adrenal hormone, cortisol, rise and fall in a daily pattern that underlies the more erratic fluctuations caused by the stress response. Cortisol output by your adrenal glands is one of the most reliable indicators of your adrenal function and how well your body is dealing with stress. The CortisolDHEAS Saliva Test measures the levels of the stress hormones DHEAS and cortisol in your saliva, and provides an evaluation of how cortisol levels differ throughout the day.",MARCO_4710461,0," MAIN Health Diseases Lyme Disease. Lyme disease (sometimes mistakenly referred to as lime disease) is a disease carried by deer ticks which was first identified and diagnosed in Lyme, Connecticut. It sometimes produces a well-known bull's eye rash around the tick bite - but not always. It can be effectively treated with antibiotics in the early stages. However, if left untreated Lyme disease may result in a myriad of more serious symptoms.",MARCO_4724831,0," Don't put 100% trust in what is not 100% accurate. Depending on which study you consult, the current tests used to diagnosis Lyme disease are accurate only between 50-80% of the time, even with the best labs.",MARCO_4992876,0,,
229,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 23 of 36 for question 6,false,"  is a sharp threshold between perfectly reliable and completely unreliable communication.",CAR_18798c9840481d4aea6e2270cf91cf1b429528eb,0," The exact amount of time (the morphine detection window) depends on the amount of morphine a person is taking, what formulation of the drug theyre using, how long theyre used it, and other factors. Typically, morphine can be detected in urine for 1-2 days.arcotic pain medications like morphine dont stay in the body very long. When drug screening for morphine, blood tests are the least used method due to the short detection window, followed by urine and hair tests. Note here that all types of morphine drug tests are reasonably accurate and reliable.",MARCO_5056638,0," Making Lyme disease testing more widely available is critical for early diagnosis. Request A Test offers the most comprehensive online Lyme Disease tests available including viral tests, acute infection tests, chronic infection tests, and confirmatory test for Lyme disease.Choose from our selection of online Lyme disease tests below.equest A Test offers the most comprehensive online Lyme Disease tests available including viral tests, acute infection tests, chronic infection tests, and confirmatory test for Lyme disease. Choose from our selection of online Lyme disease tests below.",MARCO_5242911,0," A Lyme disease test is done to diagnose Lyme disease in people who have symptoms of Lyme disease. Symptoms may include: 1  An expanding red rash with a pale center. 2  This is sometimes called a bull's-eye  rash.3  Extreme tiredness. 4  Fever. 5  Headache and stiff neck.6  Muscle and joint pain.hy It Is Done. A Lyme disease test is done to diagnose Lyme disease in people who have symptoms of Lyme disease. Symptoms may include: 1  An expanding red rash with a pale center. 2  This is sometimes called a bull's-eye  rash. 3  Extreme tiredness. 4  Fever. 5  Headache and stiff neck.",MARCO_5242913,0," Why It Is Done. A Lyme disease test is done to diagnose Lyme disease in people who have symptoms of Lyme disease. Symptoms may include: 1  An expanding red rash with a pale center. 2  This is sometimes called a bull's-eye  rash. 3  Extreme tiredness. 4  Fever. 5  Headache and stiff neck.6  Muscle and joint pain.hy It Is Done. A Lyme disease test is done to diagnose Lyme disease in people who have symptoms of Lyme disease. Symptoms may include: 1  An expanding red rash with a pale center. 2  This is sometimes called a bull's-eye  rash. 3  Extreme tiredness. 4  Fever. 5  Headache and stiff neck.",MARCO_5242914,0,,
230,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 24 of 36 for question 6,false," 1 It is proven more reliable than another lung capacity test called a spirometry.. 2  Respiratory Illnesses and Total Lung Capacity: A Medical Overview Total lung capacity is the amount of air in the lungs after a full inhalation. 3  Total lung capacity affects how much oxygen enters the blood.",MARCO_5265704,0," A Lyme disease test detects antibodies to the Lyme disease bacteria Borrelia burgdorferi in the blood. Lyme disease bacteria are spread by certain kinds of ticks. Lyme disease can be hard to diagnose because its symptoms are similar to those of many other illnesses. This common and rapid test to identify Lyme disease antibodies is the most sensitive screening test for Lyme disease. 2  Western blot test. 3  This test also identifies Lyme disease antibodies and can confirm the results of an ELISA test.",MARCO_5386928,0," A Lyme disease test detects antibodies to the Lyme disease bacteria Borrelia burgdorferi in the blood. Lyme disease bacteria are spread by certain kinds of ticks. Lyme disease can be hard to diagnose because its symptoms are similar to those of many other illnesses.here are two types of antibody tests to detect Lyme disease. 1  Enzyme-linked immunosorbent assay (ELISA). 2  This common and rapid test to identify Lyme disease antibodies is the most sensitive screening test for Lyme disease. 3  Western blot test.",MARCO_5386931,0," There are two types of antibody tests to detect Lyme disease. 1  Enzyme-linked immunosorbent assay (ELISA). 2  This common and rapid test to identify Lyme disease antibodies is the most sensitive screening test for Lyme disease. 3  Western blot test. This common and rapid test to identify Lyme disease antibodies is the most sensitive screening test for Lyme disease. 2  Western blot test. 3  This test also identifies Lyme disease antibodies and can confirm the results of an ELISA test.",MARCO_5386934,0," 2. Lyme Disease. Lyme disease is caused by a bacteria that is transmitted by the bite of a tick. Lyme disease is considered the most common tick-borne disease in the United States.",MARCO_5520308,0,,
231,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 25 of 36 for question 6,false," 10 days: A blood pregnancy test is the most accurate type of pregnancy test. It can detect a pregnancy as early as 10 days after conception. A urine pregnancy test is reliable after you miss a period. Uterine changes take longer and depending on who is doing he exam may be felt at 10-12 weeks after conception.",MARCO_5526069,0," A normal, or negative, test for Lyme disease can mean one of the following: 1  You do not have Lyme disease. A negative PCR test usually means that you do not have a Lyme disease infection. 2  You have Lyme disease but it does not show up on the test (false-negative).",MARCO_5548023,0," Benefits of DNA Fingerprinting 1. It is an easy and painless method for the subject being tested. It is less invasive then taking a blood sample2. It is an affordable and reliable technique3.It can be conducted in a relatively short amount of time4.enefits of DNA Fingerprinting 1. It is an easy and painless method for the subject being tested. It is less invasive then taking a blood sample2. It is an affordable and reliable technique3.",MARCO_5552100,0," In 1975, there was a cluster of juvenile arthritis patients in the towns of Lyme and Old Lyme, CT, and scientists at the Station were among the first to determine that this disease was carried by ticks. After this discovery, scientists at the Station, including John F. Anderson and Louis A. Magnarelli (former and current Station Directors, respectively) along with collaborators from other institutions were able to isolate and identify the spirochete that causes Lyme disease in humans. Scientists at the Station were also instrumental in developing antibody tests to identify patients infected with Lyme disease agent as well as other tick-borne illnesses such as human granulocytic erlichiosis and babesiosis.",CAR_1f0c2517ea99503cc2a8d5c286d7616ec2e4040d,0," Psychological tests, like intelligence tests, are evaluated on two broad dimensions: reliability & validity. Reliability is how consistent a test is, while validity is how accurate a test is. Tests can't be valid (that is, they can't be said to measure what they intend to measure) until they are first reliable.",MARCO_5653421,0,,
232,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 26 of 36 for question 6,false," Serology is currently the diagnostic method of choice for Lyme disease. However, serology may not be positive until 2 to 4 weeks after onset of ECM, and direct detection of Borrelia species. Target DNA using PCR may be a useful adjunct to existing diagnostic tests for acute disease.",MARCO_5742081,0," 1 Using a single test, your veterinarian can check for any combination of the following diseases, including all of them: heartworm disease, Lyme disease, ehrlichiosis, and anaplasmosis.  All of these diseases are transmitted by parasites.",MARCO_5840774,0," Percocet drug testing: How long does Percocet stay in the body? Narcotic pain medications like Percocet dont stay in the body very long. Although blood tests are the least reliable means for detecting Percocet in the system, urine and hair tests are both reliable and accurate means for detecting Percocet.",MARCO_588308,0," Lyme disease is caused by the bacterium Borrelia burgdorferi and is transmitted to humans through the bite of infected blacklegged ticks. Typical symptoms include fever, headache, fatigue, and a characteristic skin rash called erythema migrans.If left untreated, infection can spread to joints, the heart, and the nervous system. Lyme disease is diagnosed based on symptoms, physical findings (e.g., rash), and the possibility of exposure to infected ticks.ost cases of Lyme disease can be treated successfully with a few weeks of antibiotics. Steps to prevent Lyme disease include using insect repellent, removing ticks promptly, applying pesticides, and reducing tick habitat. The ticks that transmit Lyme disease can occasionally transmit other tickborne diseases as well.",MARCO_5917557,0," Lyme Disease Test. Guide. A Lyme disease test detects antibodies to the Lyme disease bacteria Borrelia burgdorferi in the blood. Lyme disease bacteria are spread by certain kinds of ticks. Lyme disease can be hard to diagnose because its symptoms are similar to those of many other illnesses. If you and your doctor think you have Lyme disease, your doctor will do a careful medical history and physical exam. Antibody tests can sometimes be used to help identify Lyme disease.",MARCO_5946311,0,,
233,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 27 of 36 for question 6,false," How do scientists know the age of fossils? Scientists have developed more than a dozen methods for determining the age of fossils, human artifacts, and the sediments in which such evidence is found. These methods can date objects millions of years old. Whats more, the methods can be tested against one another to provide a highly reliable record of the past.",MARCO_5982824,0," A test is valid if it measures what it is supposed to measure. If theresults of the personality test claimed that a very shy person was in factoutgoing, the test would be invalid. Reliability and validity are independent of each other. A measurement maybe valid but not reliable, or reliable but not valid.",MARCO_6016215,0," Lyme Disease Test. Guide. A Lyme disease test detects antibodies to the Lyme disease bacteria Borrelia burgdorferi in the blood. Lyme disease bacteria are spread by certain kinds of ticks. Lyme disease can be hard to diagnose because its symptoms are similar to those of many other illnesses.yme Disease Test. Guide. A Lyme disease test detects antibodies to the Lyme disease bacteria Borrelia burgdorferi in the blood. Lyme disease bacteria are spread by certain kinds of ticks. Lyme disease can be hard to diagnose because its symptoms are similar to those of many other illnesses.",MARCO_6129383,0," Once formed, antibodies usually stay in your system for many years, even after successful treatment of the disease. Finding antibodies to the Lyme disease bacteria does not tell whether you were infected recently or sometime in the past. There are two types of antibody tests to detect Lyme disease.yme Disease Test. Guide. A Lyme disease test detects antibodies to the Lyme disease bacteria Borrelia burgdorferi in the blood. Lyme disease bacteria are spread by certain kinds of ticks. Lyme disease can be hard to diagnose because its symptoms are similar to those of many other illnesses.",MARCO_6129384,0," Antibody tests. Antibody tests are the most commonly used tests to help identify Lyme disease. Antibody testing may also be done on fluid from the spine or from a joint. It may take up to 2 months after becoming infected before antibodies can be detected in a blood test.yme Disease Test. Guide. A Lyme disease test detects antibodies to the Lyme disease bacteria Borrelia burgdorferi in the blood. Lyme disease bacteria are spread by certain kinds of ticks. Lyme disease can be hard to diagnose because its symptoms are similar to those of many other illnesses.",MARCO_6129385,0,,
234,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 28 of 36 for question 6,false," Diagnosing Lyme in Dogs There is a new test for Lyme disease in dogs, known as the Canine SNAP 3Dx or the C6 SNAP test, which tests for C6 antibodies to Lyme disease, and also tests for heartworm disease and ehrlichia canis, another tick borne disease.n my opinion, the Lyme vaccine does not actually provide enough benefit to outweigh its substantial risks, despite the seriousness of canine Lyme Disease. The Lyme vaccine can cause an untreatable form of Lyme disease and, like all bacterial diseases, provides short term immunity.",MARCO_6162840,0," Several forms of laboratory testing for Lyme disease are available, some of which have not been adequately validated. The most widely used tests are serologies, which measure levels of specific antibodies in a patient's blood. These tests may be negative in early infection as the body may not have produced a significant quantity of antibodies, but they are considered a reliable aid in the diagnosis of later stages of Lyme disease. Serologic tests for Lyme disease are of limited use in people lacking objective signs of Lyme disease because of false positive results and cost.",CAR_2bd8302c29fe798282d89ee29d9c46ea4f153a30,0," Test results for Lyme disease are unlikely to be positive until about 4 weeks AFTER the known tick bite. It takes our bodies that long to mount a measurable antibody response. There are problems with our current 2 tier testing methods, but the Western Blot (WB) tends to be more reliable than the ELISA.f there is such a rash present, this IS Lyme disease and must be treated with a full course of antibiotic therapy. (There are at least two views on how long to treat early Lyme disease, varying between 2 weeks to 6 weeks.",MARCO_6168056,0," How Long It Stays In Your Urine. A urine test for alcohol cannot test how much it was actually consumed or ingested by the body in total. Some tests can detect that the drinking has been consumed and metabolized by the body up to as long as 70 to 90 hours after it has been metabolized by the body.Alcohol is on average still present in the urine 24 hours after consumption, testing the urine is not reliable to determine how much has been consumed.ome tests can detect that the drinking has been consumed and metabolized by the body up to as long as 70 to 90 hours after it has been metabolized by the body. Alcohol is on average still present in the urine 24 hours after consumption, testing the urine is not reliable to determine how much has been consumed.",MARCO_6253214,0," A normal, or negative, test for Lyme disease can mean one of the following: 1  You do not have Lyme disease. 2  You have Lyme disease but it does not show up on the test (false-negative). 3  You have not yet made antibodies to the Lyme disease bacteria. 4  Blood levels of antibodies against Lyme disease bacteria are too low for the test to detect. 5  Occasionallyn abnormal, or positive, test for Lyme disease can mean one of the following: 1  If antibodies are found, you may either have Lyme disease now or had the illness in the past. 2  If Lyme disease bacteria DNA is found, you probably have an active Lyme disease infection. 3  The result is a false-positive.",MARCO_6532654,0,,
235,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 29 of 36 for question 6,false," Negative test results. If the test result is negative, you may not be pregnant. However, negative results are less reliable. For example, if you do a pregnancy test too early, you could be pregnant, but there may not be enough HCG in your body to give a positive test result. Pregnancy tests vary in their sensitivity (how soon they can detect HCG and what level of HCG needs to be present). You can find information on the packaging about how sensitive your test is. If you still think you're pregnant after a negative result, wait a few days and try again.",MARCO_6590622,0," Report Abuse. Yes, Lyme can kill. My sister's neighbor died of Lyme disease two years ago...Lyme Disease is a serious disease if left untreated...I have had Chronic Lyme Disease for 20 yrs now and just now found a LLMD who is willing to treat me.eport Abuse. Yes, Lyme can kill. My sister's neighbor died of Lyme disease two years ago...Lyme Disease is a serious disease if left untreated...I have had Chronic Lyme Disease for 20 yrs now and just now found a LLMD who is willing to treat me.",MARCO_6594061,0," ALT is measured to see if the liver is damaged or diseased. Low levels of ALT are normally found in the blood. But when the liver is damaged or diseased, it releases ALT into the bloodstream, which makes ALT levels go up. Most increases in ALT levels are caused by liver damage.The ALT test is often done along with other tests that check for liver damage, including aspartate aminotransferase (AST), alkaline phosphatase, lactate dehydrogenase (LDH), and bilirubin.Both ALT and AST levels are reliable tests for liver damage.ost increases in ALT levels are caused by liver damage. The ALT test is often done along with other tests that check for liver damage, including aspartate aminotransferase (AST), alkaline phosphatase, lactate dehydrogenase (LDH), and bilirubin.",MARCO_6704628,0," While reliability does not imply validity, a lack of reliability does place a limit on the overall validity of a test. A test that is not perfectly reliable cannot be perfectly valid, either as a means of measuring attributes of a person or as a means of predicting scores on a criterion.n the psychometrics, reliability is the overall consistency of a measure. A measure is said to have a high reliability if it produces similar results under consistent conditions. For example, measurements of peoples height and weight are often extremely reliable.",MARCO_6717350,0," Lyme Disease Test. Guide. A Lyme disease test detects antibodies to the Lyme disease bacteria Borrelia burgdorferi in the blood. Lyme disease bacteria are spread by certain kinds of ticks. Lyme disease can be hard to diagnose because its symptoms are similar to those of many other illnesses.here are two types of antibody tests to detect Lyme disease. 1  Enzyme-linked immunosorbent assay (ELISA). 2  This common and rapid test to identify Lyme disease antibodies is the most sensitive screening test for Lyme disease.",MARCO_6996984,0,,
236,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 30 of 36 for question 6,false," Test Overview. A Lyme disease test detects antibodies to the Lyme disease bacteria Borrelia burgdorferi in the blood. Lyme disease bacteria are spread by certain kinds of ticks. Lyme disease can be hard to diagnose because its symptoms are similar to those of many other illnesses.here are two types of antibody tests to detect Lyme disease. 1  Enzyme-linked immunosorbent assay (ELISA). 2  This common and rapid test to identify Lyme disease antibodies is the most sensitive screening test for Lyme disease.",MARCO_6996985,0," Test Overview. A Lyme disease test detects antibodies to the Lyme disease bacteria Borrelia burgdorferi in the blood. Lyme disease bacteria are spread by certain kinds of ticks. Lyme disease can be hard to diagnose because its symptoms are similar to those of many other illnesses. You have not yet made antibodies to the Lyme disease bacteria. 2  The infection may be present, but it is too early to find antibodies. 3  This is most likely to occur during the first several weeks of infection. 4  Blood levels of antibodies against Lyme disease bacteria are too low for the test to detect.",MARCO_6996986,0," Test Overview. A Lyme disease test detects antibodies to the Lyme disease bacteria Borrelia burgdorferi in the blood. Lyme disease bacteria are spread by certain kinds of ticks. Lyme disease can be hard to diagnose because its symptoms are similar to those of many other illnesses. Lyme disease test is done to diagnose Lyme disease in people who have symptoms of Lyme disease. Symptoms may include: 1  An expanding red rash with a pale center. 2  This is sometimes called a bull's-eye rash. 3  Extreme tiredness. 4  Fever. 5  Headache and stiff neck. 6  Muscle and joint pain.",MARCO_6996988,0," A Lyme disease test detects antibodies to the Lyme disease bacteria Borrelia burgdorferi in the blood. Lyme disease bacteria are spread by certain kinds of ticks. Lyme disease test is done to diagnose Lyme disease in people who have symptoms of Lyme disease. Symptoms may include: 1  An expanding red rash with a pale center. 2  This is sometimes called a bull's-eye rash. 3  Extreme tiredness. 4  Fever. 5  Headache and stiff neck. 6  Muscle and joint pain.",MARCO_6996989,0," Diagnosis of late-stage Lyme disease is often complicated by a multifaceted appearance and nonspecific symptoms, prompting one reviewer to call Lyme the new great imitator. Lyme disease may be misdiagnosed as multiple sclerosis, rheumatoid arthritis, fibromyalgia, chronic fatigue syndrome, lupus, Crohn's disease, HIV, or other autoimmune and neurodegenerative diseases. As all people with later-stage infection will have a positive antibody test, simple blood tests can exclude Lyme disease as a possible cause of a person's symptoms.",CAR_2cc7f40372b23b02791b4fa149130fafa88f61cd,0,,
237,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 31 of 36 for question 6,false," Specimen Type: Blood. Description: The Lyme PCR test is used to aid in the diagnosis of Lyme Disease. This test detects the genetic material of the bacteria which causes Lyme Disease. Results for this test are quantitative and provide a numerical result for the level of bacteria detected.PCR testing is highly sensitive and may be able to detect the presence of Lyme Disease sooner than an antibody test.he Lyme PCR test is used to aid in the diagnosis of Lyme Disease. This test detects the genetic material of the bacteria which causes Lyme Disease.",MARCO_6996990,0," The Lyme PCR test is used to aid in the diagnosis of Lyme Disease. This test detects the genetic material of the bacteria which causes Lyme Disease.Results for this test are quantitative and provide a numerical result for the level of bacteria detected.PCR testing is highly sensitive and may be able to detect the presence of Lyme Disease sooner than an antibody test.he Lyme PCR test is used to aid in the diagnosis of Lyme Disease. This test detects the genetic material of the bacteria which causes Lyme Disease.",MARCO_6996991,0," There are two types of antibody tests to detect Lyme disease. 1  Enzyme-linked immunosorbent assay (ELISA). 2  This common and rapid test to identify Lyme disease antibodies is the most sensitive screening test for Lyme disease.3  Western blot test.here are two types of antibody tests to detect Lyme disease. 1  Enzyme-linked immunosorbent assay (ELISA). 2  This common and rapid test to identify Lyme disease antibodies is the most sensitive screening test for Lyme disease.",MARCO_6996992,0," 1 Enzyme-linked immunosorbent assay (ELISA) test. 2  The test used most often to detect Lyme disease, ELISA detects antibodies to B. burgdorferi. 3  But because it can sometimes provide false-positive results, it's not used as the sole basis for diagnosis.hese tests are most reliable a few weeks after an infection, after your body has had time to develop antibodies. They include: 1  Enzyme-linked immunosorbent assay (ELISA) test. 2  The test used most often to detect Lyme disease, ELISA detects antibodies to B. burgdorferi.",MARCO_6996993,0," If you can be at least 2-3 days clean before that test Here is what you need to do....the cheapest and 100% reliable home remedies. Actually dude that is incorre  ct, it depends on how much of a user you are with percocets to determine how long it will stay in your system.",MARCO_7139544,0,,
238,38_6,38,6," What is Lyme disease?<br/>How do you get Lyme Disease?<br/>How does Lyme Disease make you feel?<br/>What happens if Lyme Disease goes untreated?<br/>Can Lyme Disease kill you?<br/><span>How reliable is the Lyme Disease test?</span>",HIT number 32 of 36 for question 6,false," Allergy Tests. Guide. Allergy testing involves having a skin or blood test to find out what substance, or allergen, may trigger an allergic response in a person. Skin tests are usually done because they are rapid, reliable, and generally less expensive than blood tests, but either type of test may be used.",MARCO_733420,0," Popular: 1  symptoms of lyme disease in women. 2  chronic lyme disease symptoms in women. 3  lyme disease symptoms in women mayo clinic. 4  late stage lyme disease symptoms in women. 5  lyme disease in women. 6  lyme symptoms in women. 7  symptoms lyme disease women.",MARCO_741773,0," lyme disease test guide a lyme disease test detects antibodies to the lyme disease bacteria borrelia burgdorferi in the blood lyme disease bacteria are spread by certain kinds of ticks lyme disease can be hard to diagnose because its symptoms are similar to those of many other illnesses",MARCO_7502809,0," Why It Is Done. A Lyme disease test is done to diagnose Lyme disease in people who have symptoms of Lyme disease. Symptoms may include: 1  An expanding red rash with a pale center. 2  This is sometimes called a bull's-eye  rash. 3  Extreme tiredness. 4  Fever.5  Headache and stiff neck.6  Muscle and joint pain.hy It Is Done. A Lyme disease test is done to diagnose Lyme disease in people who have symptoms of Lyme disease. Symptoms may include: 1  An expanding red rash with a pale center. 2  This is sometimes called a bull's-eye  rash. 3  Extreme tiredness. 4  Fever.",MARCO_757981,0," Tests and diagnosis. The variable signs and symptoms of Lyme disease are nonspecific and often are found in other conditions, so diagnosis can be difficult. What's more, the ticks that transmit Lyme disease also can spread other diseases at the same time. Enzyme-linked immunosorbent assay (ELISA) test. 2  The test used most often to detect Lyme disease, ELISA detects antibodies to B. burgdorferi. 3  But because it can sometimes provide false-positive results, it's not used as the sole basis for diagnosis.",MARCO_757984,0,,
