HITid,AssignmentId,WorkerId,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3566S7OX6HZUS0QIWTGWK0H9FGF713,3G2UL9A02IUSM6P9S1YE3G4E5UT765,A385PTCMF751OW,60.0,1.0,26.028,0.0," teething"," "," Parenting"," clueweb09-en0008-66-23595",true," clueweb09-en0000-08-17271",false," clueweb09-en0008-66-23588",false," clueweb09-en0001-84-31116",true," clueweb09-en0011-47-19027",false," clueweb09-en0005-16-15438",false," nr-clueweb09-en0005-50-18711",false," clueweb09-en0006-45-25959",true," clueweb09-en0005-73-03882",false," clueweb09-en0011-47-19031",true," random-clueweb09-en0008-13-05976",false," clueweb09-en0002-64-25691",false," nr-clueweb09-en0004-49-39522",false,4,0
3VGZ74AYUKWX8WBH5T9A79DTIGPGC5,37TRT2X24V7RCD76P14JHMVFAQ2JB7,ALDKDKRBR4LXD,45.0,0.75,12.564,0.0," parasailing"," "," Recreation"," clueweb09-en0011-74-31941",true," clueweb09-en0010-09-04134",true," random-clueweb09-enwp03-08-12100",false," clueweb09-en0000-43-04168",true," clueweb09-enwp01-35-21400",true," clueweb09-en0009-75-31116",true," clueweb09-en0009-75-31136",true," nr-clueweb09-en0000-79-31118",false," clueweb09-en0009-55-18435",true," clueweb09-en0008-62-35267",true," clueweb09-en0000-01-13194",true," clueweb09-en0002-92-26381",true," nr-clueweb09-en0000-79-31115",false,10,0
3VGZ74AYUKWX8WBH5T9A79DTIGPGC5,36V4Q8R5ZPG4HRFGBGE1S3IV0KYQMU,A49A0FF6ZXYDU,38.0,0.6333333333333333,16.521,0.0," online dating sties"," "," Relationships"," random-clueweb09-enwp03-08-12100",false," nr-clueweb09-en0007-38-31297",false," clueweb09-en0003-49-34910",false," clueweb09-en0002-26-20265",true," clueweb09-en0003-75-18845",false," clueweb09-en0003-91-03770",false," clueweb09-en0001-15-22037",false," clueweb09-en0010-89-02899",true," clueweb09-en0000-26-02622",false," clueweb09-en0003-49-34918",false," clueweb09-en0001-14-19559",true," clueweb09-en0003-00-24792",false," nr-clueweb09-en0001-89-00776",false,3,0
3VGZ74AYUKWX8WBH5T9A79DTIGPGC5,3BQU611VFU0JI8F055ZA1MMMQLO99T,A38IPIPA3T3G4,100.0,1.6666666666666667,17.083,0.0," modern home decoration"," "," Home"," clueweb09-en0000-02-13267",true," clueweb09-en0000-02-13282",false," clueweb09-en0001-48-16722",false," clueweb09-en0003-68-22722",true," clueweb09-en0009-75-01591",false," clueweb09-en0009-75-01574",true," clueweb09-en0001-48-16720",false," random-clueweb09-enwp00-42-07293",false," clueweb09-en0009-55-04138",true," nr-clueweb09-en0008-88-17338",true," clueweb09-en0010-03-27725",false," clueweb09-en0010-99-03128",false," nr-clueweb09-en0008-99-22752",true,4,2
3VGZ74AYUKWX8WBH5T9A79DTIGPGC5,37QW5D2ZRL219ISP9JTNILW1Y3US8X,A195MOXRMNHRVT,854.0,14.233333333333333,13.337,0.0," decorating flower pots"," "," Crafts &amp; Hobbies"," clueweb09-en0006-31-22316",false," random-clueweb09-en0003-33-30335",false," clueweb09-en0005-47-30622",false," clueweb09-en0006-28-36613",false," nr-clueweb09-en0010-49-28075",false," clueweb09-en0006-28-36608",true," clueweb09-en0005-39-21498",true," clueweb09-en0003-88-08570",false," clueweb09-en0005-68-22485",true," clueweb09-en0005-47-30587",false," clueweb09-en0003-15-01843",false," clueweb09-en0007-94-03874",false," nr-clueweb09-en0003-88-08707",false,3,0
3VGZ74AYUKWX8WBH5T9A79DTIGPGC5,3A0EX8ZRND4H7225B15MR9A3NUDBYV,A385PTCMF751OW,60.0,1.0,38.553,0.0," leopard geckos"," "," Pets"," clueweb09-en0000-75-25319",false," clueweb09-en0005-60-01197",false," random-clueweb09-en0008-13-05976",false," clueweb09-enwp00-85-11810",true," clueweb09-en0011-91-22252",false," clueweb09-en0008-35-01984",false," nr-clueweb09-en0000-98-05927",false," clueweb09-enwp01-65-00333",true," clueweb09-en0008-22-08319",false," clueweb09-en0007-65-02540",false," clueweb09-en0007-65-02556",false," clueweb09-en0010-28-33732",false," nr-clueweb09-en0005-05-24744",false,2,0
3PMR2DOWPSHWXV9IVIK1KEAG0UU45Y,3R3YRB5GRKJV7JD8VM81TDKK9OFAUZ,ALDKDKRBR4LXD,48.0,0.8,23.435,0.0," iphone"," "," Technology"," clueweb09-en0003-75-20344",true," nr-clueweb09-en0006-13-19422",true," clueweb09-en0005-00-35702",true," clueweb09-en0008-19-16014",false," clueweb09-en0007-38-27817",true," clueweb09-en0007-38-27806",false," clueweb09-en0007-05-10230",false," random-clueweb09-enwp02-01-03342",false," clueweb09-en0002-05-08243",false," clueweb09-en0008-12-09258",false," clueweb09-en0005-00-35678",false," clueweb09-en0011-76-12179",false," nr-clueweb09-en0007-38-27796",false,3,1
3PMR2DOWPSHWXV9IVIK1KEAG0UU45Y,3OLQQLKKNX5PJGJQZS69IU10DNFJE7,A38IPIPA3T3G4,113.0,1.8833333333333333,60.485,0.0," who won the 2020 us election"," "," Travel"," clueweb09-en0008-68-06033",false," clueweb09-en0010-26-04037",false," clueweb09-en0006-88-25825",true," clueweb09-en0000-70-27815",false," nr-clueweb09-en0004-73-02570",false," clueweb09-en0009-99-39917",false," clueweb09-enwp01-16-05806",false," clueweb09-en0001-82-15072",false," random-clueweb09-en0011-47-15958",false," clueweb09-en0004-16-10743",false," clueweb09-en0010-10-09636",false," clueweb09-en0008-08-08036",false," nr-clueweb09-en0002-62-26320",false,1,0
3PMR2DOWPSHWXV9IVIK1KEAG0UU45Y,3WLEIWSYHTX1XUCKI88N4GCW3SM2HK,A49A0FF6ZXYDU,54.0,0.9,29.635,0.0," canine epilepsy resources"," "," Health &amp; Wellness"," clueweb09-en0004-18-02666",true," clueweb09-en0004-66-19527",true," clueweb09-en0011-48-08029",false," clueweb09-en0000-62-02737",false," nr-clueweb09-en0002-30-14480",false," clueweb09-en0005-67-35746",true," clueweb09-en0005-42-25685",true," random-clueweb09-en0005-94-21396",false," clueweb09-en0011-42-19121",false," clueweb09-en0011-63-15967",false," clueweb09-en0000-87-06632",false," clueweb09-en0001-82-06411",false," nr-clueweb09-en0005-85-18622",true,4,1
3PMR2DOWPSHWXV9IVIK1KEAG0UU45Y,3QUO65DNQZ4K9N7955DJU84PY5JUOI,A195MOXRMNHRVT,447.0,7.45,13.967,0.0," vitamin k"," "," Health &amp; Wellness"," clueweb09-en0008-97-06488",false," random-clueweb09-en0007-49-03198",false," clueweb09-en0004-83-13977",false," nr-clueweb09-en0002-46-33833",false," clueweb09-en0009-50-42588",false," clueweb09-en0006-81-20452",true," clueweb09-enwp03-34-16191",true," clueweb09-enwp03-31-15553",false," clueweb09-en0004-80-16415",false," clueweb09-en0010-05-41023",false," clueweb09-en0009-50-42589",false," clueweb09-en0011-08-23450",false," nr-clueweb09-en0004-37-06631",false,2,0
3PMR2DOWPSHWXV9IVIK1KEAG0UU45Y,37UQDCYH62BD1W4AT96MF8KDMNJV7J,A385PTCMF751OW,38.0,0.6333333333333333,14.036,0.0," italy"," "," Travel"," clueweb09-en0009-14-22363",false," random-clueweb09-en0000-87-03924",false," nr-clueweb09-en0006-44-15752",false," clueweb09-en0011-39-20889",true," clueweb09-en0007-49-00905",true," clueweb09-en0007-60-27582",false," clueweb09-en0001-86-09093",false," clueweb09-en0000-73-11468",false," clueweb09-en0009-14-22339",true," clueweb09-en0004-76-12329",false," clueweb09-en0004-76-12332",true," clueweb09-en0007-36-28086",false," nr-clueweb09-en0006-44-15711",false,4,0
3ZURAPD29C377T5OECE88SUQD4Y1F1,3STRJBFXO17MJJ7578VGIV1EVM2TK6,A49A0FF6ZXYDU,48.0,0.8,24.794,0.0," new york city tenement museum hours"," "," Arts"," clueweb09-en0011-30-15259",true," clueweb09-en0011-16-25808",true," random-clueweb09-en0009-64-30845",false," clueweb09-en0005-30-21935",false," clueweb09-en0006-39-12383",false," clueweb09-en0010-48-04388",true," clueweb09-enwp01-55-09350",false," clueweb09-en0011-45-30652",false," clueweb09-en0006-66-43264",true," nr-clueweb09-enwp01-50-02487",false," clueweb09-en0010-37-37747",false," clueweb09-en0011-30-15288",false," nr-clueweb09-enwp01-46-04286",false,4,0
3ZURAPD29C377T5OECE88SUQD4Y1F1,3LJ7UR74RMT3A4DIPKMO2F6Q9IQN49,A195MOXRMNHRVT,598.0,9.966666666666667,27.997,0.0," decorative magazine storage"," "," Home"," clueweb09-en0007-39-12154",true," clueweb09-en0009-16-06161",false," clueweb09-en0004-05-31761",false," clueweb09-en0007-20-16349",false," clueweb09-en0010-44-12010",true," nr-clueweb09-en0004-03-08983",false," clueweb09-en0008-02-05421",false," clueweb09-en0007-83-22377",false," random-clueweb09-en0006-75-34429",false," clueweb09-en0000-43-05400",true," clueweb09-en0004-90-00466",false," clueweb09-en0004-05-31976",false," nr-clueweb09-en0004-03-08975",false,3,0
3ZURAPD29C377T5OECE88SUQD4Y1F1,3X4MXAO0BL40Y4OUSX9O6RURU8FRWO,ALDKDKRBR4LXD,48.0,0.8,21.377,0.0," traveling to europe"," "," Travel"," clueweb09-en0011-31-05189",false," clueweb09-en0006-87-30525",true," clueweb09-en0009-68-01466",true," clueweb09-en0010-03-32983",true," clueweb09-en0011-31-05208",true," clueweb09-en0008-05-40111",false," clueweb09-en0000-68-03136",false," nr-clueweb09-en0009-29-00475",true," clueweb09-en0002-27-17357",true," random-clueweb09-en0009-77-38942",false," clueweb09-en0001-66-21921",true," clueweb09-en0008-07-15007",false," nr-clueweb09-en0008-78-20172",false,6,1
3ZURAPD29C377T5OECE88SUQD4Y1F1,3DBQWDE4YBEL6NHI3P5Y77C49EMN5F,A38IPIPA3T3G4,69.0,1.15,23.572,0.0," best home designs"," "," Home"," clueweb09-en0002-44-17010",false," clueweb09-en0002-29-29401",false," clueweb09-en0001-47-15732",false," clueweb09-en0001-49-15993",false," clueweb09-en0010-05-38686",true," random-clueweb09-en0002-63-12795",false," clueweb09-en0008-75-19469",true," clueweb09-en0010-17-38820",true," clueweb09-en0004-97-33843",false," clueweb09-en0008-21-15608",false," nr-clueweb09-en0009-00-34440",false," clueweb09-en0005-87-20104",false," nr-clueweb09-en0008-31-36109",false,3,0
3ZURAPD29C377T5OECE88SUQD4Y1F1,3GNCZX450N3IFE5CE097J7XL17PPAK,A385PTCMF751OW,35.0,0.5833333333333334,11.235,0.0," knitting"," "," Crafts &amp; Hobbies"," clueweb09-en0008-67-35366",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0005-10-04323",false," clueweb09-en0011-38-24417",false," clueweb09-en0006-24-24296",true," clueweb09-en0008-67-35371",false," clueweb09-en0009-41-09288",false," clueweb09-enwp01-10-22931",true," clueweb09-en0005-71-19377",false," nr-clueweb09-en0001-13-32060",false," clueweb09-en0010-58-38939",false," clueweb09-enwp01-24-10441",false," nr-clueweb09-en0004-43-20531",false,2,0
3K1H3NEY8PF7DOHV5P4LRFVB3G1GD5,3OXV7EAXLJ6ALNOMQPVOQZSY0S536U,A38IPIPA3T3G4,112.0,1.8666666666666667,29.531,0.0," why are women more emotional in a romantic relationship"," "," Relationships"," clueweb09-en0005-84-33110",false," random-clueweb09-en0007-29-30662",false," nr-clueweb09-en0011-61-18125",true," clueweb09-en0001-63-24014",false," clueweb09-enwp01-55-09762",true," clueweb09-en0011-85-28566",true," clueweb09-en0001-63-24020",false," clueweb09-en0010-05-19929",false," clueweb09-en0011-49-20895",false," clueweb09-en0008-17-21834",true," clueweb09-en0005-98-18324",false," clueweb09-en0006-57-16109",true," nr-clueweb09-en0003-10-04786",false,4,1
3K1H3NEY8PF7DOHV5P4LRFVB3G1GD5,3L2IS5HSFFY2R27X4QD6FJ4K8VDNUV,A195MOXRMNHRVT,150.0,2.5,43.65,0.0," ice cream float recipes"," "," Food &amp; Drink"," clueweb09-en0007-92-13123",true," clueweb09-en0010-64-04951",true," nr-clueweb09-en0011-81-07122",false," clueweb09-en0011-39-14502",false," clueweb09-en0003-82-29123",false," clueweb09-en0007-22-01112",false," clueweb09-en0003-82-28953",false," clueweb09-en0009-59-15072",false," random-clueweb09-en0003-07-27095",false," clueweb09-en0007-98-06075",false," clueweb09-en0005-39-21560",true," clueweb09-en0004-13-03923",false," nr-clueweb09-en0008-76-33444",false,3,0
3K1H3NEY8PF7DOHV5P4LRFVB3G1GD5,3Z7ISHFUH5BYAUE34BNVEET4LITZ88,ALDKDKRBR4LXD,59.0,0.9833333333333333,26.773,0.0," stamp collecting"," "," Crafts &amp; Hobbies"," clueweb09-en0007-68-36109",true," clueweb09-enwp01-96-04805",true," nr-clueweb09-en0000-78-11833",true," clueweb09-en0007-71-21455",true," clueweb09-en0003-07-20603",true," clueweb09-en0002-05-02297",true," clueweb09-en0007-71-21370",true," random-clueweb09-en0002-63-12795",false," clueweb09-en0005-63-36755",true," clueweb09-en0003-79-13710",true," clueweb09-en0006-23-09528",true," clueweb09-en0008-99-09342",true," nr-clueweb09-en0007-96-28277",false,10,1
3K1H3NEY8PF7DOHV5P4LRFVB3G1GD5,3WQQ9FUS6FA2SWBNYX7SSWM1UF98BD,A49A0FF6ZXYDU,54.0,0.9,31.814,0.0," new york fashion week headlines"," "," Style"," clueweb09-en0009-31-23062",false," clueweb09-en0000-91-19846",false," clueweb09-en0002-96-17437",false," clueweb09-en0000-16-24912",false," clueweb09-en0002-74-32225",false," nr-clueweb09-en0002-33-06870",false," clueweb09-en0000-16-24914",false," clueweb09-en0010-23-28616",false," clueweb09-en0010-80-04765",true," clueweb09-en0005-25-28531",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0006-80-32311",false," nr-clueweb09-en0009-31-23546",false,1,0
3K1H3NEY8PF7DOHV5P4LRFVB3G1GD5,3JV9LGBJWYU1456EL0O2QT3YPX5OGD,A385PTCMF751OW,71.0,1.1833333333333333,30.591,0.0," pickleball"," "," Sports"," clueweb09-en0007-83-02120",false," clueweb09-en0003-12-24836",false," random-clueweb09-en0007-49-03198",false," clueweb09-en0005-61-06805",false," clueweb09-enwp01-51-02494",true," clueweb09-en0009-88-25577",true," clueweb09-en0007-83-02167",false," clueweb09-en0007-91-38266",false," clueweb09-en0011-99-01017",false," clueweb09-enwp01-83-02324",true," nr-clueweb09-en0007-83-02047",false," clueweb09-en0009-88-25575",true," nr-clueweb09-en0007-83-02265",false,4,0
