HITid,AssignmentId,WorkerId,Time,Minutes,Input Time (s),Query Time (s),Query,Description,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
3IJ95K7NE1SGZ088UJIONK75HUKGNO,3E337GFOLEOJMK62KLOPB43T0NSNGQ,A1GTE149CRA7J6,43.0,0.7166666666666667,17.351,0.0," are cats better than dogs as pets ?"," "," Pets"," random-clueweb09-en0007-09-17000",false," clueweb09-en0007-79-24492",true," clueweb09-en0009-54-18789",false," clueweb09-en0009-71-20348",false," clueweb09-en0009-61-32887",false," nr-clueweb09-en0009-95-36620",false," clueweb09-en0006-08-27738",false," clueweb09-en0010-19-21867",false," clueweb09-en0005-30-24619",false," clueweb09-en0002-17-24585",false," clueweb09-en0010-60-17753",false," clueweb09-en0003-86-29976",true," nr-clueweb09-en0008-11-01590",false,2,0
3ECKRY5B2UCOCGSMNVTL3JRU6LKIZZ,3E13VNJ1NSBU44585MQUZ936CZXI1N,A38IPIPA3T3G4,157.0,2.6166666666666667,73.651,0.0," cure for groin cancer"," "," Health &amp; Wellness"," clueweb09-en0001-67-11497",true," clueweb09-en0006-56-22955",true," clueweb09-en0006-68-08517",false," nr-clueweb09-enwp03-15-20480",false," clueweb09-en0005-76-25792",false," clueweb09-en0004-57-19482",false," clueweb09-en0006-52-12977",false," clueweb09-en0009-07-09342",true," clueweb09-en0008-01-39992",true," random-clueweb09-en0002-86-03239",false," clueweb09-en0009-40-22895",false," clueweb09-en0006-83-37872",true," nr-clueweb09-en0009-08-34628",false,5,0
3ECKRY5B2UCOCGSMNVTL3JRU6LKIZZ,3VSOLARPKGPX36QKOWY0A9J0RTR39K,AOTSBJGYMR4N8,83.0,1.3833333333333333,30.226,0.0," how does sunlight produce vitamin d"," "," Science"," clueweb09-en0005-65-10336",true," clueweb09-en0009-64-01212",true," clueweb09-en0011-75-03363",false," nr-clueweb09-enwp03-03-12722",true," clueweb09-en0002-98-03418",true," random-clueweb09-en0008-13-05976",false," clueweb09-en0008-45-08894",true," clueweb09-en0008-01-34770",false," clueweb09-en0008-50-30458",true," clueweb09-en0008-09-36464",false," clueweb09-en0003-33-12545",false," clueweb09-en0004-67-24062",false," nr-clueweb09-enwp03-05-12479",true,5,2
3ECKRY5B2UCOCGSMNVTL3JRU6LKIZZ,3QRYMNZ7F3XNRPS84LNWANIIQHLTNQ,A2WPHVMLLEV5ZB,32.0,0.5333333333333333,7.97,0.0," mr men show"," "," Entertainment"," clueweb09-enwp01-54-04185",true," clueweb09-en0007-98-18620",false," clueweb09-en0000-51-08021",false," random-clueweb09-en0006-26-18498",false," clueweb09-en0009-91-10500",false," clueweb09-en0010-59-05037",false," clueweb09-en0002-11-14369",true," clueweb09-enwp01-60-03655",true," clueweb09-en0006-76-17137",false," nr-clueweb09-en0001-28-14313",false," clueweb09-en0001-73-07374",false," clueweb09-en0001-56-09766",false," nr-clueweb09-en0005-56-01152",false,3,0
3ECKRY5B2UCOCGSMNVTL3JRU6LKIZZ,3VHHR074H8XA5RSGF54GSZMBWP1L7B,A2ZRL1ZWWXJ0L7,55.0,0.9166666666666666,14.982,0.0," best cardio routine"," "," Health &amp; Wellness"," clueweb09-en0001-47-15629",false," clueweb09-en0002-21-37779",false," clueweb09-en0004-01-04506",true," clueweb09-en0005-07-30757",false," random-clueweb09-enwp02-01-03342",false," clueweb09-en0007-33-15592",true," nr-clueweb09-en0000-31-32657",false," clueweb09-en0003-37-21352",true," clueweb09-en0011-01-12545",true," clueweb09-en0003-44-21774",true," clueweb09-en0005-59-10238",true," clueweb09-en0005-03-27804",false," nr-clueweb09-en0009-08-29512",false,6,0
3ECKRY5B2UCOCGSMNVTL3JRU6LKIZZ,31JLPPHS2ZA0ATUQQLHI7ZEPMSS3OD,A1GTE149CRA7J6,153.0,2.55,117.182,0.0," Statistics of marriage divorce in America"," "," Relationships"," clueweb09-en0007-85-34705",true," random-clueweb09-enwp00-42-07293",false," clueweb09-en0001-12-21665",false," clueweb09-en0006-60-31468",true," clueweb09-en0006-12-16645",false," clueweb09-en0005-91-29081",false," clueweb09-en0006-96-35414",false," clueweb09-en0000-77-00553",false," clueweb09-en0007-85-33350",false," nr-clueweb09-en0011-54-18963",false," clueweb09-en0003-85-11615",true," clueweb09-en0002-40-03873",false," nr-clueweb09-enwp00-91-21236",false,3,0
3HEM8MA6IDS7FAEZDU0SLNG2NWUQPP,3LOTDFNYACF3VEJL129UP2G8SKFFWT,AOTSBJGYMR4N8,84.0,1.4,56.052,0.0," gangster movies"," "," Recreation"," clueweb09-en0009-60-09481",true," clueweb09-en0008-87-05376",false," clueweb09-en0008-93-18993",false," nr-clueweb09-en0008-20-04259",false," clueweb09-en0000-75-22388",false," clueweb09-en0003-67-23287",false," clueweb09-en0009-21-28284",false," clueweb09-en0002-52-29449",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0004-17-19361",false," clueweb09-en0009-21-28283",false," clueweb09-en0008-18-02582",false," nr-clueweb09-en0008-20-04232",false,1,0
3HEM8MA6IDS7FAEZDU0SLNG2NWUQPP,3WI0P0II6681PYO3B24YE356OSLDRE,A6717SDXOR1OP,302.0,5.033333333333333,32.288,0.0," how to make a birdhouse"," "," Crafts &amp; Hobbies"," clueweb09-en0009-65-08530",true," clueweb09-en0004-93-26586",true," clueweb09-en0009-86-16235",true," clueweb09-en0002-86-09660",true," nr-clueweb09-en0002-81-22217",false," clueweb09-en0004-93-26590",true," clueweb09-en0005-63-10207",true," clueweb09-en0011-74-05794",false," random-clueweb09-en0000-87-03924",false," clueweb09-en0006-92-39146",true," clueweb09-en0002-44-06438",true," clueweb09-en0002-83-11111",false," nr-clueweb09-en0011-45-12470",false,8,0
3HEM8MA6IDS7FAEZDU0SLNG2NWUQPP,3BDCF01OG2ATKBOH2EUG5C680O2YLH,A38IPIPA3T3G4,232.0,3.8666666666666667,106.706,0.0," atomic fission"," "," Science"," clueweb09-en0002-51-08086",true," clueweb09-en0002-51-08100",false," clueweb09-enwp00-68-17589",false," clueweb09-en0000-80-17654",true," clueweb09-en0004-24-30924",false," clueweb09-en0008-79-34071",true," random-clueweb09-en0007-00-09110",false," clueweb09-en0010-54-20667",false," clueweb09-en0010-54-20683",false," clueweb09-en0006-93-13566",false," nr-clueweb09-enwp00-86-22846",false," clueweb09-enwp00-70-16596",false," nr-clueweb09-en0009-82-12262",false,3,0
3HEM8MA6IDS7FAEZDU0SLNG2NWUQPP,3KGTPGBS62162GI4I7FMNV1MY052U3,A2WPHVMLLEV5ZB,52.0,0.8666666666666667,16.666,0.0," shaq"," "," Sports"," nr-clueweb09-en0003-86-07611",false," clueweb09-enwp01-83-20481",true," clueweb09-enwp00-89-10460",true," clueweb09-en0008-25-00424",true," clueweb09-en0004-09-00903",false," clueweb09-en0002-79-03262",false," clueweb09-en0006-58-03759",false," clueweb09-en0011-99-16442",true," clueweb09-en0009-97-04674",false," clueweb09-en0000-12-19765",true," random-clueweb09-enwp00-42-07293",false," clueweb09-en0003-21-09166",true," nr-clueweb09-en0003-88-21846",false,6,0
3HEM8MA6IDS7FAEZDU0SLNG2NWUQPP,388U7OUMFCH7QEN9ZQG3ZWLNU3N0RJ,A2ZRL1ZWWXJ0L7,96.0,1.6,63.535,0.0," how to explain bullying to your son"," "," Parenting"," clueweb09-en0009-92-26672",true," clueweb09-en0010-87-06443",false," clueweb09-en0000-14-34297",false," clueweb09-en0005-63-27479",true," clueweb09-en0007-58-00547",true," nr-clueweb09-en0004-65-17219",false," clueweb09-en0011-98-07516",true," clueweb09-en0001-33-19809",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0006-50-30702",false," clueweb09-en0006-75-25094",false," clueweb09-en0002-79-05160",false," nr-clueweb09-en0010-89-33882",false,4,0
344M16OZLMVIFMCHOOS0NHMT4E5EN5,3ZWFC4W1UZNYNI2Z28ZO238R050RF2,A6717SDXOR1OP,74.0,1.2333333333333334,29.236,0.0," how to do a cosmopolitan"," "," Food &amp; Drink"," clueweb09-en0008-66-13206",false," nr-clueweb09-en0006-24-12183",false," clueweb09-en0002-04-09907",false," clueweb09-en0002-19-09798",true," clueweb09-en0002-84-19945",false," clueweb09-en0009-10-36300",false," clueweb09-en0003-58-04046",false," clueweb09-en0005-62-36252",false," random-clueweb09-en0007-09-17000",false," clueweb09-en0002-73-19802",false," clueweb09-en0006-84-00859",false," clueweb09-en0008-00-07807",false," nr-clueweb09-en0011-08-12757",false,1,0
344M16OZLMVIFMCHOOS0NHMT4E5EN5,3C6FJU71TV9W31BBBSMHWZ2RDFUYUA,AOTSBJGYMR4N8,70.0,1.1666666666666667,38.919,0.0," top 200 tennis players"," "," Sports"," clueweb09-enwp00-59-01271",true," clueweb09-en0005-46-09078",false," clueweb09-en0008-80-33179",false," clueweb09-enwp01-97-18708",false," nr-clueweb09-en0007-86-06995",false," random-clueweb09-enwp02-01-03342",false," clueweb09-en0006-66-07496",false," clueweb09-en0005-46-09071",false," clueweb09-en0001-27-23639",false," clueweb09-en0001-02-26919",false," clueweb09-en0010-68-32172",true," clueweb09-en0009-34-29500",false," nr-clueweb09-enwp00-08-08333",false,2,0
344M16OZLMVIFMCHOOS0NHMT4E5EN5,3URFVVM16AYW8RLG7EO0A6BTJ9ZZU3,A38IPIPA3T3G4,147.0,2.45,106.765,0.0," Diego Maradona"," "," Sports"," clueweb09-en0006-00-39052",false," clueweb09-enwp00-41-24094",false," clueweb09-en0007-45-17959",true," clueweb09-enwp01-18-11562",true," clueweb09-en0011-99-19271",true," random-clueweb09-en0009-64-30845",false," nr-clueweb09-en0006-54-01349",false," clueweb09-en0006-65-28539",false," clueweb09-en0005-72-28387",false," clueweb09-en0002-59-24188",true," clueweb09-en0008-01-17753",true," clueweb09-en0003-69-24499",false," nr-clueweb09-en0001-04-20940",false,5,0
344M16OZLMVIFMCHOOS0NHMT4E5EN5,3R0T90IZ1XS0VG9BVVFBVT9H1J0GCN,A2WPHVMLLEV5ZB,64.0,1.0666666666666667,36.466,0.0," ged"," "," Education"," clueweb09-en0003-38-03748",true," clueweb09-en0005-22-19904",false," clueweb09-en0005-33-33889",true," clueweb09-en0007-31-30218",true," random-clueweb09-en0007-49-03198",false," clueweb09-en0010-62-07278",true," clueweb09-en0008-29-37138",true," clueweb09-en0011-55-11976",true," clueweb09-en0009-93-21794",true," nr-clueweb09-enwp00-60-21492",true," clueweb09-en0004-51-27314",false," clueweb09-en0009-94-03781",true," nr-clueweb09-enwp00-96-00238",true,8,2
344M16OZLMVIFMCHOOS0NHMT4E5EN5,3IO1LGZLKEDWMKUS26QKHG09HEK86F,A2ZRL1ZWWXJ0L7,53.0,0.8833333333333333,13.644,0.0," how to meditate"," "," Health &amp; Wellness"," clueweb09-en0009-67-36960",true," clueweb09-en0011-84-02598",false," clueweb09-en0009-57-06714",true," clueweb09-en0003-74-34738",true," clueweb09-en0010-39-02817",true," clueweb09-en0005-15-19829",false," clueweb09-en0004-00-37526",true," random-clueweb09-enwp02-01-03342",false," nr-clueweb09-en0004-00-37486",false," clueweb09-en0009-67-37092",true," clueweb09-en0007-58-04623",true," clueweb09-en0004-00-37504",true," nr-clueweb09-en0010-43-38143",false,8,0
30F94FBDOV0I3W5HBTCMV8M0QZETBL,3CP1TO84PYHPH1SPH67EFJ96ZJ552H,A38IPIPA3T3G4,303.0,5.05,52.728,0.0," Donald trump"," "," Politics"," clueweb09-enwp01-38-01591",true," clueweb09-en0008-24-20028",true," clueweb09-en0001-79-10842",true," clueweb09-en0007-67-33476",true," clueweb09-en0008-42-06062",true," clueweb09-enwp00-76-01832",true," nr-clueweb09-en0011-48-08287",false," clueweb09-en0004-87-28019",true," clueweb09-en0002-82-00352",false," clueweb09-en0005-99-17871",true," clueweb09-en0002-92-08355",false," random-clueweb09-en0007-49-03198",false," nr-clueweb09-en0000-91-24128",false,8,0
30F94FBDOV0I3W5HBTCMV8M0QZETBL,37C0GNLMHKJ83FQJJE1038EAS58D6H,AOTSBJGYMR4N8,93.0,1.55,32.949,0.0," green tea benefits"," "," Health &amp; Wellness"," clueweb09-en0001-77-27371",true," clueweb09-en0009-08-27337",true," clueweb09-en0000-89-04806",true," clueweb09-en0007-15-03942",true," clueweb09-en0011-91-00384",false," clueweb09-en0005-33-34732",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0011-91-00381",false," clueweb09-en0007-45-22264",true," clueweb09-en0011-06-13137",true," nr-clueweb09-en0011-16-18025",false," clueweb09-en0008-26-24853",true," nr-clueweb09-en0011-16-17864",false,7,0
30F94FBDOV0I3W5HBTCMV8M0QZETBL,34X6J5FLPYEEGJ9V8J19CBQEXQHQJ5,A2WPHVMLLEV5ZB,46.0,0.7666666666666667,8.362,0.0," burgers"," "," Food &amp; Drink"," clueweb09-en0000-67-06385",true," clueweb09-en0000-08-13489",true," clueweb09-en0009-90-33084",false," clueweb09-en0011-95-02624",false," clueweb09-en0001-25-29108",true," clueweb09-enwp01-05-02050",true," clueweb09-enwp00-34-17334",false," clueweb09-en0000-67-07893",true," clueweb09-en0006-02-02086",true," nr-clueweb09-en0001-69-26724",true," random-clueweb09-en0005-94-21396",false," clueweb09-en0005-83-21359",true," nr-clueweb09-en0009-05-06516",true,7,2
30F94FBDOV0I3W5HBTCMV8M0QZETBL,30BUDKLTXIBHCH45AQ2FHKIVWM6E53,A2ZRL1ZWWXJ0L7,69.0,1.15,33.403,0.0," cruises in Miami"," "," Travel"," nr-clueweb09-en0010-03-11699",false," clueweb09-en0004-66-02098",true," clueweb09-en0005-13-04463",false," clueweb09-en0011-88-12097",true," clueweb09-en0010-54-23460",true," clueweb09-en0002-52-05049",false," clueweb09-en0009-80-13318",true," clueweb09-en0001-46-19297",true," random-clueweb09-en0008-31-37861",false," clueweb09-en0009-21-33910",false," clueweb09-en0002-52-05051",false," clueweb09-en0004-43-32968",false," nr-clueweb09-en0007-65-11937",false,5,0
30F94FBDOV0I3W5HBTCMV8M0QZETBL,3JWH6J9I9XTNV3YR4ZWBATCWKA0NB9,A1GTE149CRA7J6,68.0,1.1333333333333333,24.715,0.0," must get home utensils"," "," Home"," clueweb09-en0000-32-27628",false," nr-clueweb09-en0010-99-08553",false," clueweb09-en0006-03-28501",false," clueweb09-en0001-69-00143",false," clueweb09-en0011-92-31762",false," clueweb09-en0007-70-27422",false," clueweb09-en0007-71-24555",false," random-clueweb09-en0003-07-27095",false," clueweb09-en0004-50-08368",true," clueweb09-en0005-78-14347",false," clueweb09-en0008-97-22573",true," clueweb09-en0003-60-22234",true," nr-clueweb09-en0011-53-36009",true,3,1
