HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
382GHPVPIW7TJGMEHZW85HCWTIZ34E,374TNBHA8GB4B84UUJ2CMY533D7YQL,A1VMPZVVVZUCS4,2022-01-12T10:09:20,WEDNESDAY,1642000160000,1642000788000,628.0,10.466666666666667,18.16,0.0," most olympic gold medals of all time"," Sports"," clueweb09-enwp01-30-03960",false," clueweb09-en0002-19-09643",false," clueweb09-en0002-73-21254",true," random-clueweb09-en0002-82-08074",false," clueweb09-en0009-69-30273",false," clueweb09-en0003-77-11372",false," nr-clueweb09-en0002-06-08246",false," clueweb09-en0000-19-35670",false," nr-clueweb09-en0004-32-15735",false," clueweb09-en0011-94-08869",false," clueweb09-en0004-83-00296",false," clueweb09-en0003-23-31352",false," clueweb09-en0011-94-08880",true,2,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3FIJLY1B6ZKDB5MKPGVZX88DS6VPFO,AKA8TN8H8DQ6T,2022-01-12T10:10:06,WEDNESDAY,1642000206000,1642000792000,586.0,9.766666666666667,25.615,0.0," How to remove chewing gum from clothes"," Any"," nr-clueweb09-en0002-46-29396",false," clueweb09-en0002-71-18090",false," nr-clueweb09-en0003-79-11117",false," clueweb09-en0008-35-18747",true," clueweb09-en0004-70-08823",true," random-clueweb09-enwp03-08-12100",false," clueweb09-en0008-85-29541",false," clueweb09-en0010-59-03281",false," clueweb09-en0007-21-17118",false," clueweb09-en0005-65-10398",false," clueweb09-en0011-96-10076",false," clueweb09-en0003-32-11978",false," clueweb09-en0008-11-05334",false,2,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3OONKJ5DKHZ5DOY35EWOPIC233BBOF,ARI1EMAHUA9PO,2022-01-12T10:19:12,WEDNESDAY,1642000752000,1642000854000,102.0,1.7,50.029,0.0," boston tea party"," History"," clueweb09-enwp00-29-14067",true," nr-clueweb09-en0001-44-50153",false," clueweb09-en0011-39-20838",false," nr-clueweb09-en0002-80-23108",false," clueweb09-en0005-29-17885",false," clueweb09-en0005-78-33912",false," clueweb09-en0010-30-27711",true," clueweb09-en0005-14-06709",true," clueweb09-en0003-55-20656",true," clueweb09-enwp00-31-14485",true," clueweb09-en0008-44-00371",false," random-clueweb09-en0004-13-04016",false," clueweb09-en0000-74-25542",false,5,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3OLF68YTNEH6O1GI0XD27DJITKVFAY,A2I6ZALE49CVSC,2022-01-12T10:07:56,WEDNESDAY,1642000076000,1642000871000,795.0,13.25,16.623,0.0," How to build a dog house"," Complete a task"," clueweb09-en0005-21-37448",false," clueweb09-en0003-37-12583",false," clueweb09-en0009-03-16986",false," random-clueweb09-en0008-25-06683",false," nr-clueweb09-en0007-60-05479",false," clueweb09-en0007-09-27011",false," clueweb09-en0009-02-06290",false," clueweb09-en0009-43-35482",false," nr-clueweb09-en0005-34-00739",false," clueweb09-en0007-58-05440",false," clueweb09-en0008-63-41613",false," clueweb09-en0000-46-00319",false," clueweb09-en0006-79-20592",false,0,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3DUZQ9U6SR4ZKUO2HC4XAZGA3KRSVW,A2T5CROJ0FWIJY,2022-01-12T10:14:05,WEDNESDAY,1642000445000,1642001158000,713.0,11.883333333333333,18.614,0.0," What is the best ultralight backpack"," Crafts &amp; Hobbies"," clueweb09-en0004-54-34968",false," clueweb09-en0003-33-23195",false," clueweb09-en0001-38-12454",false," nr-clueweb09-en0003-33-23397",false," clueweb09-en0003-74-32921",false," clueweb09-en0003-74-34302",false," clueweb09-enwp00-79-11747",false," clueweb09-enwp00-37-13892",false," clueweb09-en0007-47-27155",false," nr-clueweb09-en0001-38-12454",false," clueweb09-en0003-26-20071",true," clueweb09-en0002-21-15672",false," random-clueweb09-en0006-26-18498",false,1,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3KGTPGBS62162GI4I7FMNV1NRJKU27,A1JG342PWI2PTC,2022-01-12T10:17:23,WEDNESDAY,1642000643000,1642001301000,658.0,10.966666666666667,320.353,0.0," Encouraging hobbies for children"," Crafts &amp; Hobbies"," clueweb09-en0000-84-20166",false," clueweb09-en0006-50-29737",false," random-clueweb09-en0003-07-27095",false," nr-clueweb09-en0000-08-15104",false," clueweb09-en0001-33-15822",true," clueweb09-en0002-55-20612",false," nr-clueweb09-en0002-44-08411",false," clueweb09-en0005-26-36828",true," clueweb09-en0003-14-25691",true," clueweb09-en0002-42-02858",false," clueweb09-en0003-80-02753",false," clueweb09-en0003-11-00145",false," clueweb09-en0010-77-30652",true,4,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3XIQGXAUMHO55L95TO743THZWHSX7N,A1G712DJBJD3JY,2022-01-12T10:26:53,WEDNESDAY,1642001213000,1642001351000,138.0,2.3,116.75,0.0," how plants grow"," Nature"," random-clueweb09-en0009-06-35915",false," clueweb09-en0009-54-32890",false," clueweb09-en0005-65-00996",false," clueweb09-en0007-29-13447",false," clueweb09-en0002-65-05422",true," clueweb09-en0007-29-13456",false," clueweb09-en0000-98-00422",true," clueweb09-en0003-86-30019",false," clueweb09-en0009-37-12404",false," clueweb09-en0006-50-25907",false," clueweb09-en0008-83-39171",true," nr-clueweb09-en0004-35-17932",false," nr-clueweb09-en0003-75-20400",false,3,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,33CID571099S48RTDT1QFIAWK6X3L3,A2YTQDLACTLIBA,2022-01-12T10:27:51,WEDNESDAY,1642001271000,1642001368000,97.0,1.6166666666666667,26.981,0.0," how do I unclog a sink"," Home"," clueweb09-en0011-97-14928",false," clueweb09-en0010-45-05756",false," clueweb09-en0007-58-00511",false," random-clueweb09-en0003-33-30335",false," clueweb09-en0002-83-30400",true," clueweb09-en0010-51-27441",false," clueweb09-en0006-57-24254",true," clueweb09-en0007-29-15904",false," clueweb09-en0011-83-07192",true," nr-clueweb09-en0003-70-04449",false," clueweb09-en0007-29-15921",false," clueweb09-en0000-89-11028",false," nr-clueweb09-en0002-05-34541",true,3,1
382GHPVPIW7TJGMEHZW85HCWTIZ34E,33JKGHPFYHAJEU2OVOMKO9NRPSEMN4,AHXHM1PQTRWIQ,2022-01-12T10:28:53,WEDNESDAY,1642001333000,1642001586000,253.0,4.216666666666667,13.587,0.0," who killed the archduke"," History"," clueweb09-en0002-52-19613",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0009-74-10076",false," clueweb09-en0001-99-21550",true," clueweb09-en0003-30-26323",false," clueweb09-en0001-61-16964",false," nr-clueweb09-enwp00-99-25371",false," clueweb09-en0010-56-22868",false," clueweb09-en0011-79-13625",false," clueweb09-en0007-43-32446",true," clueweb09-en0009-63-33788",false," nr-clueweb09-en0003-64-21501",false," clueweb09-en0007-43-31994",true,3,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,38JBBYETQTQZGY05WLJ5CSCIPAW4E8,A1ILD5BPLI8X1P,2022-01-12T10:37:13,WEDNESDAY,1642001833000,1642001922000,89.0,1.4833333333333334,15.139,0.0," where to get extra spicy hoagie spread"," Shopping"," clueweb09-en0003-39-08485",false," nr-clueweb09-en0009-88-06205",false," clueweb09-en0005-41-21973",false," clueweb09-en0008-86-08281",true," clueweb09-en0004-00-16400",false," random-clueweb09-en0009-64-30845",false," clueweb09-en0009-98-37418",false," clueweb09-en0008-84-28475",true," clueweb09-en0000-84-26866",false," nr-clueweb09-en0000-87-03931",false," clueweb09-en0009-72-36393",false," clueweb09-en0000-67-14046",false," clueweb09-en0003-30-34473",false,2,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3DL65MZB8IV2B2DKP0PNVQO6HNFCEV,A3BPR4NCX247XK,2022-01-12T10:43:53,WEDNESDAY,1642002233000,1642002559000,326.0,5.433333333333334,19.913,0.0," What ingredients are in barbeque sauce"," Food &amp; Drink"," clueweb09-en0011-61-44682",true," clueweb09-en0003-30-35052",false," clueweb09-en0008-05-39564",false," clueweb09-en0005-79-27760",true," nr-clueweb09-en0004-65-10742",false," clueweb09-en0010-01-35584",false," clueweb09-en0001-82-10931",true," random-clueweb09-en0002-82-08074",false," clueweb09-en0009-05-35326",false," nr-clueweb09-en0003-88-03289",false," clueweb09-en0000-15-31993",false," clueweb09-en0010-39-13505",false," clueweb09-en0008-05-39587",false,3,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3U088ZLJVP9CYA4VYKQ9MVT5F2NW02,A2RMJNF6IPI42F,2022-01-12T10:46:25,WEDNESDAY,1642002385000,1642002818000,433.0,7.216666666666667,403.356,0.0," gutter cleaning"," Home"," nr-clueweb09-en0010-02-30930",false," clueweb09-en0011-09-09560",false," clueweb09-en0007-21-38083",false," clueweb09-en0011-29-26498",true," random-clueweb09-en0003-33-30335",false," clueweb09-en0007-86-02548",false," clueweb09-en0011-55-29321",false," clueweb09-en0005-68-15057",false," clueweb09-en0008-47-26009",false," clueweb09-en0002-32-03665",false," clueweb09-en0002-32-04344",false," clueweb09-en0004-82-31110",false," nr-clueweb09-en0004-89-01530",false,1,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3E4GGUZ1TD7SZKDSOTBKH8SPPT22K0,AP9WIQ4P78XLH,2022-01-12T10:57:06,WEDNESDAY,1642003026000,1642003108000,82.0,1.3666666666666667,29.162,0.0," Are scuba divers trained"," Recreation"," clueweb09-en0002-18-27901",true," clueweb09-en0002-99-27935",false," clueweb09-en0005-44-31620",false," clueweb09-en0010-27-27796",false," random-clueweb09-en0002-63-12795",false," clueweb09-en0009-02-28902",false," clueweb09-en0004-93-25008",false," clueweb09-en0002-57-36911",false," clueweb09-en0002-41-28499",false," nr-clueweb09-en0003-93-02224",false," clueweb09-en0008-76-27445",true," nr-clueweb09-en0010-91-35554",false," clueweb09-en0006-85-01538",false,2,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3R2UR8A0IFWCQR14AAO6EF3UM7DXOQ,AT0COJ1G23ZB0,2022-01-12T10:59:09,WEDNESDAY,1642003149000,1642003205000,56.0,0.9333333333333333,28.164,0.0," nvidia drivers"," Any"," clueweb09-en0011-10-35925",true," clueweb09-en0004-07-28765",true," clueweb09-en0005-61-06074",false," clueweb09-en0004-07-28767",true," clueweb09-en0001-65-07840",true," clueweb09-en0005-09-16145",false," clueweb09-en0010-01-02281",false," clueweb09-en0010-84-29110",false," clueweb09-en0011-33-27466",false," clueweb09-en0011-10-35927",true," random-clueweb09-en0002-63-12795",false," nr-clueweb09-en0003-33-26532",false," nr-clueweb09-en0009-93-04373",false,5,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,324G5B4FB8OX8V3UQCIXUFUOMBJ70G,A2VA0NCPWJ8XZG,2022-01-12T11:01:12,WEDNESDAY,1642003272000,1642003326000,54.0,0.9,13.234,0.0," When was Michael Jordan born"," Sports"," clueweb09-enwp01-17-18406",true," clueweb09-en0001-85-29540",false," random-clueweb09-en0007-29-30662",false," nr-clueweb09-en0004-37-01784",false," clueweb09-en0009-04-10189",true," clueweb09-en0000-53-05733",true," nr-clueweb09-en0004-99-27465",false," clueweb09-en0007-63-02313",false," clueweb09-en0002-66-03184",false," clueweb09-en0002-80-11216",false," clueweb09-en0009-04-09363",true," clueweb09-en0001-58-27824",true," clueweb09-en0010-86-13073",false,5,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,33L7PJKHCLE2OI54YJYDSQSOU6N8TH,ARSK5MFVR1P59,2022-01-12T11:05:02,WEDNESDAY,1642003502000,1642003729000,227.0,3.783333333333333,134.946,0.0," what can I cook with ground turkey"," Food &amp; Drink"," clueweb09-en0005-65-32791",true," nr-clueweb09-en0003-70-04449",false," clueweb09-en0009-52-08729",true," clueweb09-en0003-53-01641",true," clueweb09-en0005-05-19349",true," clueweb09-en0011-33-12590",true," nr-clueweb09-en0002-80-22776",false," clueweb09-en0000-67-07510",true," clueweb09-en0004-94-16012",false," clueweb09-en0003-57-00911",true," clueweb09-en0006-16-04878",true," random-clueweb09-en0007-29-30662",false," clueweb09-en0006-16-05013",false,8,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3KGTPGBS62162GI4I7FMNV1NRK2U2R,A14BSOU2Y5JNT0,2022-01-12T11:08:04,WEDNESDAY,1642003684000,1642003877000,193.0,3.216666666666667,30.374,0.0," Scrubs tv series cast"," Entertainment"," random-clueweb09-en0005-85-21121",false," clueweb09-en0006-89-04936",false," clueweb09-en0006-22-04521",false," clueweb09-en0000-95-24470",true," clueweb09-en0005-83-08215",true," nr-clueweb09-en0001-59-15672",false," clueweb09-enwp01-95-01528",false," clueweb09-en0006-22-04614",false," clueweb09-en0005-12-15322",false," nr-clueweb09-en0000-48-12294",false," clueweb09-en0004-34-31931",true," clueweb09-en0010-52-38067",true," clueweb09-en0000-61-25041",false,4,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3VE8AYVF8RDS5DN33ZTOBMDN3XH8FB,A4D99Y82KOLC8,2022-01-12T11:15:17,WEDNESDAY,1642004117000,1642004151000,34.0,0.5666666666666667,8.898,0.0," world war"," History"," clueweb09-en0000-90-00402",true," clueweb09-en0010-36-04063",true," clueweb09-en0001-65-11183",true," random-clueweb09-en0008-25-06683",true," clueweb09-en0009-39-01238",true," clueweb09-en0011-75-34197",true," clueweb09-en0002-23-04777",true," clueweb09-en0007-23-23683",false," nr-clueweb09-en0009-88-06407",false," clueweb09-en0009-08-36280",true," clueweb09-en0008-49-21065",false," nr-clueweb09-en0003-77-29582",false," clueweb09-en0008-49-21064",false,7,1
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3VJ40NV2QN359ASK50N9PCIO9BUOT3,AOU59T41ZKA2I,2022-01-12T11:18:41,WEDNESDAY,1642004321000,1642004388000,67.0,1.1166666666666667,35.558,0.0," who won the nba tournament in 2007"," Sports"," clueweb09-en0002-52-20506",false," random-clueweb09-en0007-49-03198",false," nr-clueweb09-en0001-82-04592",false," clueweb09-en0000-95-22742",false," clueweb09-en0009-04-09809",false," clueweb09-enwp01-49-07380",false," clueweb09-enwp01-35-05765",false," clueweb09-en0000-21-28013",false," nr-clueweb09-en0003-75-19643",false," clueweb09-en0002-22-15302",false," clueweb09-en0000-33-08534",false," clueweb09-en0009-04-08884",false," clueweb09-en0011-78-34693",false,0,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,32AT8R96GQPZ7FZ2CMUSEDERPE4USX,A27SMEOPKV84VI,2022-01-12T11:20:14,WEDNESDAY,1642004414000,1642004470000,56.0,0.9333333333333333,16.735,0.0," rv spots arizona"," Recreation"," clueweb09-en0004-40-31223",false," nr-clueweb09-en0010-93-08195",false," clueweb09-en0000-21-18735",false," clueweb09-en0003-15-20047",true," clueweb09-en0008-31-02440",true," nr-clueweb09-en0003-09-06579",false," clueweb09-en0011-36-23568",false," clueweb09-en0009-42-01331",false," clueweb09-en0000-46-28123",false," clueweb09-en0004-53-05023",false," clueweb09-en0004-52-21363",false," clueweb09-en0011-40-15228",false," random-clueweb09-enwp00-42-07293",false,2,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3HOSI13XH447OO5YT19E9EO32B2DDF,A2WNTI69VVVWMZ,2022-01-12T11:25:17,WEDNESDAY,1642004717000,1642004773000,56.0,0.9333333333333333,33.355,0.0," how to get into woodworking as beginner"," Crafts &amp; Hobbies"," clueweb09-en0011-67-17899",false," clueweb09-en0005-79-29440",true," clueweb09-en0004-15-17723",false," clueweb09-en0011-06-44249",false," clueweb09-en0004-15-17768",true," nr-clueweb09-en0010-38-14205",false," clueweb09-en0003-81-16632",false," clueweb09-en0000-33-00036",false," random-clueweb09-enwp02-01-03342",false," clueweb09-en0001-43-15455",false," clueweb09-en0001-08-20978",false," nr-clueweb09-en0001-73-28845",false," clueweb09-en0011-47-22855",false,2,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3EFE17QCRHLU2TTICNNTVYP1V64SHW,A3HJ1RFM8ZYNGZ,2022-01-12T11:25:23,WEDNESDAY,1642004723000,1642004791000,68.0,1.1333333333333333,16.82,0.0," How to identify wildlife tracks"," Nature"," random-clueweb09-en0003-33-30335",false," clueweb09-en0004-43-01383",false," clueweb09-en0001-02-13711",false," clueweb09-en0009-45-19020",true," clueweb09-en0009-55-22585",false," clueweb09-en0007-82-14293",false," clueweb09-en0006-02-38977",false," clueweb09-en0001-02-13725",true," clueweb09-en0009-83-36256",false," nr-clueweb09-en0004-07-04008",false," nr-clueweb09-en0004-22-05113",false," clueweb09-en0000-77-22562",false," clueweb09-en0007-95-14498",false,2,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3JMSRU9HQNAYABJKGHKSLICV2U8VEQ,A2V2ETRC6AO6GF,2022-01-12T11:31:39,WEDNESDAY,1642005099000,1642005271000,172.0,2.8666666666666667,104.831,0.0," What is earnings per share"," Economy &amp; Finance"," clueweb09-enwp01-80-08863",false," clueweb09-en0005-25-16306",false," clueweb09-en0010-40-09519",false," clueweb09-en0008-40-31314",false," nr-clueweb09-en0009-75-23298",false," clueweb09-en0008-40-31196",false," nr-clueweb09-en0007-75-14067",false," clueweb09-en0010-40-09555",false," clueweb09-en0002-07-31504",false," clueweb09-en0004-11-12539",false," clueweb09-en0008-09-19598",true," clueweb09-en0011-25-06213",false," random-clueweb09-en0007-00-09110",false,1,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3J4Q2Z4UT3J0M39UFIKO11KNS64WQJ,A2615YW1YERQBO,2022-01-12T11:48:25,WEDNESDAY,1642006105000,1642006236000,131.0,2.183333333333333,12.572,0.0," soccer"," Recreation"," clueweb09-en0002-43-04180",false," random-clueweb09-en0007-29-30662",false," clueweb09-en0010-89-29601",false," clueweb09-en0010-89-29657",false," nr-clueweb09-en0010-27-38418",false," clueweb09-en0010-98-40142",true," nr-clueweb09-en0007-48-01210",false," clueweb09-en0008-27-29036",false," clueweb09-en0001-75-30220",false," clueweb09-en0003-89-13298",false," clueweb09-en0010-07-18326",false," clueweb09-en0003-03-13735",false," clueweb09-en0007-48-01317",true,2,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3NOKK93PR6OH80XYLRVILEO92ZBEE9,AA5ZDXAA2DLY1,2022-01-12T11:48:06,WEDNESDAY,1642006086000,1642007120000,1034.0,17.233333333333334,12.638,0.0," How to reupholster a sofa"," Crafts &amp; Hobbies"," clueweb09-en0001-37-26227",false," clueweb09-en0010-63-17262",false," nr-clueweb09-en0002-63-14456",false," clueweb09-en0001-83-23144",false," clueweb09-en0000-15-03035",false," clueweb09-en0005-87-09796",false," clueweb09-en0001-75-25294",true," clueweb09-en0002-76-38544",false," clueweb09-en0007-16-00126",false," clueweb09-en0005-09-21474",true," random-clueweb09-en0002-63-12795",false," nr-clueweb09-en0003-91-01030",false," clueweb09-en0000-15-03031",false,2,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3TK8OJTYM612728APV03FUBZG2VVPY,A2XMYHTHDZEM4U,2022-01-12T12:33:53,WEDNESDAY,1642008833000,1642008906000,73.0,1.2166666666666666,27.192,0.0," who is the secretary of state"," Politics"," clueweb09-en0002-63-25233",true," clueweb09-en0009-93-05063",false," clueweb09-en0003-54-17002",false," clueweb09-en0003-67-21427",false," clueweb09-en0004-00-30956",false," clueweb09-en0006-57-00267",false," clueweb09-en0004-00-30976",false," random-clueweb09-en0002-82-08074",false," clueweb09-en0003-84-12144",false," clueweb09-en0003-50-20279",false," clueweb09-en0010-82-01444",false," nr-clueweb09-enwp01-26-02664",false," nr-clueweb09-en0010-73-24387",false,1,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3PZDLQMM0Y1AGM14WGUMTPFHKLO2CK,A2YW35WSBU88O0,2022-01-12T12:35:30,WEDNESDAY,1642008930000,1642008980000,50.0,0.8333333333333334,18.554,0.0," How to stop biting"," Parenting"," nr-clueweb09-en0002-68-10499",false," clueweb09-en0009-71-15726",false," clueweb09-en0004-02-09131",false," clueweb09-en0002-94-17719",true," clueweb09-en0000-02-15554",false," nr-clueweb09-en0001-33-27560",false," clueweb09-en0009-18-03596",false," clueweb09-en0011-35-26649",false," random-clueweb09-en0002-86-03239",false," clueweb09-en0002-94-17885",false," clueweb09-en0004-64-30158",false," clueweb09-en0011-35-26660",false," clueweb09-en0008-83-35598",false,1,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3IUZPWIU1TNEB0BZ2D0R5F8ET1VKW0,A377LTGWJKY2IW,2022-01-12T12:47:40,WEDNESDAY,1642009660000,1642009699000,39.0,0.65,15.656,0.0," How many movies has Robin Williams made"," Entertainment"," clueweb09-en0007-68-08136",false," clueweb09-en0010-51-30658",false," clueweb09-en0003-13-07798",true," clueweb09-en0000-77-07988",false," random-clueweb09-enwp00-42-07293",false," nr-clueweb09-en0007-07-02550",false," clueweb09-en0003-24-25491",false," clueweb09-en0010-23-24769",false," clueweb09-en0011-74-22377",false," clueweb09-en0008-99-09359",false," nr-clueweb09-en0003-38-25222",false," clueweb09-enwp02-26-04875",true," clueweb09-en0010-97-02629",false,2,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3LO69W1SU8TTYK3H888AYCZ5ODAGL0,A9AP3ED0K8LS8,2022-01-12T12:48:08,WEDNESDAY,1642009688000,1642009737000,49.0,0.8166666666666667,18.527,0.0," What is my BMI"," Health &amp; Wellness"," nr-clueweb09-en0007-29-23871",false," clueweb09-en0005-49-18925",false," clueweb09-en0000-56-25168",true," clueweb09-en0004-88-26988",false," clueweb09-en0005-23-10196",true," clueweb09-en0003-99-29186",true," clueweb09-en0005-89-17457",false," random-clueweb09-en0003-07-27095",false," nr-clueweb09-en0003-05-21077",false," clueweb09-en0007-34-32292",true," clueweb09-en0000-56-25134",true," clueweb09-en0006-73-28280",false," clueweb09-en0004-60-01423",false,5,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3RKNTXVS3REWQLJTGGHJG9MR4W84AP,A45HNDMV9V0NA,2022-01-12T13:10:21,WEDNESDAY,1642011021000,1642011131000,110.0,1.8333333333333333,67.621,0.0," Who is the governor of California"," Politics"," clueweb09-en0004-76-19763",false," clueweb09-en0005-82-26034",false," clueweb09-en0006-27-24815",false," nr-clueweb09-en0001-29-05053",false," clueweb09-en0008-89-12663",false," nr-clueweb09-en0007-91-42335",false," clueweb09-en0010-62-01848",true," clueweb09-en0001-21-06995",false," clueweb09-en0006-42-34700",false," clueweb09-en0011-90-13207",false," clueweb09-en0006-27-24832",false," random-clueweb09-en0004-13-04016",false," clueweb09-enwp00-82-05015",true,2,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,37WLF8U1WU6GHLWTBVNN7L915Z8K65,A5WWHKD82I8UE,2022-01-12T13:11:14,WEDNESDAY,1642011074000,1642011169000,95.0,1.5833333333333333,22.732,0.0," How much water should I drink per day"," Health &amp; Wellness"," clueweb09-en0005-98-17402",true," clueweb09-en0003-09-24625",true," clueweb09-en0004-60-01424",true," clueweb09-en0003-39-22807",true," random-clueweb09-en0002-86-03239",false," clueweb09-en0006-02-06883",true," clueweb09-en0000-54-11714",true," clueweb09-en0004-28-38259",true," clueweb09-en0008-09-17970",true," clueweb09-en0005-16-16215",false," clueweb09-en0005-07-40507",false," nr-clueweb09-en0010-66-13836",false," nr-clueweb09-en0005-09-13049",false,8,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3AMYWKA6YG2Z7CH89NFGE2QAP4J6OC,A1QUXD1OWQ51UG,2022-01-12T13:13:42,WEDNESDAY,1642011222000,1642011280000,58.0,0.9666666666666667,24.193,0.0," Vacation"," Entertainment"," nr-clueweb09-en0011-52-17583",true," nr-clueweb09-en0011-52-17582",true," clueweb09-en0008-61-06674",true," clueweb09-en0001-96-07837",false," random-clueweb09-en0006-75-34429",false," clueweb09-en0010-58-01734",false," clueweb09-en0002-63-12795",true," clueweb09-en0001-70-19707",false," clueweb09-en0008-08-34765",false," clueweb09-en0001-18-32533",false," clueweb09-en0001-18-31731",false," clueweb09-en0001-70-19695",false," clueweb09-en0003-07-27231",false,2,2
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3JNQLM5FT923JQVA9TNLW854EUV2LT,A1P2AS7WWHHAFN,2022-01-12T14:36:37,WEDNESDAY,1642016197000,1642016281000,84.0,1.4,32.244,0.0," What do owls eat"," Pets"," clueweb09-en0001-55-20918",false," clueweb09-en0010-75-02298",false," nr-clueweb09-en0004-69-19164",false," clueweb09-en0000-77-10621",true," clueweb09-en0000-41-20804",false," random-clueweb09-en0002-86-03239",false," clueweb09-en0009-45-08876",false," clueweb09-en0010-64-18648",true," clueweb09-en0000-98-00033",false," clueweb09-en0004-67-36103",false," clueweb09-en0002-87-08641",false," nr-clueweb09-en0005-47-03548",false," clueweb09-en0007-18-02451",false,2,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,33IZTU6J86HROJTXHR5FYKDVJX6XSF,A2TLN8489YGY81,2022-01-12T14:46:25,WEDNESDAY,1642016785000,1642016916000,131.0,2.183333333333333,49.705,0.0," Pet lifespans"," Pets"," clueweb09-en0011-24-34196",false," clueweb09-en0002-73-29807",false," clueweb09-en0011-42-17171",false," clueweb09-en0008-53-17884",false," clueweb09-en0008-61-00136",false," clueweb09-en0005-58-26115",false," clueweb09-en0004-18-02938",true," nr-clueweb09-en0008-61-00137",false," nr-clueweb09-en0004-37-01485",false," random-clueweb09-en0008-13-05976",false," clueweb09-en0004-39-32649",false," clueweb09-en0004-41-15147",false," clueweb09-en0007-00-08311",false,1,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3VAR3R6G1UHMBQ0W22CEYGM1V0YO87,A2Y0XKNNRH7MU0,2022-01-12T14:53:22,WEDNESDAY,1642017202000,1642017250000,48.0,0.8,14.165,0.0," lobster recipe"," Food &amp; Drink"," random-clueweb09-en0007-29-30662",false," clueweb09-en0007-45-00780",false," clueweb09-en0000-19-06482",true," clueweb09-en0007-74-35756",false," clueweb09-en0011-61-16195",true," clueweb09-en0007-42-39120",true," clueweb09-en0002-70-28236",false," clueweb09-en0003-38-14365",true," nr-clueweb09-en0006-83-19017",false," clueweb09-en0005-69-04052",false," clueweb09-en0004-13-04406",false," clueweb09-en0000-19-06467",true," nr-clueweb09-en0003-38-25220",false,5,0
382GHPVPIW7TJGMEHZW85HCWTIZ34E,388U7OUMFCH7QEN9ZQG3ZWLONPQ0RP,AI3DAI65C3XPQ,2022-01-12T15:41:48,WEDNESDAY,1642020108000,1642020188000,80.0,1.3333333333333333,56.184,0.0," tsunami experiment"," <font style="vertical-align: inherit;">Ci?ncia </font>"," clueweb09-en0008-64-09874",false," clueweb09-en0004-55-13370",false," random-clueweb09-en0006-26-18498",false," nr-clueweb09-en0003-29-29735",false," nr-clueweb09-en0003-07-27477",false," clueweb09-en0004-17-05271",false," clueweb09-en0010-43-11015",false," clueweb09-en0008-26-06173",false," clueweb09-en0008-60-07835",false," clueweb09-en0006-61-18354",false," clueweb09-en0001-30-34466",false," clueweb09-en0008-30-04105",false," clueweb09-en0010-51-00417",true,1,0
