hitId,queryNum,topicNum,subQueryNum,query,hitCount,isLast,text1,document1,score1,text2,document2,score2,text3,document3,score3,text4,document4,score4,text5,document5,score5,workerId,mturkHitId
376,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 16 of 57 for question 9,false," See more detailed information on pruning Lavender plants-how to prune a Lavender plant. Learn just when to prune or cut back your Lavender. In older times these herb plants were left to their own devices to sprawl care free in cottage gardens and go any which way as in nature.ou may also dry what you have cut away and make sachets out of the trimmings. This plant smells too good to be wasted. Fresh Lavender-what to do, where to buy, and how to use and preserve fresh Lavender. Not all plants produce seeds.",MARCO_2395385,0," Maybe someone has gifted you with a plant and you want to know how to care for your Lavender plant. See detailed growing and care information below about taking care of Lavender and learn how to grow Lavender plants. Looking to buy Lavender plants then see what's available-Lavender Plants for Sale.I will tell you what you need to know to successfully grow and care for this plant in your yard.ou may also dry what you have cut away and make sachets out of the trimmings. This plant smells too good to be wasted. Fresh Lavender-what to do, where to buy, and how to use and preserve fresh Lavender. Not all plants produce seeds.",MARCO_2395387,0," Learning to properly care for your new Lavender plant is simple to do. You just need to keep the following information in mind when taking care of Lavender. Lavender plants really do not need that much care and give so much back in return.The first and most critical thing to remember is that Lavender plants need to be planted in a good location for maximum growth and flowering.This means full sun for at least 6 hours or more.For those of you desiring to make crafts or distill Lavender Essential Oil there is also the flower harvesting you will need to do. Remember this information and you will know how to maintain your Lavender plants for years to come and how to care for Lavender.his means full sun for at least 6 hours or more. For those of you desiring to make crafts or distill Lavender Essential Oil there is also the flower harvesting you will need to do. Remember this information and you will know how to maintain your Lavender plants for years to come and how to care for Lavender.",MARCO_2395390,0," A number of studies have reported that lavender essential oil may be beneficial in a variety of conditions, including insomnia, alopecia (hair loss), anxiety, stress, and postoperative pain. However, most of these studies have been small. Lavender is also being studied for antibacterial and antiviral properties.",MARCO_2450908,0," There are those we didnt experience a single side effects, as well. As one user put it, Gives enough energy and mental focus that last for a really long time without any side effects. I have not experienced any ill side effects i.e. talking fast, feeling in a hurry or anxious, another agreed.",MARCO_2467187,0,,
377,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 17 of 57 for question 9,false," 1 It is unclear if the effects are caused by lavender alone or the combination of lavender and tea tree oil.  Migraine. Early research suggests that rubbing 2 or 3 drops of lavender oil on the upper lip, so that the vapor is inhaled, might reduce migraine pain and nausea, and help stop the headache spreading.",MARCO_2492568,0," For those who are not used to having coconut oil in their diet, it is best to start out with a lesser amount and see how the body reacts before following the recommended amount. Coconut oil has no known side effects. However, if you are used to a low-fat diet, a common adverse reaction would be diarrhea.ttp:www.naturalnews.comInfographic-Benefits-of-Coconut-Oil.html. The coconut possesses a wide variety of health benefits due to its fiber and nutritional content, but it is the oil that makes it a remarkable source of food and medicine.",MARCO_2504834,0," Lavender is LIKELY SAFE for most adults in food amounts. It's POSSIBLY SAFE when taken by mouth, applied to the skin, or inhaled in medicinal amounts. When taken by mouth, lavender can cause constipation, headache, and increased appetite. When applied to the skin, lavender can sometimes cause irritation.",MARCO_2534872,0," Many people with type 2 diabetes need diabetes drugs to manage their condition. Like all medication, there may be side effects, and this week we researched the Diabetes Forum to find out what the community is saying about type 2 diabetes medication and how it affects them.",MARCO_2746674,0," Dihydrojasmone is an aroma compound with the chemical formula CHO. It has a fruity, jasmine odor with woody and herbal undertones. Perfumery uses include natural green, woody, lavender and bergamot. Dihydrojasmone is found in citrus and in bergamot orange oil. Dihydrojasmone belongs to the family of ketones.",CAR_0acbc7f3bc9a895544548f046d7f179dc7e9fc21,0,,
378,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 18 of 57 for question 9,false," Health Benefits of Lavender Essential Oil. The various health benefits of lavender essential oil include the following: Bug Repellent: The smell of lavender essential oil is potent for many types of bugs like mosquitoes, midges, and moths. Apply some of the lavender oil on the exposed skin when outside to prevent these irritating bites.",MARCO_2762911,0," General Skin care: The health benefits of lavender oil for the skin can be attributed to its antiseptic and antifungal properties. It is used to treat various skin disorders such as acne, wrinkles, psoriasis, and other inflammatory conditions.",MARCO_2762913,0," 1 Coconut Oil Best for: Sensitive skin, eczema, dry hair What it is: When a client has super-sensitive skin, I recommend coconut oil, straight from the grocery store, as a body moisturizer, says Joanna Vargas, a celebrity facialist in New York City.afflower Oil. Best for: Dry, irritated skin. What it is: The oil of this thistle-like flower contains linoleic acid, or omega-6 fatty acid, which helps your skin make ceramides, a type of lipid that helps the skin hold onto water and prevent dehydration.",MARCO_2826992,0," Pantoprazole oral tablet does not cause drowsiness. However, it can cause other side effects. Most common side effects. The most common side effects that occur with pantoprazole include: headache; diarrhea; stomach pain; nausea or vomiting; gas; dizziness; joint pain; Serious side effects",MARCO_2854971,0," Avocado Oil for Skin. As the name implies, avocado oil comes from the avocado fruit. Avocado oil is a hidden treasure. Unlike the well-known tea tree oil, olive oil and lavender oil, avocado oil has yet to be discovered by many people for its great variety of health benefits.Among other things, avocado oil can be used as a beneficial skin care product, for special scalp treatments, medicinal purposes, and in healthy cooking.. External Use. Prior to using avocado oil topically, you should make sure you arent allergic to it. To do so, place a few drops of avocado oil on your arm and rub it gently into the skin. Monitor your skin for a day or so.",MARCO_285562,0,,
379,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 19 of 57 for question 9,false," Of course as with any medication there are side effects that may occur. Diet pills are no different. Many pills happen to have some pretty severe long term effects. Some of the more common side effects include insomnia, restlessness, headaches, diarrhea, and dry mouth.",MARCO_2967610,0," Do tangerines and mandarins have a laxative effect? I've been eating about 3 tangerines a day for the Vitamin C but I think they're having a laxative side effect. I've been eating them as I thought they were fine on FODMAP.o tangerines and mandarins have a laxative effect? I've been eating about 3 tangerines a day for the Vitamin C but I think they're having a laxative side effect. I've been eating them as I thought they were fine on FODMAP.",MARCO_3001550,0," Children: Applying products to the skin that contain lavender oil is POSSIBLY UNSAFE for young boys who have not yet reached puberty. Lavender oil seems to have hormone effects that could disrupt the normal hormones in a boy's body.",MARCO_3035308,0," Growing Lavender From Seed. Why Grow Lavender Plants From Seed? Lavender Plants may be started from seeds if you are not in any rush to get your Lavender flower garden started. Growing your own plants from seed is a slower way to get plants but it can be rewarding. Here you will learn how to grow Lavender from seed.",MARCO_3054225,0," Lavender flowers, as you probably may have guessed, do not just come in purple. The flower color ranges from pale lilac to deep royal purple Lavender flowers of Hidcote Lavender plants.There are many Lavender color choices for the flowers.You will also find that blooms come in pink, red, green and white.he flower color ranges from pale lilac to deep royal purple Lavender flowers of Hidcote Lavender plants. There are many Lavender color choices for the flowers. You will also find that blooms come in pink, red, green and white.",MARCO_323784,0,,
380,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 20 of 57 for question 9,false," Lavandula, or lavender, is a genus of plants used for essential oil and aromatherapy. Lavender supplementation can temporarily alleviate anxiety. Though lavender does not have a sedative effect, lavender aromatherapy can improve sleep quality, as well as reduce insomnia.",MARCO_3240917,0," Most studies use the lavender oil brand Silexan. There is some evidence to suggest lavender may offer benefits for people suffering from dementia, but it is very preliminary and much more research is needed. Topical application of lavender can result in contact dermatitis, which is characterized by red and itchy skin.",MARCO_3240921,0,"  is the non-additive interaction effect of treatment ",CAR_10fa8c408606af6a789487f717d2c8d1b0f4c6a2,0," Medicinal Uses of Cactus Plants. Some plants such as lavender, chamomile and parsley, are famous for their medicinal and nutritional benefits but a startling member of the medically useful plants list is the cactus plant. Read on to learn how useful certain cacti are for your health.Advertisement. Sharp painful spikes.ut there are some species of cactus that are useful in the field of health and medicine. In this article, learn about the medicinal uses of cactus plants as well as nutritional benefits of the same. Cactus Plants That Aid in Health and Medicine. All cactus plants aren't edible.",MARCO_3270446,0," MMR vaccine side effects. The MMR vaccine is very safe and most side effects are mild and short-lived. Because the MMR vaccine combines three separate vaccines in one injection, each vaccine can cause different side effects that can happen at different times.There's less chance of side effects after the second dose of MMR than the first.onitoring safety and side effects of the MMR vaccine. The Yellow Card Scheme allows you to report suspected side effects from any medicine you are taking. It is run by a medicines safety watchdog called the Medicines and Healthcare products Regulatory Agency (MHRA).",MARCO_3281240,0,,
381,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 21 of 57 for question 9,false," With any medicine, including vaccines, there is a chance of side effects. These are usually mild and go away on their own, but serious reactions are also possible. About half of people who get PPSV have mild side effects, such as redness or pain where the shot is given, which go away within about two days.ith any medicine, including vaccines, there is a chance of side effects. These are usually mild and go away on their own, but serious reactions are also possible. Most people who get HPV vaccine do not have any problems with it.",MARCO_3281244,0," Side Effects of Collagen. Most common side effect of collagen: Lingering taste in the mouth. A small percentage of users report that they get a slight lingering taste in their mouth. It usually subsides within 30-60 minutes. Side Effect 2: Possible allergic reaction for individuals allergic to collagen sources (bovine, porcine, fish, shellfish, chicken). Side Effect 3: Decreased appetite. Depending on your particular situation, this could be a side effect or a benefit. How common are the side effects of collagen supplements? These side effects are reported by approximately .1% of collagen supplement users. Other than in the case of allergies, the drawbacks, or side effects, of eating collagen appear to be negligible. Collagen Benefits. While the side effects are limited, the benefits of collagen supplements are vast, since collagen is a key component in the structure of the entire body. A list of common health and beauty benefits of collagen supplements are listed here: Primary Benefits",MARCO_3320169,0," CASTOR BEAN Side Effects & Safety Castor oil is LIKELY SAFE for most people when taken by mouth as a single dose. In some people, castor oil can cause stomach discomfort, cramping, nausea, and faintness. Castor oil seeds that have had the outer coat removed (hulled) are POSSIBLY SAFE when taken by mouth as a single dose. Also, castor oil eye drops are POSSIBLY SAFE when applied to the eye for up to 30 days. Castor oil is POSSIBLY UNSAFE when taken by mouth long-term or in large doses. It might cause fluid and potassium loss from the body when used for more than a week or in doses of more than 15-60 mL per day.",MARCO_335709,0," If you use hemp seed oil for a cosmetic purpose (hair care), it may make your hair too oily because of high amount of fats. Conclusion. As any other product, hemp oil has its side effects. But it doesnt mean the oil should not be consumed at all, because as we know, it has a great number of health benefits. So dont get scared by the side effects of hemp seed oil. But remember: before starting to use it, either for medical or cosmetic reason, it is advised to visit a doctor for consultation and judge from the overall state of your health. diet hemp seed oil men's health nutrition side effects 2013-11-05. tweet.",MARCO_3373718,0," Metformin www.lifescript.comhealthcentersdiabetesdrugsmetformin.aspx. Metformin may cause side effects. Tell your doctor if any of these symptoms are severe, do not go away, go away and come back, or do not begin for some time after you begin taking metformin : ...Metformin may cause other side effects. ...Metformin Side Effects www.lifescript.comhealthbriefsmmetforminsideeffects.aspx. Metformin Side Effects.ell your doctor if any of these symptoms are severe, do not go away, go away and come back, or do not begin for some time after you begin taking metformin : ... Metformin may cause other side effects. ... Metformin Side Effects www.lifescript.comhealthbriefsmmetforminsideeffects.aspx. Metformin Side Effects.",MARCO_3402153,0,,
382,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 22 of 57 for question 9,false," Vaccine Side Effects. Most people dont have any serious side effects from vaccines. The most common side effects  like soreness where the shot was given  are usually mild and go away quickly on their own. What are common side effects of vaccines? The most common side effects after vaccination are mild. They include: Pain, swelling, or redness where the shot was given; Mild fever; Chills; Feeling tired; Headache; Muscle and joint aches",MARCO_3444074,0," Internally, Lavender is believed to be of benefit for a multitude of problems, including stress, anxiety, exhaustion, irritability, headaches, migraines, insomnia, depression, colds, digestion, flatulence, upset stomach, liver and gallbladder problems, nervousness, loss of appetite, and as a breath freshener and mouthwash.",MARCO_354123,0," Serious side effects have been reported with sucralfate. See the Drug Precautions section. Common side effects of sucralfate include constipation, upset stomach, and indigestion. This is not a complete list of sucralfate side effects. Ask your doctor or pharmacist for more information.Tell your doctor if you have any side effect that bothers you or that does not go away.Call your doctor for medical advice about side effects. You may report side effects to the FDA at 1-800-FDA-1088.ell your doctor if you have any side effect that bothers you or that does not go away. Call your doctor for medical advice about side effects. You may report side effects to the FDA at 1-800-FDA-1088.",MARCO_3554575,0," Researchers studied the effects of boiling, steaming, microwave cooking and stir-fry cooking on fresh broccoli, Brussels sprouts, cauliflower and green cabbage. Boiling led to the biggest losses of cancer-fighting nutrients.n general, broccoli is safe to eat, and any side effects are not serious. The most common side effect is gas or bowel irritation, caused by broccoli's high amounts of fiber. All cruciferous vegetables can make you gassy, Jarzabkowski said.",MARCO_3554908,0," What are some other side effects of this drug? All drugs may cause side effects. However, many people have no side effects or only have minor side effects. Call your doctor or get medical help if you have any side effects that bother you or do not go away. These are not all of the side effects that may occur. If you have questions about side effects, call your doctor. Call your doctor for medical advice about side effects. You may report side effects to the FDA at 1-800-FDA-1088.",MARCO_3573582,0,,
383,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 23 of 57 for question 9,false," Lavender oil is an essential oil obtained by distillation from the flower spikes of certain species of lavender. Two forms are distinguished, lavender flower oil, a colorless oil, insoluble in water, having a density of 0.885 gmL; and lavender spike oil, a distillate from the herb Lavandula latifolia, having density 0.905 gmL. Like all essential oils, it is not a pure compound; it is a complex mixture of naturally occurring phytochemicals, including linalool and linalyl acetate. Kashmir Lavender oil is famous for being produced from lavender at the foothills of the Himalayas. As of 2011, the biggest lavender oil producer in the world is Bulgaria.",CAR_180b6a54c7b7b382e1077dc42b726643496aa072,0," List Cialis side effects by likelihood and severity. 1  The following side effects are associated with Cialis: 2  Common side effects of Cialis: 3  Infrequent side effects of Cialis:  Rare side effects of Cialis:",MARCO_3608002,0," Varieties of Lavender. There are many lavender varieties that grow well in our area. The lavandins are good choices or Lavandula x intermedia varieties like Grosso and Provence. Lavandula angustifolia, like Hidcote, grows well in our region, too. Lavender will thrive when properly planted. Make sure the lavender chosen is hardy in your Planting Zone. The farm is located in Zone 7a. Our farm offers plants at events both on and off of the farm, in the spring and in the fall. Since lavender plants do not like to be confined to a sweaty box, our farm does not ship live plants.",MARCO_3643975,0," Fish oil supplements are commonly taken by adults for a variety of heart health benefits including decreasing triglyceride levels, cholesterol, blood pressure and risk of heart disease and stroke. Rheumatoid arthritis sufferers may also decrease symptoms when taking fish oil supplements.Generally, fish oil may be taken at anytime, though in some instances the time of day does matter. Dont forget to discuss with a health care provider to determine if fish oil supplements are the correct supplements for you.ish oil supplements are commonly taken by adults for a variety of heart health benefits including decreasing triglyceride levels, cholesterol, blood pressure and risk of heart disease and stroke. Rheumatoid arthritis sufferers may also decrease symptoms when taking fish oil supplements.",MARCO_3650057,0," A. Sometimes, people can benefit from chemotherapy without having a lot of side effects or possibly even any side effects. An important goal is to prevent side effects, and it sounds as though you and your doctors have been able to do that. Not having side effects might be due to other factors as well.",MARCO_3670689,0,,
384,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 24 of 57 for question 9,false," Coughs are a common side effect of chemo and the medications we take during this journey, etc. These tips may be helpful to you: sleep with a humidifier (you can use plain steam or add oils such as euculyptus or lavender), drink hot tea, cough drops, sleep slightly elevated. My doctors haven't addressed it either.",MARCO_3670695,0," Benefits. According to St. Botannica, castor oil is very beneficial for the prevention of sagging skin as it acts as a lubricant. This means is prevents dry skin and helps to tighten loose skin, in combination with toning exercises and a well-balanced diet. You can massage castor oil directly into the skin daily.Adding lemon juice or lavender oil may also enhance its effects.hoto Credit AmawasriiStockGetty Images. Castor oil is extracted from the bean of the castor oil plant (Ricinus communis). It is a mild laxative and is also used in alternative medicine for rheumatism, hair care, menstrual problems and as an anti-inflammatory. It may also be beneficial for the skin.",MARCO_375747,0," Key Points. 1  Most research on chiropractic has focused on spinal manipulation. 2  Side effects from spinal manipulation can include temporary headaches, tiredness, or discomfort in the parts of the body that were treated. 3  Tell all your health care providers about any complementary health approaches you use. Give them a full picture of what you do to manage your health. This will help ensure coordinated and safe care. Overview and History. The term chiropractic combines the Greek words cheir (hand) and praxis (practice",MARCO_3806781,0," Look out for important symptoms Ampiclox can make some existing conditions worse, or cause serious side effects such as allergic reactions, bleeding and severe diarrhoea (pseudomembranous colitis). You must look out for certain symptoms while you are taking Ampiclox, to help reduce the risk of any problems.f you have any further questions on the use of this medication, ask your doctor, pharmacist or nurse. 4 Possible side effects Like all medicines, this medicine can cause side effects, although not everybody gets them. The following side effects may happen with this medicine.",MARCO_3813884,0," Our Femara (letrozole) Side Effects Drug Center provides a comprehensive view of available drug information on the potential side effects when taking this medication. This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects.",MARCO_3957752,0,,
385,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 25 of 57 for question 9,false," There are lots claims that fragrant plants such as catnip, citronella grass, beebalm, marigolds, lemon balm, lavender, geraniums, thyme, wormwood, rosemary and various mints, repel mosquitoes in the garden.hey did not study how the catnip extract worked on humans to repel mosquitoes. They did not determine if there are any side effects of having catnip extract on skin  does it irritate the skin, for example. I could only find one obscure product that contained catnip, and it contained 3 other active ingredients.",MARCO_4068487,0," Topical use of the essential oil of the lavender can induce problems such as dermatitis in some individuals. The essential oil of the lavender is widely available for use in aromatherapy, and an herbal tea is often made from a few drops of this oil as well.",MARCO_4254599,0," Lavender Cuttings. Most lavender plants you buy are from lavender cuttings. Cuttings give you a clone of the mother plant. This way you know what you're getting. First prepare the flats, pots or whatever you are going to plant the cuttings in.",MARCO_4374379,0," As first employed in the sixteenth century, peau d'espagne was composed primarily of rose, neroli, sandalwood, lavender, verbena, bergamot, clove and cinnamon oil, as well as civet and musk. Leather steeped in it was also used to perfume stationery and clothing.",CAR_1c20465bdea09e87020eba90f17a6a35ec68db77,0," Singulair side-effects do not include direct weight loss or weight gain. Side effects that may occur include headache, weakness, tiredness, trouble sleeping, cough, dizziness, indigestion, nausea or stomach upset and a stuffy nose.Some of these side effects, such as tiredness or weakness, may interfere with the exercise regimen you use for weight loss.If such side effects are persistent, contact your doctor, recommend the experts at Drugs.com. Severe side effects also are possible.ome of these side effects, such as tiredness or weakness, may interfere with the exercise regimen you use for weight loss. If such side effects are persistent, contact your doctor, recommend the experts at Drugs.com.",MARCO_4435892,0,,
386,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 26 of 57 for question 9,false," Recent claims suggest flaxseed oil has many health benefits, helping to fight high flashes and cholesterol reduction and playing a role in cancer prevention. People have also used flaxseed oil to treat osteoarthritis, anxiety, vaginal infections, dry eyes, high blood pressure, heart disease, and diabetes. Commonly used for reducing health ailments, flaxseed oil is presently undergoing much research to unveil what it can truly do for your body. Video of the Day Believed to have originated in Egypt, flaxseed oil comes from the seeds of the flax plant.",MARCO_444113,0," There are several causes of dry mouth: 1  Side effects of certain medications. 2  Dry mouth is a common side effect of some prescription and non-prescription drugs. 3  Side effects of certain medical conditions, for example Sjoegren'sjgren s, syndrome and. 4  Infections side effect of certain medical.  treatmentshere are several causes of dry mouth: 1  Side effects of certain medications. 2  Side effects of certain medical conditions, for example Sjoegren'sjgren s, syndrome and. 3  Infections side effect of certain medical. 4  Treatments nerve. 5  Damage. 6  Dehydration surgical removal of the salivary. 7  Glands.  lifestyle",MARCO_4500591,0," 7 Lavender Oil Benefits for Healing. Today, lavender is the most used essential oil in the world. Ancient texts tell us that lavender essential oil has been used for medicinal and religious purposes for over 2,500 years. The Egyptians used it for mummification and as a perfume. The Romans used it for bathing, cooking and for scenting the air.",MARCO_4561206,0," Health and Lavender. Lavender essential oils are gathered from the flowers of the lavender plant. You can use lavender in a bath, diffuser, or mist. As with any essential oil use caution to avoid eyes and other sensitive parts of the body, and use sparingly.One of the most common uses of lavender essential oil is for calming and rest, promoting peaceful sleep and a feeling of happiness.ou can use lavender in a bath, diffuser, or mist. As with any essential oil use caution to avoid eyes and other sensitive parts of the body, and use sparingly. One of the most common uses of lavender essential oil is for calming and rest, promoting peaceful sleep and a feeling of happiness.",MARCO_456571,0," Culinary Lavender. Though most varieties of lavender can be used in cooking, some varieties are more widely used, including Lavandula angustifolia, particularly the Munstead cultivar. These lavenders have the sweetest fragrance among all species of lavender, which creates flavor in cooking. Though the leaves and stems of lavender plants can be used for culinary purposes, the flowers particularly give dishes a subtly sweet, citrus flavor.",MARCO_4675439,0,,
387,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 27 of 57 for question 9,false," Mix in either fresh Lavender leaves or dried along with the buds. One of the easiest uses for Lavender leaves is making Lavender oil. You can make an infused oil using both the leaves and the flowers. This oil can be used for massage, or cooking depending on what base oil you choose. Every part of the plant may be used to make distilled Lavender oil.",MARCO_4675442,0," Ciprofloxacin Side Effects. The most common side effects of ciprofloxacin are nausea, diarrhea, vomiting, and rash. Let your doctor know if you have any side effects. Less common side effects include: 1  Headache.2  Stomachache.3  Heartburn. 4  Body aches. 5  Itching.6  Skin sensitivity to sunlight.he most common side effects of ciprofloxacin are nausea, diarrhea, vomiting, and rash. Let your doctor know if you have any side effects. Less common side effects include: 1  Headache. 2  Stomachache. 3  Heartburn. 4  Body aches. 5  Itching. 6  Skin sensitivity to sunlight.",MARCO_4700215,0," In a study published in June of 2014, researchers reported on the anti-inflammatory effects of lavender essential oil as a treatment for asthma. Bronchial asthma is characterized by bronchial allergic inflammation, which reduces the capacity of the airways to move air into and out of the lungs.",MARCO_474076,0," What are the Potential Side Effects of Pomegranate? Pomegranate is one of the healthier juices that consumers can find on the shelves. There are relatively few side effects that can be expected from drinking the juice itself. It will usually minimize and even eliminate* free radicals from the body. This has an overall positive effect when it comes to managing ones health. Most will find that these health benefits outweigh any potential negative side effect.",MARCO_476075,0," Submit. Botanists consider English lavender the most fragrant of the many varieties of lavender. While other varieties, including Spanish and French, share the signature scent, English or true lavender features high concentrations of aromatic oil.Keywords: English lavender, true lavender, aromatic oil.ubmit. Botanists consider English lavender the most fragrant of the many varieties of lavender. While other varieties, including Spanish and French, share the signature scent, English or true lavender features high concentrations of aromatic oil. Keywords: English lavender, true lavender, aromatic oil.",MARCO_4823983,0,,
388,66_9,66,9," Tell me about lavender plants.<br/>What are the different types of lavender plants?<br/>What places are famous for lavender plants?<br/>Are lavender plants safe to eat?<br/>What variety of lavender is best for cooking?<br/>How is lavender used in cooking?<br/>What foods is lavender good for cooking with?<br/>What are the health benefits of lavender oil?<br/><span>Are there any side effects of lavender oil?</span>",HIT number 28 of 57 for question 9,false," So it's important to know what the side effects are. Although some people may have a life-threatening side effect, most do not. Your doctor will stop treatment if any serious side effects occur. Be sure to contact your health care team if there are any signs of these side effects. Most serious side effects (not common, but sometimes fatal): 1  GI perforation. 2  A hole that develops in your stomach or intestine. 3  Symptoms include pain in your abdomen, nausea, vomiting, constipation, or fever. 4  Wounds that don't heal. 5  A cut made during surgery can be slow to heal or may not fully heal.",MARCO_4875080,0," Today, most common essential oils, such as lavender, peppermint, and eucalyptus, are distilled. Raw plant material, consisting of the flowers, leaves, wood, bark, roots, seeds, or peel, is put into an alembic (distillation apparatus) over water.",CAR_25a7906026acec450cc6c6c44de4825d000c6443,0," Our Avastin (bevacizumab) Side Effects Drug Center provides a comprehensive view of available drug information on the potential side effects when taking this medication. This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects.",MARCO_4875085,0," The health benefits of lavender essential oil include its ability to eliminate nervous tension, relieve pain, disinfect the scalp and skin, enhance blood circulation, and treat respiratory problems. The Latin name of lavender is Lavare, which means to wash, due to its particularly pleasant aroma.",MARCO_488126,0," This is not a complete list of side effects and others may occur. Tell your doctor about any unusual or bothersome side effect. You may report side effects to FDA at 1-800-FDA-1088. Read the DesOwen (desonide cream, ointment and lotion) Side Effects Center for a complete guide to possible side effects. Learn More .",MARCO_4924783,0,,
