queryNum,subQueryNum,query,text1,document1,score1,text2,document2,score2,text3,document3,score3,text4,document4,score4,text5,document5,score5
49_4,4," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/><span>When did Netflix shift from DVDs to a streaming service?</span>"," If you have the most comprehensive Netflix subscription (currently $51.98 per month for unlimited streaming and DVDs, eight at a time) up to four mobile devices can stream simultaneously. But lesser subscriptions allow only one or two devices to stream at a time source: Netflix . Print.",MARCO_1159435,0," Heres how many people still rent Netflix DVDs by mail, and why Netflix loves it. Its now been a full decade since Netflix launched its streaming service and in that time it has completely changed the company.",MARCO_3235350,1," From US DVDs to Global Streaming One of the reasons our focus in the recommendation algorithms has changed is because Netflix as a whole has changed dramatically in the last few years. Netflix launched an instant streaming service in 2007, one year after the Netflix Prize began.",MARCO_2460752,3," DVD Netflix Service. The DVD Netflix Service is only available for customers in the U.S. Please go to the Netflix home page by clicking the button below.",MARCO_1603688,0," Netflix Streaming and DVD New Releases for August 4th, 2014. Netflix Streaming releases include: The Killing (Netflix Original, new season), Shooter, Rounders, The Mind of a Chef (new season), Sky Captain and the World of Tomorrow, Chaplin: The Movie, FaceOff, The Den, Rocky, Hawking,... Netflix Streaming and DVD New Releases for July 21st, 2014. Netflix Streaming releases include: The Master, The Immigrant, Hitch, Downloaded, Dead in Tombstone, Manhunter, The Act of Killing, and Inside Lego.",MARCO_3586227,1
49_5,5," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/><span>What are its other competitors? </span>"," Moreflicks - Website showing what's available on all regions on Netflix Instant and other popular streaming sites. UNOGS Global Search - Search Netflix across all countries. NetflixMovies.com - Search for movies on Netflix, plus find where to stream popular movies that aren't on Netflix yet.",MARCO_1401679,1," Finally, the other section does what it says on the tin  its the space for everything else. Netflix is a streaming service operating all over the world allowing users access to instantly stream TV series and movies for a subscription each month. Whats on Netflix is not endorsed, moderated, owned by or affiliated with Netflix or any of its partners in any capacity.",MARCO_1508702,0," Contact Hulu Customer Service Contacting Hulu Customer Service Center Hulu is a streaming video company directly competing with other companies like Netflix and Redbox Instant.",MARCO_1976482,2," score. 1. the record of points or strokes made by the competitors in a game or contest. 2. the total points or strokes made by one side or competitor. 3. the performance of an individual or group on an examination or test, expressed by a number or other symbol.4. a notch, scratch, or incision.core. 1. the record of points or strokes made by the competitors in a game or contest. 2. the total points or strokes made by one side or competitor. 3. the performance of an individual or group on an examination or test, expressed by a number or other symbol. 4. a notch, scratch, or incision.",MARCO_256138,0," 1 Yes, tag team competitor , Edge and Christian. 2  Yes, tag team competitor, Los Guerreros. 3  Yes, tag team competitor, DX  Evolution. 4  Yes, tag team , other.  No It was a singles competitor.",MARCO_2966485,0
49_5,5," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/><span>What are its other competitors? </span>"," NetFlixNetFlix invented the online dvd rental service back in 1999 and is still the leader. But Intelliflix is blazing new trails by offering over 60,000 Movies and Video Game rentals with annual plans starting at half the price of any other dvd rental service. BlockBuster is now agressively trying to take customers away from NetFlix with lower pricing and by leveraging their 4500 retail stores.",MARCO_3237396,2," We chose Netflix for its convenience and variety of features. The main competitors fall in 3 categories: brick and mortar video rental stores (BlockBuster and Hollywood Video), online video rentals (BlockBuster Total Access), and one day DVD rentals from a kiosk (like RedBox and BlockBuster).nline video streaming and other Netflix features. Netflix offers several price options, all but one of which are unlimited plans, which offer you unlimited DVDs sent to your home and unlimited online movie rentals via streaming.",MARCO_3505685,3," Assessment of cost function estimation methods by using the attached Netflix and Blockbuster Financial Data spreadsheet (attached) to develop cost function estimates for both Netflix and Blockbuster using the following methods: - Account classification. - High-low. - Regression analysis methods.",MARCO_3672628,0," Tweet. Comparing the results to its competitors, Hewlett-packard reported Total Revenue decrease in the 2 quarter 2015 year on year by -8.11 % , despite revenue increase by most of its competitors of 2.72 %, recorded in the same quarter.  List of HPQ Competitors.",MARCO_3910680,0," Moreflicks - Website showing what's available on all regions on Netflix Instant and other popular streaming sites. UNOGS Global Search - Search Netflix across all countries. NetflixMovies.com - Search for movies on Netflix, plus find where to stream popular movies that aren't on Netflix yet. FlixSearch - Search Netflix, add favorites, get expiration notifications, etc.",MARCO_4159459,1
49_5,5," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/><span>What are its other competitors? </span>"," A.: Amazon Prime Video is the streaming-video component of Amazon Prime. Like Netflix and Hulu, Amazon Prime offers unlimited streaming of tens of thousands of movies and TV shows. Unlike its two competitors, however, Amazon Prime also allows  la carte rentals and purchases of its content.",MARCO_450208,2," It's no secret that Amazon's main streaming video competitors are Netflix and Hulu Plus. Amazon is testing a $7.99 per month pricing scheme for its Prime program, the same exact cost as the monthly streaming services from Netflix (NFLX) and Hulu.That's a pricier option than Amazon Prime's traditional $79 annual fee.mazon is testing a $7.99 per month pricing scheme for its Prime program -- the same exact cost as monthly streaming services from Netflix and Hulu. Amazon is testing a $7.99 per month pricing scheme for its Prime program, the same exact cost as the monthly streaming services from Netflix (NFLX) and Hulu.",MARCO_4957985,2," Netflix Plans Pricing 2017  Cost of New Plans with Tax. Netflix Plans Rental Service  Plans Pricing 2017. Netflix monthly fee 2017: It is a company which is in a business of providing DVDS of movies and other TV shows episodes on the rental basis. Anyone can avail the benefit of this service, a condition he has to create an account with them and subscribe with any of the plans 2017 offer by Netflix.",MARCO_5204876,0," It's the last picture show for Blockbuster. The retail company that introduced millions of Americans to stay-home movie nights said Wednesday it will close its 300 remaining U.S. stores by early January next year.Its DVD-by-mail business, introduced as a competitor to Netflix, also will be shut down by mid-December.t's the last picture show for Blockbuster. The retail company that introduced millions of Americans to stay-home movie nights said Wednesday it will close its 300 remaining U.S. stores by early January next year.",MARCO_5261502,0," Price Fixing. Price fixing is an agreement (written, verbal, or inferred from conduct) among competitors that raises, lowers, or stabilizes prices or competitive terms. Generally, the antitrust laws require that each company establish prices and other terms on its own, without agreeing with a competitor.llegal price fixing occurs whenever two or more competitors agree to take actions that have the effect of raising, lowering or stabilizing the price of any product or service without any legitimate justification.",MARCO_5844657,0
49_5,5," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/><span>What are its other competitors? </span>"," MORE: 5 Cheaper Netflix Alternatives. Netflix has already increased its prices elsewhere in the world without too much of a shakeup. Last month, the streaming service raised its prices for Irish subscribers from 6.99 ($9.63) to 7.99 ($11.01) without a marked drop in subscribers or increase in profits.his increases the yearly cost of Netflix from $95.88 to $107.88, and makes it more expensive than Hulu Plus ($95.88 per year) and Amazon Prime Instant Video ($99 per year), its nearest competitors. The Netflix price increase is not all doom and gloom, however.",MARCO_6095207,2," Bell. TORONTO  Bell's streaming competitor to Netflix and Shomi will launch to TV lovers'' next week at about half the price. But it requires a TV subscription with Bell, Eastlink or Telus Optik TV and isn't available to cord cutters.ell. TORONTO  Bell's streaming competitor to Netflix and Shomi will launch to TV lovers'' next week at about half the price. But it requires a TV subscription with Bell, Eastlink or Telus Optik TV and isn't available to cord cutters.",MARCO_6282300,2," Netflix dominates its competition in streaming. Thats not a concern. The real concerns are programming costs and stock valuation in what is likely to be a volatile stock market over the next several years.",MARCO_6567937,0," From Netflix: Download the free Netflix app to instantly watch TV shows & movies streaming from Netflix. It's part of your Netflix unlimited membership.ditors' Review. by: Download.com staff on August 29, 2014. The Netflix application performs at a comparable rate to its desktop service, giving you many of the same features you are familiar with on other platforms.",MARCO_699319,0," DIRECTV. just ask. reliable service. DIRECTV  2 answers. Try connecting ur receiver to an inthernet connection then, go to directv app store and look for the netflix app. But, directv has not joing netflix, blockbuster or redbox.Only dish network has the capability to do with blockbuster and only because they own it.IRECTV. just ask. reliable service. DIRECTV  2 answers. Try connecting ur receiver to an inthernet connection then, go to directv app store and look for the netflix app. But, directv has not joing netflix, blockbuster or redbox.",MARCO_7299278,1
49_5,5," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/><span>What are its other competitors? </span>"," Over 3,000 Blockbuster employees will be laid off as a result of the store closings. Blockbuster began shutting down some of its stores as early as 2009, losing customers to Netflix's DVD-by-mail service and other online video streaming services, such as iTunes.",MARCO_7761526,2," The company operates its business through three operating segments: Domestic streaming, International streaming and Dom... Netflix, Inc. operates as an Internet subscription service company, which provides subscription service streaming movies and TV episodes over the Internet and sending DVDs by mail.The company operates its business through three operating segments: Domestic streaming, International streaming and Domestic DVD.Netflix obtains content from various studios and other content providers through fixed-fee licenses, revenue sharing agreements and direct purchases.he company operates its business through three operating segments: Domestic streaming, International streaming and Domestic DVD. Netflix obtains content from various studios and other content providers through fixed-fee licenses, revenue sharing agreements and direct purchases.",MARCO_78838,0," Of these subscribers, 54.75 million were from the United States. As the popularity of Netflix's streaming service has increased, the company has seen its DVD section decline. In 2017, there were 3.38 million subscribers to Netflix's DVD rental service in the United States, a decline from 11.17 million in 2011. Number of Netflix subscribers - additional information Netflix, founded in the U.S. in 1997, offers media through online streams or through a DVD-by-mail service.",MARCO_8436382,0," Netflix Inc. (also known as Netflix, marketed and stylized as NETFLIX) is an American multinational entertainment company founded on August 29, 1997, in Scotts Valley, California, by Reed Hastings and Marc Randolph. It specializes in and provides streaming media and video on demand online and DVD by mail. In 2013, Netflix added film and television production, as well as online distribution. The company is currently headquartered in Los Gatos. In 1998, about a year after Netflix's founding, the company grew by starting in the DVD by mail business. In 2007, Netflix expanded its business with the introduction of streaming media, while retaining the DVD and Blu-ray rental service.",MARCO_8705187,0," Finally, the other section does what it says on the tin  its the space for everything else. Netflix is a streaming service operating all over the world allowing users access to instantly stream TV series and movies for a subscription each month. Whats on Netflix is not endorsed, moderated, owned by or affiliated with Netflix or any of its partners in any capacity.",MARCO_1508702,0
49_6,6," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/>What are its other competitors? <br/><span>How does it compare to Amazon Prime Video?</span>"," Available on both but with added cost on Amazon: This category, content that's available on both services but with an added cost to Amazon Prime members, turned out to be pretty interesting to explore, as did the following category, content available on Amazon for a price but not on Netflix at all.lenty of movie and television show streaming services are vying for your dollars. We compared two of the biggest players in the space, Netflix and Amazon Prime. Selection Both Amazon Prime and Netflix boast lush catalogs.",MARCO_1011337,1," Best Netflix shows: Best TV shows on Netflix. Welcome to TechRadar's always-updated selection of the best Netflix shows - 40 TV shows that showcase the best Netflix has to offer.. Netflix's transition from a DVD rental service to a streaming behemoth has been impressive to watch.",MARCO_1038345,0," Netflix New Releases is a unofficial fansite for Netflix and DVD.com. All promotional material including but not limited to trailers, images and videos are all copyright to their respective owners. Netflix and DVD.com is a registered trademark of Netflix, Inc.",MARCO_1369712,0," To cancel a paid Amazon Prime membership, click End membership. Note: Paid members who haven't used their benefits are eligible for a full refund. You can't receive a refund if any of the household members have placed an Amazon Prime eligible order. To cancel an Amazon Prime free trial, click Do not continue. Note: If you don't cancel your Amazon Prime free trial, you will automatically continue to a paid membership at the end of the trial period. You can find this date listed on the left-hand side of the Manage Your Prime Membership page. You will still have access to your Prime benefits until this date.",MARCO_1837950,0," InstantWatcher is a better way to search for Amazon Prime and Netflix videos. The site helps you find what you want to watch. Find Ratings. Amazon Prime Instant Video and Netflix both provide a wide variety of movies and television shows on their video streaming services. But finding the show you want to watch can be frustrating.",MARCO_2174019,0
49_6,6," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/>What are its other competitors? <br/><span>How does it compare to Amazon Prime Video?</span>"," You can sign up for Amazon Prime at the following links:  Platinum Card Members  amazon.comamexplatinumprimeoffer.  Blue Cash Preferred Card Members  amazon.comamexbluecashpreferredprimeoffer.ou can sign up for Amazon Prime at the following links:  Platinum Card Members  amazon.comamexplatinumprimeoffer.  Blue Cash Preferred Card Members  amazon.comamexbluecashpreferredprimeoffer.",MARCO_2687389,0," There has been a lot of queries if you can stream  cast Amazon Prime videos to your TV using Chromecast. The answer is no and yes. Let me explain. No  as in there is no official app or extension similar to Chrome, Netflix, or Youtube where you can directly cast the video to your TV using Chromecast.Yes, as in you can load Amazon Prime Video Player from your Google Chrome browser from your PC.This will not work through a mobile Chrome browser on a phone or a tablet. Play the video as you normally would, then click the blue Cast icon on the upper right of your screen.et me explain. No  as in there is no official app or extension similar to Chrome, Netflix, or Youtube where you can directly cast the video to your TV using Chromecast. Yes, as in you can load Amazon Prime Video Player from your Google Chrome browser from your PC.",MARCO_3181619,2," We chose Netflix for its convenience and variety of features. The main competitors fall in 3 categories: brick and mortar video rental stores (BlockBuster and Hollywood Video), online video rentals (BlockBuster Total Access), and one day DVD rentals from a kiosk (like RedBox and BlockBuster).nline video streaming and other Netflix features. Netflix offers several price options, all but one of which are unlimited plans, which offer you unlimited DVDs sent to your home and unlimited online movie rentals via streaming.",MARCO_3505685,0," To sign up for Amazon Prime Instant Video, visit www.amazon.comprimeinstantvideo. Amazon Prime members will be able to enjoy the episodes on hundreds of compatible Amazon Instant Video devices, including Fire TV, Kindle Fire HDX, Kindle Fire HD, iPad, iPhone, iPod touch, Roku, Xbox, PlayStation and the Wii.",MARCO_3626172,0," 1 (You can get $20 off your first order of $50 or more with the promo code TRYITNOW.). 2  Sharing the free shipping benefits (and other Prime benefits) with one other adult and up to four children as part of Amazon Household..: Amazon Prime Instant Video is the streaming-video component of Amazon Prime. Like Netflix and Hulu Plus, Amazon Prime offers unlimited streaming of tens of thousands of movies and TV shows. Unlike its two competitors, however, Amazon Prime also allows a  la carte rentals and purchases of its. content",MARCO_3646968,2
49_6,6," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/>What are its other competitors? <br/><span>How does it compare to Amazon Prime Video?</span>"," 1 Free two-day shipping on any eligible item without a minimum-order balance, and free same-day delivery (in 14 metro areas) on eligible orders more than $35. 2  Prime Pantry Delivery costs a flat $5.99 for delivery of heavy and bulky items..: Amazon Prime Instant Video is the streaming-video component of Amazon Prime. Like Netflix and Hulu Plus, Amazon Prime offers unlimited streaming of tens of thousands of movies and TV shows. Unlike its two competitors, however, Amazon Prime also allows a  la carte rentals and purchases of its. content",MARCO_4053241,2," A.: Amazon Prime Instant Video is the streaming-video component of Amazon Prime. Like Netflix and Hulu Plus, Amazon Prime offers unlimited streaming of tens of thousands of movies and TV shows. Unlike its two competitors, however, Amazon Prime also allows a  la carte rentals and purchases of its. contentt's worth noting that if you opt for free no-rush shipping (which can take between 5 and 7 days), you can earn money toward music, video and e-book purchases. Also, if a Prime-eligible package arrives after the two-day shipping guarantee, Amazon will extend your Prime membership for a month.",MARCO_4433007,2," One is its Prime Instant Video streaming video that, like Netflix, offers a selection of movies and TV shows. For a while now, and unlike Netflix, Amazon Prime customers have been able to download and watch videos offline  but only if they either had an Amazon Fire tablet or bought or rented a movie.econd, and more importantly, is that the company now lets you download some Prime Instant Video movies and TV shows for offline viewing on Google Android and Apple iOS phones and tablets.I decided to give it a shot and see what happens.",MARCO_4615774,2," Amazon testing $8 per month price for Prime streaming. By Julianne Pepitone @julpepitone. Amazon is testing a $7.99 per month pricing scheme for its Prime program -- the same exact cost as monthly streaming services from Netflix and Hulu.Amazon is testing a $7.99 per month pricing scheme for its Prime program, the same exact cost as the monthly streaming services from Netflix (NFLX) and Hulu.That's a pricier option than Amazon Prime's traditional $79 annual fee.mazon is testing a $7.99 per month pricing scheme for its Prime program -- the same exact cost as monthly streaming services from Netflix and Hulu. Amazon is testing a $7.99 per month pricing scheme for its Prime program, the same exact cost as the monthly streaming services from Netflix (NFLX) and Hulu.",MARCO_4957986,2," Amazon testing $8 per month price for Prime streaming. By Julianne Pepitone @julpepitone. Amazon is testing a $7.99 per month pricing scheme for its Prime program -- the same exact cost as monthly streaming services from Netflix and Hulu.Amazon is testing a $7.99 per month pricing scheme for its Prime program, the same exact cost as the monthly streaming services from Netflix (NFLX) and Hulu.That's a pricier option than Amazon Prime's traditional $79 annual fee.t's no secret that Amazon's main streaming video competitors are Netflix and Hulu Plus. Amazon is testing a $7.99 per month pricing scheme for its Prime program, the same exact cost as the monthly streaming services from Netflix (NFLX) and Hulu. That's a pricier option than Amazon Prime's traditional $79 annual fee.",MARCO_4981429,2
49_6,6," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/>What are its other competitors? <br/><span>How does it compare to Amazon Prime Video?</span>"," 50 Best TV Shows on Amazon Prime Video including The Americans, The Man in the High Castle, and more! *UPDATED March 24, 2017*. Looking for a new TV show to watch on Amazon Prime Video? For your streaming pleasure, our team at Amazon Adviser has ranked the 50 Best TV Shows on Amazon Prime Video that you can watch for free! Obviously, only Amazon Prime subscribers have the ability to watch the shows for free.",MARCO_5089211,0," Alvarez says Amazon has a large volume of users who maximize their subscriptions by shipping lots of items and using Amazon Instant Video, but this price increase could hurt the company among members who use Prime occasionally. We're going to see a bargain re-evaluation of the Prime relationship, he says.",MARCO_5498451,0," Summary of all 30 new Amazon Prime Video add-on subscriptions with prices and content count. Now that Amazon has revealed their new add-on subscription service, heres the full list of all 30 available subscriptions on one page for you to compare.",MARCO_5602811,0," If you own a Kindle Fire, you can also download selected Prime Instant Video titles for offline viewing. You can access Prime Instant Video with: 1  An annual Amazon Prime membership for 79. 2  A 30-day Amazon Prime free trial.3  A 30-day Amazon Prime free trial through Amazon Family. 4  A 30-day Prime Instant Video trial. 5  A six-month free trial of Amazon Prime through Amazon Student.6  A Prime Instant Video membership (5.99 per month for new customers). 7  An ...treaming Prime Instant Video allows you to watch a video through your web browser or compatible devices including Internet-connected TVs, Blu-ray players or set-top boxes, or other compatible mobile devices. With Prime Instant Video, you can access more than 15,000 movies and TV episodes.",MARCO_5630511,0," 1 To upgrade your monthly Prime Instant Video membership to Amazon Prime, select Upgrade to Prime and switch to Amazon Prime.2  To change your Amazon Prime membership to Prime Instant Video, select Change Membership and switch to Prime Instant Video.o change your membership plans: Go to Manage Prime Membership. 1  To upgrade your monthly Prime Instant Video membership to Amazon Prime, select Upgrade to Prime and switch to Amazon Prime.",MARCO_5706326,0
49_6,6," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/>What are its other competitors? <br/><span>How does it compare to Amazon Prime Video?</span>"," Amazon Prime. Amazon Prime is a service offered by Amazon to its customers that want to receive more benefits. Once a member you will be able to get free next-day delivery on selected items, access to instant video, popular movies and TV series, prime photos, music, prime early access and much more.",MARCO_6343030,0," Average annual amount spent on Amazon according to U.S. Amazon Prime and non-Prime members as September 2016 (in U.S. dollars)Average spending of Amazon Prime and non-Prime members 2015-2016.",MARCO_6429838,0," Here's how much you have to buy to make Amazon Prime worth it. Loading video... Amazon increased the price of its annual Prime subscription to $99 in March 2014. Amazon offers many services to its Prime members, including free 2-day shipping, unlimited streaming of Amazon Prime Instant Video, and access to the Kindle Lending Library. We considered the actual value of these services to determine if a Prime membership is worth the cost. Amazon also recently added new benefits for Prime members. Prime Music allows unlimited streaming of more than one million songs. Amazon also added free unlimited photo storage on Amazon Cloud Drive.",MARCO_7031896,0," Amazon Prime Instant Video may not have the same kind of household cachet as streaming services like Netflix or Hulu Plus, but it's been growing in popularity over the last few years.Tom's Guide put Amazon's video service head-to-head with Netflix to see how it stacks up.The good news is that Prime Instant Video is a worthy contender in the growing field of streaming video services. It's affordable, functional and chock full of content.om's Guide put Amazon's video service head-to-head with Netflix to see how it stacks up. The good news is that Prime Instant Video is a worthy contender in the growing field of streaming video services. It's affordable, functional and chock full of content.",MARCO_7589657,2," Still, even if you subscribe to Amazon Prime simply for access to its streaming video library, $7.99 per month puts it on an equal level with Netflix and Hulu, and you get the other perks as an added benefit.ith Amazon Prime, subscribers get a lot of benefits from the popular online retailer: Free Two-Day, Standard, and no-rush Shipping, access to the Prime Instant Video streaming service, and access to the Kindle Lending Library where subscribers can freely borrow and read Kindle books as often as they like.",MARCO_8247514,2
49_6,6," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/>What are its other competitors? <br/><span>How does it compare to Amazon Prime Video?</span>"," Amazons competitor for streaming services, Netflix, also costs 5.99 a month. As an Amazon Prime member streaming with Prime Instant Video rather than Netflix, you would save 5.99 a month, or 72 a year.",MARCO_837599,2," Amazon Prime cost: Regular membership An Amazon Prime membership costs $99 per year. The yearly fee will get you Primes famous one- or two-day shipping for free, as well as other benefits like Prime Music, Prime Pantry, and Prime Video, which is also available as a standalone streaming service for $8.99 per month.",MARCO_8478806,0," If you have a monthly membership for Prime Video, you can upgrade to Amazon Prime in the Settings section of Your Account. To change your membership plans: Go to Manage Prime Membership. To upgrade your monthly Prime Video membership to Amazon Prime, select Upgrade to Prime and switch to Amazon Prime.",MARCO_8564364,0," Whats New On Netflix, Hulu, Amazon Prime Video, And HBO This Weekend: 'Suicide Squad', 'The Handmaiden', 'Sandy Wexler', And More. Big blockbusters, comedy originals, and festival favorites are among your streaming selections this weekend.",MARCO_8803275,0," Best Netflix shows: Best TV shows on Netflix. Welcome to TechRadar's always-updated selection of the best Netflix shows - 40 TV shows that showcase the best Netflix has to offer.. Netflix's transition from a DVD rental service to a streaming behemoth has been impressive to watch.",MARCO_1038345,0
49_7,7," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/>What are its other competitors? <br/>How does it compare to Amazon Prime Video?<br/><span>Describe it’s subscriber growth over time.</span>"," While subscriber gains have usually been the focus of most discussions concerning Sirius XM (NASDAQ:SIRI), the increase in average subscription fee is another important factor governing the satellite radio companys growth. Sirius XMs average subscription fee rose by roughly 5% in 2012, amounting to $124 per subscriber per year. This was primarily driven by the price increase that the company implemented last year, and the impact will be visible in 2013 as well due to the gradual roll-out.",MARCO_1198735,0," How many subscribers does Netflix have? Netflix is by far the biggest subscription streaming service in the business. As of last month, they reported 65.6 million subscribers, including 42.3 million in the United States alone. Hulu reported that it has nearly 9 million subscribers, up from around 6 million in 2014. That lags behind Netflix, obviously, but the growth rate is very impressive.",MARCO_1348533,1," The Netflix streaming catalog includes both movies and TV shows, and Netflix has begun to produce its own exclusive programming - shows and movies that only Netflix subscribers can watch. Netflix-produced shows include the revival of Fox's Arrested Development, Lilyhammer, and House of Cards.",MARCO_1508701,0," Video streaming face-off: Amazon Prime Instant Video vs. Netflix. We compared two of the leading streaming services and uncovered a big secret. Last updated: June 12, 2015 04:00 PM. Find Ratings. When you subscribe to Amazon Prime Instant Video or Netflixtwo of the leading video-streaming servicesyoure buying something of a pig in a poke.",MARCO_1847451,0," As of the most recent quarter, Netflix had a total of 69.2 million subscribers worldwide. Here is a breakdown of Netflix's total subscriber base since the beginning if 2012.",MARCO_2031550,1
49_7,7," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/>What are its other competitors? <br/>How does it compare to Amazon Prime Video?<br/><span>Describe it’s subscriber growth over time.</span>"," Amazon Prime and Netflix cost (roughly) the same per month. Amazon Prime is either 5.99 per month, for just its video on demand service, but most subscribers pay 79 per year for access to its video content, as well as other extras such as free shipping for products bought from its store.",MARCO_284011,0," Then, just sign into your Amazon account to access Prime Instant Video, as well as Instant Video and your Watchlist. Amazon Prime Instant Video on a Roku connected to a TV. Most people buy a membership to Amazon Prime for the free shipping.mazon Prime Instant Video is not the same as Amazon Instant Video. The former is an all-you-can-stream service available only to Prime members -- this is the one we're talking about here. Amazon Instant Video, however, is available both to Prime subscribers as well as non-subscribers.",MARCO_3181624,0," The percentage of subscribers to a service that discontinue their subscription to that service in a given time period. In order for a company to expand its clientele, its growth rate (i.e. its number of new customers) must exceed its churn rate. The percentage of subscribers to a service that discontinue their subscription to that service in a given time period.",MARCO_3503149,0," Netflix added 2.25 million new streaming subscribers in the first three months of the year, just a shade off pace from the fourth quarter of 2013, which was its best in three years.",MARCO_3948244,2," Podcasting can be described as push audio content. The push is to a targeted audience or an on-demand audience; those who want it. Another way to describe podcasting is that it is essentially downloaded audio files intended for listening on the move. Podcasts show up (pushed) when new content is produced. If you're a subscriber, you get the podcast right then.",MARCO_4047147,0
49_7,7," How was Netflix started? <br/>How did it originally work?<br/>What is its relationship with Blockbuster?<br/>When did Netflix shift from DVDs to a streaming service?<br/>What are its other competitors? <br/>How does it compare to Amazon Prime Video?<br/><span>Describe it’s subscriber growth over time.</span>"," The May 2014 price increase didn't lower subscriber growth Netflix's regular subscription price increased by a dollar during Q2 of last year, so that most new subscribers now pay $8.99 a month instead of $7.99.etflix won't force a price increase. It'll make us want to pay more Netflix is spending $3 billion this year on new technology, better infrastructure, and better content, both licensed and original. For example, the company is promoting content specifically made for ultra-HD TVs.",MARCO_4344219,1," How Netflix Pays For Movie and TV Show Licensing. Netflix Inc (NFLX) is one of the largest providers of streaming television and movie content on the Internet. With a current subscriber base of just over 61 million individuals, the company is leading the charge over competitors such as Hulu and Amazon Prime Instant Video.",MARCO_4485671,1," Amazon testing $8 per month price for Prime streaming. By Julianne Pepitone @julpepitone. Amazon is testing a $7.99 per month pricing scheme for its Prime program -- the same exact cost as monthly streaming services from Netflix and Hulu.Amazon is testing a $7.99 per month pricing scheme for its Prime program, the same exact cost as the monthly streaming services from Netflix (NFLX) and Hulu.That's a pricier option than Amazon Prime's traditional $79 annual fee.mazon is testing a $7.99 per month pricing scheme for its Prime program -- the same exact cost as monthly streaming services from Netflix and Hulu. Amazon is testing a $7.99 per month pricing scheme for its Prime program, the same exact cost as the monthly streaming services from Netflix (NFLX) and Hulu.",MARCO_4957986,0," The comment went largely unnoticed because he also happened to drop the bombshell that Netflix was expanding to 130 more countries immediately. But a few analysts caught the announcement and went to work crunching numbers. Their conclusion is that the average subscriber streamed about 1.8 hours of Netflix per day in 2015. That's up roughly 13% -- or six hours per month -- from 2014. Cord-cutting is driving growth. 2015 was the year Americans started cutting the cord in earnest.",MARCO_5099109,1," Amazon Prime offering monthly subscriptions. Related: Jeff Bezos: Amazon Prime is so good 'you'd be irresponsible' not to join. The standalone Prime Video service will cost $8.99 a month. The new offering comes at the same time Netflix implements price hikes for many of its members. (Longtime subscribers to Netflix's standard plan who were paying $7.99 a month will start paying $9.99 a month in May.)",MARCO_5258953,0
