queryNum,subQueryNum,query,text1,document1,score1,text2,document2,score2,text3,document3,score3,text4,document4,score4,text5,document5,score5
59_4,4," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/><span>What is an injury for it?</span>"," Types of ACL Injuries. ACL injuries can be classified by the amount of damage to the ligament (partial or complete disruption). Injury to the ACL is usually a complete disruption, classifying it as a Grade III complete tear. 1  Grade I Sprain-There is some stretching and micro-tearing of the ligament, but the ligament is intact and the joint remains stable.",MARCO_3326343,4," By far, the most common injuries are sprains and strains. Obviously, some sports are more dangerous than others. For example, contact sports such as football can be expected to result in a higher number of injuries than a noncontact sport such as swimming.However, all types of sports have a potential for injury, whether from the trauma of contact with other players or from overuse or misuse of a body part.he highest rates of injury occur in sports that involve contact and collisions. More severe injuries occur during individual sports and recreational activities. Most organized sports-related injuries (62 percent) occur during practice.",MARCO_3604781,0," The most common disease affecting the knee is osteoarthritis. The cartilage in the knee gradually wears away, causing pain and swelling. Injuries to ligaments and tendons also cause knee problems. A common injury is to the anterior cruciate ligament (ACL). You usually injure your ACL by a sudden twisting motion. ACL and other knee injuries are common sports injuries.",MARCO_4022768,1," An ACL tear is most often a sports-related injury. ACL tears can also occur during rough play, mover vehicle collisions, falls, and work-related injuries. About 80% of sports-related ACL tears are non-contact injuries.",MARCO_4604678,4," An anterior cruciate ligament (ACL) injury is a tear in the ACL ligament. The ACL is located in the middle of the knee joint and connects the lower leg bone to the thigh bone and prevents the leg bone from sliding too far forward at the knee, which would cause instability. Anterior Cruciate Ligament Injury.",MARCO_4920854,4
59_4,4," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/><span>What is an injury for it?</span>"," What is the most common type of traumatic brain injury? The most common type of traumatic brain injury is a concussion, which again is classified as a mild traumatic brain injury. Mild traumatic brain injuries often go undiagnosed and consequently the person suffering that type of injury loses out on the benefits of rehab or medical care.",MARCO_5135754,0," Rehabilitation Program. Physical Therapy. The course of rehabilitation for a PCL injury is dependent on the degree of injury and type of treatment rendered (ie, operative vs nonoperative). The key to nonoperative treatment is to control the swelling, instability, and pain.",MARCO_5191903,0," It's what we call a mild or minor type of strain, or pull of a muscle. A grade-two injury is the type of injury or level of injury that most people will seek medical attention for.And that's where there's actually some macroscopic tearing of the fibers.t's what we call a mild or minor type of strain, or pull of a muscle. A grade-two injury is the type of injury or level of injury that most people will seek medical attention for.",MARCO_5454224,0," The most common types of personal injury claims are road traffic accidents, accidents at work, tripping accidents, assault claims, accidents in the home, on a cruise ship, product defect accidents (product liability) and holiday accidents.",MARCO_5780214,0," July 21, 2010 -- Many patients with a torn ACL -- the ligament that stabilizes the knee -- may avoid surgery by delaying the operation and first giving physical therapy a try.One of the most feared sports and work injuries is a torn anterior cruciate ligament or ACL.It's the tough piece of tissue that keeps the knee from bending sideways when you plant your foot and pivot. Nobody is exactly sure of the best way to treat a torn ACL.Yet every year, at least 200,000 Americans undergo ACL reconstruction, in which the ACL is restored with tendon grafts. Most patients undergo this surgery soon after their injury.t's the tough piece of tissue that keeps the knee from bending sideways when you plant your foot and pivot. Nobody is exactly sure of the best way to treat a torn ACL. Yet every year, at least 200,000 Americans undergo ACL reconstruction, in which the ACL is restored with tendon grafts.",MARCO_599886,4
59_4,4," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/><span>What is an injury for it?</span>"," 5 of the most common sports related injuries are: 1) Strains and Sprains. These are the most common type of sports injury by far, and can occur in almost any type of physical activity. A sprain occurs when a ligament (band of connective tissue that attaches bones to other bones) tears or overstretches. These can range from minor to complete tears where the ligament is severed.",MARCO_6130072,0," The posterior cruciate ligament (PCL) is described as the primary stabilizer of the knee by many authors. PCL injuries are less common than anterior cruciate ligament (ACL) injuries, and they often go unrecognized.The PCL is broader and stronger than the ACL and has a tensile strength of 2000 N. Injury most often occurs when a force is applied to the anterior aspect of the proximal tibia when the knee is flexed.CL injuries are less common than anterior cruciate ligament (ACL) injuries, and they often go unrecognized. The PCL is broader and stronger than the ACL and has a tensile strength of 2000 N. Injury most often occurs when a force is applied to the anterior aspect of the proximal tibia when the knee is flexed.",MARCO_6221686,0," Anterior cruciate ligament injury. Anterior cruciate ligament injury occurs when the biomechanical limits of the ligament are exceeded (over-stretched). The anterior cruciate ligament (ACL) is an important internal stabilizer of the knee joint.",MARCO_6702051,3," The treatment options for LCL injuries will depend on the severity of the injury and your lifestyle. For minor injuries, treatment may include: splinting; applying ice; elevating the knee above the heart; taking a pain reliever; limiting physical activity until the pain and swelling are gone; using a brace (knee immobilizer) or crutches to protect the knee",MARCO_6749102,0," The most common sports injuries are strains and sprains. Sprains are injuries to ligaments, the tough bands connecting bones in a joint. Suddenly stretching ligaments past their limits deforms or tears them. Strains are injuries to muscle fibers or tendons, which anchor muscles to bones.",MARCO_6779245,0
59_4,4," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/><span>What is an injury for it?</span>"," In fact the shoulder is the joint that is very important in the upper limb. The muscles and the tendons in the shoulder together form the rotator cuff. The rotator cuff can also be frequently damaged because of frequently moving the shoulder in all activities.Anyone who has pain in the shoulder would like to know what does a torn rotator cuff feel like.This will help to identify a rotator cuff injury or differentiate the injury. The first thing is that the rotator cuff injury causes severe pain in the shoulder when the person tries to do any movement of the shoulder.his will help to identify a rotator cuff injury or differentiate the injury. The first thing is that the rotator cuff injury causes severe pain in the shoulder when the person tries to do any movement of the shoulder.",MARCO_6877972,0," What is a concussion? A concussion is a type of traumatic brain injury that is caused by a blow to the head or body, a fall, or another injury that jars or shakes the brain inside the skull. Although there may be cuts or bruises on the head or face, there may be no other visible signs of a brain injury.",MARCO_740347,0," Ligaments are tough bands of tissue that connect the bones in your body. Two important ligaments in the knee, the anterior cruciate ligament (ACL) and the posterior cruciate ligament (PCL), connect the thigh bone with the bones of the lower leg.ut too much stress on these ligaments can cause them to stretch too far-or even snap. ACL and other ligament injuries can be caused by: 1  Twisting your knee. 2  Getting hit on the knee. 3  Extending the knee too far. 4  Jumping and landing on a flexed (bent) knee. 5  Stopping suddenly when running.",MARCO_7540288,3," These injuries are common in soccer players, football players, basketball players, skiers, gymnasts, and other athletes. There are four ligaments in the knee that are prone to injury: 1  Mentioned above, the anterior cruciate ligament (ACL) is one of the two major ligaments in the knee.2  It connects the thigh bone to the shin bone in the knee. 3  ACL injuries are a common cause of disability in the knee.wo important ligaments in the knee, the ACL and posterior cruciate ligament (PCL), connect the femur or thigh bone with the tibia, one of the bones of the lower leg.",MARCO_7829444,0," Acute Knee Injuries. An acute knee injury usually occurs suddenly through either trauma or a twisting action. Pain in the knee can vary in severity from very mild to very severe and this depends on the injury mechanism (how the injury occurred) and the forces involved during the impact. It is strongly advised not to carry on playing if you have acute knee pain as this can easily progress to a chronic pain or to more complex knee injuries. ACL Sprain Anterior Cruciate Ligament injury or 'ACL injuries' are common in contact sports and especially those that are combined with sudden change of direction such as soccer or football.",MARCO_8105456,2
59_4,4," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/><span>What is an injury for it?</span>"," Using an ice pack on a sports injury is a common practice, but many people make some common mistakes when using ice on a sports injury. It turns out that tossing an ice pack on an injury and hoping for the best may not be the ideal injury treatment option. Here are a few of the pros and cons for using ice on a variety of injuries and the biggest mistakes people make when attempting to ice their aches and pains. Why Use Ice on an Injury The most common reason to use ice on a sports injury is to reduce pain and swelling to the injured soft tissues.",MARCO_8290487,0," During arthroscopic ACL reconstruction, the surgeon makes several small incisions-usually two or three-around the knee. Sterile saline (salt) solution is pumped into the knee through one incision to expand it and to wash blood from the area. This allows the doctor to see the knee structures more clearly.urgery for anterior cruciate ligament (ACL) injuries involves reconstructing or repairing the ACL. 1  ACL reconstruction surgery uses a graft to replace the ligament. 2  Repair surgery typically is used only in the case of an avulsion fracture (a separation of the ligament and a piece of the bone from the rest of the bone).",MARCO_8521502,0," Usually, whats wrong is that you have an injury of some kind, but in some cases what is wrong is that your body is misfiring pain signals. When you have an injury  in the case of arthritis, an injury to your joints  the damaged tissues release chemicals that alert nearby sensory nerves.",MARCO_881999,0," MCL injury is also part of the  Unhappy Triad , or the common injury of the MCL, ACL, and Meniscus all together, usually through a pivot shift type of mechanism.The most obvious sypmtom of MCL injury is pain. Following the injury, you will experience pain in the knee, usually along the iside of the joint.CL injury is also part of the  Unhappy Triad , or the common injury of the MCL, ACL, and Meniscus all together, usually through a pivot shift type of mechanism.",MARCO_935220,0," These injuries are common in soccer players, football players, basketball players, skiers, gymnasts, and other athletes. There are four ligaments in the knee that are prone to injury: 1  Mentioned above, the anterior cruciate ligament (ACL) is one of the two major ligaments in the knee.2  It connects the thigh bone to the shin bone in the knee. 3  ACL injuries are a common cause of disability in the knee.here are four ligaments in the knee that are prone to injury: 1  Mentioned above, the anterior cruciate ligament (ACL) is one of the two major ligaments in the knee. 2  It connects the thigh bone to the shin bone in the knee.",MARCO_1318200,0
59_4,4," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/><span>What is an injury for it?</span>"," What does it mean there is an abnormal focal region acl. 3. Read below: Chondrocalcinosis is abnormal deposits of calcium typically at the meniscus. The medial collateral ligaments (mcl) fibers are on the inside part of the knee. An abnormal focal region of the acl means that the acl has degenerated a bit.This can happen with age (unfortunately) or it can happen after an injury.ave I torn my lateral collateral ligament in my knee. 7. No, but often: The lateral (fibular) collateral ligament is uncommonly injured, but if it is injured in the setting of other ligament injuries (acl, pcl), it needs to be reconstructed to help prevent the other ligament surgeries from stretching out over time.",MARCO_174509,1," How does an ACL knee injury occur? An ACL knee injury typically occurs during cutting, twisting or pivoting activities or with hyperextension injuries. During these types of activities, the knee is sharply twisted or extended beyond its normal range. ACL surgery can generally help correct when this phenomenon has happened to the knee.",MARCO_2447416,2," Anterior cruciate ligament injury. Anterior cruciate ligament injury occurs when the biomechanical limits of the ligament are exceeded (over-stretched). The anterior cruciate ligament (ACL) is an important internal stabilizer of the knee joint.",MARCO_6702051,3," In older children and adults, forceful hyperextension may tear one of the knee ligaments, particularly the anterior cruciate ligament (ACL). If the knee injury is severe enough to cause swelling, pain or instability, see a doctor immediately. Even if the injury doesn't need surgical repair, physical therapy may be needed to help restore leg strength and stability. With.",MARCO_1001929,4," Pain and Suffering Caused by Physical Injury. The most common type of injury that leads to an award of pain and suffering damages is a severe physical injury that causes physical or mental anguish for a period of time following an accident.",MARCO_1568870,0
59_5,5," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/>What is an injury for it?<br/><span>Tell me about the RICE method.</span>"," These injuries are common in soccer players, football players, basketball players, skiers, gymnasts, and other athletes. There are four ligaments in the knee that are prone to injury: 1  Mentioned above, the anterior cruciate ligament (ACL) is one of the two major ligaments in the knee.2  It connects the thigh bone to the shin bone in the knee. 3  ACL injuries are a common cause of disability in the knee.here are four ligaments in the knee that are prone to injury: 1  Mentioned above, the anterior cruciate ligament (ACL) is one of the two major ligaments in the knee. 2  It connects the thigh bone to the shin bone in the knee.",MARCO_1318200,0," The rule is simple: you can tell its done cooking if all the water is absorbed (assuming you have put in the correct proportions of rice and water.). White rice usually takes about 15 to 20 minutes to cook. Check the rice about 4 minutes before the timer is due to go off.When you take the cover off, the top of the rice may look like it is totally cooked.he rule is simple: you can tell its done cooking if all the water is absorbed (assuming you have put in the correct proportions of rice and water.). White rice usually takes about 15 to 20 minutes to cook. Check the rice about 4 minutes before the timer is due to go off.",MARCO_1698458,0," If you want to calculate the number of injuries of a given type that were sustained since 2000, you can divide the blue column by the red column. For example, ACLs led to about 4,800 weeks missed, at about 10.5 weeks per injury -- about 4,800 weeks10.5 weeksinjury = 450 ACL injuries have occurred since 2000.",MARCO_2008020,0," July 21, 2010 -- Many patients with a torn ACL -- the ligament that stabilizes the knee -- may avoid surgery by delaying the operation and first giving physical therapy a try.One of the most feared sports and work injuries is a torn anterior cruciate ligament or ACL.It's the tough piece of tissue that keeps the knee from bending sideways when you plant your foot and pivot. Nobody is exactly sure of the best way to treat a torn ACL.Yet every year, at least 200,000 Americans undergo ACL reconstruction, in which the ACL is restored with tendon grafts. Most patients undergo this surgery soon after their injury.ne group underwent ACL reconstruction within 10 weeks of injury. But the other group delayed ACL reconstruction until it became obvious they needed it -- or until they healed. Two years later, both groups had good results. Neither treatment strategy was better than the other.",MARCO_2240385,0," Introduction. The anterior cruciate ligament (ACL) is a band of dense connective tissue which courses from the femur to the tibia. The ACL is a key structure in the knee joint, as it resists anterior tibial translation and rotational loads.he anterior cruciate ligament (ACL) is a band of dense connective tissue which courses from the femur to the tibia.",MARCO_2740978,0
59_5,5," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/>What is an injury for it?<br/><span>Tell me about the RICE method.</span>"," Anterior cruciate ligament (ACL) mucoid degeneration, along with tears and anterior cruciate ligament ganglion cysts, is a relatively common cause of increased signal within the anterior cruciate ligament (ACL). The appearance can mimic acute or chronic interstitial partial tears of the ACL.However, in the case of mucoid degeneration secondary signs of ACL injury are usually absent. Secondary signs include bone bruising, meniscal tears, anterior subluxation of the tibia and other ligamentous injuries.he appearance can mimic acute or chronic interstitial partial tears of the ACL. However, in the case of mucoid degeneration secondary signs of ACL injury are usually absent. Secondary signs include bone bruising, meniscal tears, anterior subluxation of the tibia and other ligamentous injuries.",MARCO_3020708,0," Instead of preparing whole grain brown rice with the traditional 45 minute cooking method, try our 30 Minute Cooking Method ... to prepare up to 2 cups of brown rice; bring 10 cups of water to a boil. Stir in rice.Return to a boil.nstead of preparing whole grain brown rice with the traditional 45 minute cooking method, try our 30 Minute Cooking Method ... to prepare up to 2 cups of brown rice; bring 10 cups of water to a boil. Stir in rice. Return to a boil.",MARCO_3196516,0," Knee pain is very common, both from sport injuries and the wear and tear of day-to-day life. Knee pain can come from injuries including sprains, swollen or torn ligaments (anterior cruciate ligament or ACL), meniscus or cartilage tears and runner's knee. Sports injuries tend to affect one knee at a time.",MARCO_3577368,0," The ACL is generally torn by twisting the knee due to pivoting, sidestepping, or cutting combined with deceleration. Usually, there is no contact with another player or person. The ACL is one of the most commonly injured ligaments of the knee. It is estimated that 200,000 ACL tears occur annually in the United States with 100,000 ACL reconstructive surgeries performed each year. Approximately half of the time, other injuries occur along with the torn ACL, such as torn cartilage (meniscus) or other ligament injuries.",MARCO_3717898,0," The most common disease affecting the knee is osteoarthritis. The cartilage in the knee gradually wears away, causing pain and swelling. Injuries to ligaments and tendons also cause knee problems. A common injury is to the anterior cruciate ligament (ACL). You usually injure your ACL by a sudden twisting motion. ACL and other knee injuries are common sports injuries.",MARCO_4022768,0
59_5,5," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/>What is an injury for it?<br/><span>Tell me about the RICE method.</span>"," Q: I have an important job interview next week. To prepare for it, I've been thinking about the questions that HR might pose to me. The problem is, I always get nervous when a manager asks me to Tell me about yourself..I never know how to answer, since the question is just so vague.o prepare for it, I've been thinking about the questions that HR might pose to me. The problem is, I always get nervous when a manager asks me to Tell me about yourself.. I never know how to answer, since the question is just so vague.",MARCO_4310345,0," NEW - Updated with 2015 AHA Guidelines for CPR & ECC. AHA Blended Learning courses combine the flexibility of online training with in-person skills practice and testing. HeartCode ACLS. HeartCode ACLS is the AHAs ACLS blended learning delivery method.",MARCO_4739473,0," Latin Yellow Rice. We are big rice eaters in my house and one of my specialties is Latin yellow rice. This is a delicious side dish for any chicken or meat dish! A lot of people tell me they cant make rice, this is a fool proof method to make perfect fluffy rice every time! Latin Yellow Rice.",MARCO_4835671,0," Did someone email you a ACL file and you're not sure how to open it? Maybe you have found a ACL file on your computer and wondering what it's for? Windows might tell you that you can't open it, or in the worst case, you might encounter a ACL file related error message.",MARCO_5067049,0," Here are two standard methods for cooking rice: Method 1) Per cup (8 oz  200 g) of rice, bring to a boil in a large saucepan 2 cups (16 oz  500 ml) of water and 1 teaspoon of salt. Slowly pour in (don't stir) the rice; don't dump it all in at once. Stir lightly, then reduce to simmer, cover and cook for 15 minutes.",MARCO_5599105,0
59_5,5," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/>What is an injury for it?<br/><span>Tell me about the RICE method.</span>"," 1 Rice cooker: Leave the water used to soak the rice in the cooker for about 15 to 30 minutes. 2  Add a pinch of salt in the cooker and stir gently. 3  Put the cooker on. 4  Pot: Add the rice and about 1 to 1 12 cups more water than rice.here are two methods in making this type of rice: using a pot, and using rice cooker. 1  Rice cooker: Leave the water used to soak the rice in the cooker for about 15 to 30 minutes. 2  Add a pinch of salt in the cooker and stir gently. 3  Put the cooker on. 4  Pot: Add the rice and about 1 to 1 12 cups more water than rice.",MARCO_6167874,0," Tips for Carbohydrate Counters Starchy foods are one of the main sources of carbohydrate in our dietalong with milk, fruits, and sweets. For most grains and starches,  cup or 1 oz contains 15 g of carbohydrate. A few exceptions are 1 cup of winter squash and pumpkin and  cup of rice has about 15 grams.For the Plate Method About  of your plate should come from starchy foods.or most grains and starches,  cup or 1 oz contains 15 g of carbohydrate. A few exceptions are 1 cup of winter squash and pumpkin and  cup of rice has about 15 grams. For the Plate Method About  of your plate should come from starchy foods.",MARCO_631568,0," Treating the Injury: The R.I.C.E. Method. 1  1. Rest your ankle. 2  2. Ice your ankle to prevent swelling and pain. 3  3. Compress your ankle joint.  4. Elevate your ankle above the level of your heart.",MARCO_6557445,4," July 21, 2010 -- Many patients with a torn ACL -- the ligament that stabilizes the knee -- may avoid surgery by delaying the operation and first giving physical therapy a try.One of the most feared sports and work injuries is a torn anterior cruciate ligament or ACL.It's the tough piece of tissue that keeps the knee from bending sideways when you plant your foot and pivot. Nobody is exactly sure of the best way to treat a torn ACL.uly 21, 2010 -- Many patients with a torn ACL -- the ligament that stabilizes the knee -- may avoid surgery by delaying the operation and first giving physical therapy a try.",MARCO_6824923,0," View All. The R.I.C.E. treatment is recommended by health professionals for the early treatment of bone injury or acute soft tissue injuries such as a sprain or strain. It can be helpful for sports injuries, closed fractures, and degenerative joint problems. The acronym R.I.C.E. stands for: Rest; Ice; Compression; Elevation",MARCO_7045170,4
59_5,5," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/>What is an injury for it?<br/><span>Tell me about the RICE method.</span>"," Similarly to ankle sprains, ankle fractures are a common type of sports injury. However, unlike ankle sprains, a broken ankle always requires medical attention. If the swelling and pain do not resolve within a day or two of following the RICE protocol, and if you are unable to walk on the foot, you should see a doctor.",MARCO_7200806,1," A severe groin injury is one that is constantly painful and the pain can be sharp at times. It may be resistant to recovery-resting does not seem to significantly help, nor do other common approaches such as the R.I.C.E. method or anti-inflammatories. Recommendation: Severe Injury Treatment Kit.",MARCO_7523086,0," R.I.C.E. stands for rest, ice, compression, and elevation, and taking these simple steps following a strain, sprain, or other similar injury can help you more quickly recover and get back to everyday activities. Learn more about how to treat your injuries with the R.I.C.E. method by reading the steps below.",MARCO_8126130,4," Roasting a chicken takes a little longer than some other cooking methods, but it ... can someone please tell me how long i would roast a 7 + lb. chicken at 250? ... Rockin' Roast Pork Shoulder with Spanish Rice Recipe : Review ...",MARCO_8336817,0," The most common cause of sports injuries for an ACL strain is slowing down and trying to cut, pivot or change directions. Ligaments on the inside of the knee are often torn with the ACL injury, making it a devastating event.",MARCO_8476799,0
59_5,5," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/>What is an injury for it?<br/><span>Tell me about the RICE method.</span>"," 61 thoughts on Foolproof Hard Boiled Eggs. 1  Do you think this steaming method will work with a rice cooker? 2  Hi Stephanie, This is great! 3  Works like a charm.  This recipe is awesome and 1  easy! Hi, I just tried this method & two of my eggs ruptured.  You can actually use this method and skip the steamer basket.",MARCO_8694898,0," The anterior cruciate ligament, or ACL, is one of the major ligaments of the knee that is located in the middle of the knee and runs from the femur (thigh bone) to the tibia. For more information about Anterior Cruciate Ligament (ACL) Tears, click on below tabs.",MARCO_8798490,0," These injuries are common in soccer players, football players, basketball players, skiers, gymnasts, and other athletes. There are four ligaments in the knee that are prone to injury: 1  Mentioned above, the anterior cruciate ligament (ACL) is one of the two major ligaments in the knee.2  It connects the thigh bone to the shin bone in the knee. 3  ACL injuries are a common cause of disability in the knee.here are four ligaments in the knee that are prone to injury: 1  Mentioned above, the anterior cruciate ligament (ACL) is one of the two major ligaments in the knee. 2  It connects the thigh bone to the shin bone in the knee.",MARCO_1318200,0," Similarly to ankle sprains, ankle fractures are a common type of sports injury. However, unlike ankle sprains, a broken ankle always requires medical attention. If the swelling and pain do not resolve within a day or two of following the RICE protocol, and if you are unable to walk on the foot, you should see a doctor.",MARCO_7200806,1," Treating the Injury: The R.I.C.E. Method. 1  1. Rest your ankle. 2  2. Ice your ankle to prevent swelling and pain. 3  3. Compress your ankle joint.  4. Elevate your ankle above the level of your heart.",MARCO_6557445,4
59_6,6," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/>What is an injury for it?<br/>Tell me about the RICE method.<br/><span>Is there disagreement about it?</span>"," A tear in the anterior cruciate ligament (ACL) is one of the most common knee injuries. An injury to this ligament causes the knee to become unstable and the joint to slide forward too much. ACL tears occur most often in athletes. ACL reconstruction is usually not performed until several weeks after the injury, when swelling and inflammation have been reduced. The torn ligament is completely removed and replaced with a new ACL. Simply reconnecting the torn ends will not repair the ACL. Part of another ligament, usually in the knee or hamstring is used to create a graft for the new ACL. Choosing the proper type of graft depends on each patient's individual condition.",MARCO_1172586,0," From Wikipedia, the free encyclopedia. An access control list (ACL), with respect to a computer file system, is a list of permissions attached to an object. An ACL specifies which users or system processes are granted access to objects, as well as what operations are allowed on given objects.",MARCO_1264486,0," One of the most common knee injuries is an anterior cruciate ligament sprain or tear. Athletes who participate in high demand sports like soccer, football, and basketball are more likely to injure their anterior cruciate ligaments.he ligament has been split into two pieces, and the knee joint is unstable. Partial tears of the anterior cruciate ligament are rare; most ACL injuries are complete or near complete tears.",MARCO_1305743,0," There are four ligaments in the knee that are prone to injury: 1  Mentioned above, the anterior cruciate ligament (ACL) is one of the two major ligaments in the knee. 2  It connects the thigh bone to the shin bone in the knee.3  ACL injuries are a common cause of disability in the knee.n ACL injury -- or other ligament injury -- is sometimes hard to diagnose. Symptoms of a knee ligament injury are: 1  Pain, often sudden and severe. 2  A loud pop or snap during the injury. 3  Swelling. 4  A feeling of looseness in the joint. 5  Inability to put weight on the point without pain. 6  1.",MARCO_1522744,0," If you have sustained a foot or ankle injury, observing the RICE method of treatment is a good place to start, along with calling a podiatrist. The RICE method involves rest, ice, compression and elevation. When you have a lower extremity injury, it is important to elevate it at or above the level of your heart. This can be done if you are lying on your bed or a couch and simply putting some pillows under the injured limb.",MARCO_1801248,0
59_6,6," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/>What is an injury for it?<br/>Tell me about the RICE method.<br/><span>Is there disagreement about it?</span>"," Childhood bipolar disorder, also known as pediatric bipolar disorder, is a form of bipolar disorder that occurs in children.While its existence is still a matter of some academic debate and disagreement, there is a growing body of evidence that suggests that bipolar disorder can exist in children.hile its existence is still a matter of some academic debate and disagreement, there is a growing body of evidence that suggests that bipolar disorder can exist in children.",MARCO_2021359,0," Tort law decides whether a person should be held legally responsible for injury against another, and what type of compensation the injured party is entitled to. There are four elements to tort law: duty, breach of duty, causation, and injury. In order to claim damages, there must be a breach in the duty of the defendant towards the plaintiff, which results in an injury. The three main types of torts are negligence, strict liability (product liability), and intentional torts.",MARCO_2150332,0," Dog Torn ACL Symptoms. Acute injuries occur due to sudden accidents and trauma to the dogs leg. The dog torn ACL symptoms for an acute injury are usually more severe than those exhibited by dogs that have chronic injuries.In the chronic condition, the dogs injury builds up slowly due to overuse and stress on the ligament.here is no specific breed that is more prone to developing a dog torn ACL. This injury could happen to any dog, at any age. However large dogs, that are more athletic, usually experience more number of injuries. Even young athletic dogs that receive a lot of exercise and dog training may develop a torn ACL.",MARCO_244851,0," Abstract: A working definition of an issue of moral concern is shown to be any issue with the potential to help or harm anyone, including yourself. I. Hypothesis 1: Moral issues are those which involve a difference of belief and not a matter of preference.A. In other words, a moral dispute would involve a factual disagreement (or a disagreement in belief) where one or the other or neither belief is correct.. Hypothesis 1: Moral issues are those which involve a difference of belief and not a matter of preference. A. In other words, a moral dispute would involve a factual disagreement (or a disagreement in belief) where one or the other or neither belief is correct.",MARCO_2994076,0," Consent is not, however, a valid defense against every possible type of injury. Both express and implied consent will be rejected as defenses if the injury that actually occurred is outside the scope of what the plaintiff did or reasonably could have consented to. A plaintiff cannot consent to an unforeseen risk.",MARCO_3104790,0
59_6,6," Which weekend sports have the most injuries?<br/>What are the most common types of injuries? <br/>What is the ACL?<br/>What is an injury for it?<br/>Tell me about the RICE method.<br/><span>Is there disagreement about it?</span>"," One of the most common knee injuries is an anterior cruciate ligament sprain or tear. Athletes who participate in high demand sports like soccer, football, and basketball are more likely to injure their anterior cruciate ligaments.his type of sprain is most commonly referred to as a complete tear of the ligament. The ligament has been split into two pieces, and the knee joint is unstable. Partial tears of the anterior cruciate ligament are rare; most ACL injuries are complete or near complete tears.",MARCO_3364480,0," The ACL is generally torn by twisting the knee due to pivoting, sidestepping, or cutting combined with deceleration. Usually, there is no contact with another player or person. The ACL is one of the most commonly injured ligaments of the knee. It is estimated that 200,000 ACL tears occur annually in the United States with 100,000 ACL reconstructive surgeries performed each year. Approximately half of the time, other injuries occur along with the torn ACL, such as torn cartilage (meniscus) or other ligament injuries.",MARCO_3717898,0," Approach to Sports Injuries. Merck Manual. Preventing Musculoskeletal Sports Injuries in Youth: A Guide for Parents. NIAMS. RICE Therapy. Family Practice Notebook",MARCO_397424,0," MettamattFlickrCC BY-SA 2.0. Paella is currently an internationally-known rice dish from Spain. It originated in the fields of a region called Valencia on the eastern coast of Spain. Today paella is made in every region of Spain, using just about any kind of ingredient that goes well with rice.There are as many versions of paella as there are cooks. Use a Paella Pan-A traditional paella pan is a necessity. 2  The pan is sometimes called a paellera, although there is some disagreement among Spaniards about the use of this word. 3  It is a large, flat, open round steel pan with handles.",MARCO_4168825,0," Ligament injuries: The most common injury is the ACL (anterior cruciate ligament) injury. This is often a sports-related injury due to a sudden stop and change in directions. Meniscus injuries: The menisci (medial and lateral) are made of cartilage and act as shock absorbers between bones in the knee.",MARCO_4306892,0
